Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
17a-OH-pregnenolone	Metabolite	hmdb:HMDB0000363	""						chebi:28750	inchikey:JERGUCIJOXJXHF-TVWVXWENSA-N	pubchem.compound:91451	chemspider:82579	hmdb:HMDB0000363	kegg.compound:C05138	
Dihydrotestosterone	Metabolite	hmdb:HMDB0002961	""						chebi:16330	inchikey:NVKAWKQGWWIWPM-ABEVXSGRSA-N	pubchem.compound:10635	chemspider:10189	hmdb:HMDB0002961	kegg.compound:C03917	
Androstenediol	Metabolite	hmdb:HMDB0005849	""						chebi:34386	inchikey:BTTWKVFKBPAFDK-LOVVWNRFSA-N	pubchem.compound:136297	chemspider:120071	hmdb:HMDB0005849	kegg.compound:C14210	
Androstenedione	Metabolite	hmdb:HMDB0000053	""						chebi:16422	inchikey:AEMFNILZOJDQLW-QAGGRKNESA-N	pubchem.compound:6128	chemspider:5898	hmdb:HMDB0000053	kegg.compound:C00280	
Estrone	Metabolite	hmdb:HMDB0000145	""						chebi:17263	inchikey:DNXHEGUUPJUMQT-CBZIJGRNSA-N	pubchem.compound:5870	chemspider:5660	hmdb:HMDB0000145	kegg.compound:C00468	
Pregnenolone	Metabolite	hmdb:HMDB0000253	""						chebi:16581	inchikey:ORNBQBCIOKFOEO-QGVNFLHTSA-N	pubchem.compound:8955	chemspider:8611	hmdb:HMDB0000253	kegg.compound:C01953	
Progesterone	Metabolite	hmdb:HMDB0001830	""						chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N	pubchem.compound:5994	chemspider:5773	hmdb:HMDB0001830	kegg.compound:C00410	
Estradiol	Metabolite	hmdb:HMDB0000151	""						chebi:16469	inchikey:VOXZDWNPVJITMN-ZBRFXRBCSA-N	pubchem.compound:5757	chemspider:5554	hmdb:HMDB0000151	kegg.compound:C00951	
17a-OH-progesterone	Metabolite	hmdb:HMDB0000374	""						chebi:17252	inchikey:DBPWSSGDRRHUNT-CEGNMAFCSA-N	pubchem.compound:6238	chemspider:6002	hmdb:HMDB0000374	kegg.compound:C01176	
Testosterone	Metabolite	hmdb:HMDB0000234	""						chebi:17347	inchikey:MUMGGOZAMZWBJJ-DYKIIFRCSA-N	pubchem.compound:6013	chemspider:5791	hmdb:HMDB0000234	kegg.compound:C00535	
Cholesterol	Metabolite	hmdb:HMDB0000067	""						chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N	pubchem.compound:5997		hmdb:HMDB0000067	kegg.compound:C00187	
Hsd3b6	GeneProduct	ncbigene:15497	""	ensembl:ENSMUSG00000027869	ncbigene:15497		uniprot:O35469								
Cyp17a1	GeneProduct	ncbigene:13074	""	ensembl:ENSMUSG00000003555	ncbigene:13074		uniprot:A0A494B9N2;uniprot:P27786;uniprot:Q53YJ1								
Hsd3b2	GeneProduct	ncbigene:15493	""	ensembl:ENSMUSG00000063730	ncbigene:15493		uniprot:P26149								
Hsd3b5	GeneProduct	ncbigene:15496	""	ensembl:ENSMUSG00000038092	ncbigene:15496		uniprot:Q61694								
Hsd3b1	GeneProduct	ncbigene:15492	""	ensembl:ENSMUSG00000027871	ncbigene:15492		uniprot:Q3UI20;uniprot:P24815								
Hsd3b4	GeneProduct	ncbigene:15495	""	ensembl:ENSMUSG00000095143	ncbigene:15495		uniprot:Q61767;uniprot:Q3UIU9								
Hsd3b3	GeneProduct	ncbigene:15494	""	ensembl:ENSMUSG00000062410	ncbigene:15494		uniprot:E9PXG7;uniprot:P26150;uniprot:B1ARP0								
Hsd17b2	GeneProduct	ncbigene:15486	""	ensembl:ENSMUSG00000031844	ncbigene:15486		uniprot:P51658;uniprot:A0A1D5RLD6								
Hsd17b3	GeneProduct	ncbigene:15487	""	ensembl:ENSMUSG00000033122	ncbigene:15487		uniprot:P70385;uniprot:A0A1Y7VJ36;uniprot:A0A1Y7VJL6								
Hsd17b1	GeneProduct	ncbigene:15485	""	ensembl:ENSMUSG00000019301	ncbigene:15485		uniprot:P51656;uniprot:Q790P4								
F13b	GeneProduct	ncbigene:14060	""	ensembl:ENSMUSG00000026368	ncbigene:14060		uniprot:Q07968								
Hsd17b4	GeneProduct	ncbigene:15488	""	ensembl:ENSMUSG00000024507	ncbigene:15488		uniprot:P51660								
Hsd17b7	GeneProduct	ncbigene:15490	""	ensembl:ENSMUSG00000026675	ncbigene:15490		uniprot:O88736;uniprot:Q8C5N9								
