Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Glutathione	Metabolite	kegg.compound:C00051	""					wikidata:Q116907	chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886;pubchem.compound:25246407	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
5-Methyl-THF	Metabolite	kegg.compound:C00440	""					wikidata:Q192553	chebi:15641	inchikey:ZNOVTXRBGFNYRX-STQMWFEESA-N;inchikey:ZNOVTXRBGFNYRX-ZGTCLIOFSA-N	pubchem.compound:439234;pubchem.compound:135398561	chemspider:388371;chemspider:8001181	hmdb:HMDB0001396	kegg.compound:C00440	
S-Adenosylhomocysteine (SAH)	Metabolite	kegg.compound:C00021	""					wikidata:Q307434	chebi:181457;chebi:16680;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N	pubchem.compound:25246222;pubchem.compound:439155	chemspider:188;chemspider:388301	hmdb:HMDB0000939	kegg.compound:C00021	
S-Adenosylmethionine (SAMe)	Metabolite	kegg.compound:C00019	""					wikidata:Q27135598	chebi:15414;chebi:67040	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O;inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-N	pubchem.compound:34756;pubchem.compound:34755	chemspider:31982;chemspider:21169292	hmdb:HMDB0001185	kegg.compound:C00019	
ADP	Metabolite	kegg.compound:C00008	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
L-Cysteine	Metabolite	kegg.compound:C00097	""					wikidata:Q186474	chebi:17561;chebi:35235	inchikey:XUJNEKJLAYXESH-REOHCLBHSA-N	pubchem.compound:5862	chemspider:5653	hmdb:HMDB0000574	kegg.compound:C00097	
Tetrahydrofolate (THF)	Metabolite	kegg.compound:C00101	""					wikidata:Q27098158	chebi:20506;chebi:15635	inchikey:MSTNYGQPCMXVAQ-RYUDHWBXSA-N;inchikey:MSTNYGQPCMXVAQ-KIYNQFGBSA-N;inchikey:MSTNYGQPCMXVAQ-PXYINDEMSA-N	pubchem.compound:135398650;pubchem.compound:91443	chemspider:82572	hmdb:HMDB0001846;hmdb:HMDB0304496	kegg.compound:C00101	
L-Methionine	Metabolite	kegg.compound:C00073	""					wikidata:Q22124685	chebi:16643;chebi:57844	inchikey:FFEARJCKVFRZRR-BYPYZUCNSA-N	pubchem.compound:6137	chemspider:5907	hmdb:HMDB0000696	kegg.compound:C00073	
L-Glutamate	Metabolite	kegg.compound:C00025	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
Taurine	Metabolite	kegg.compound:C00245	""					wikidata:Q207051	chebi:507393;chebi:15891	inchikey:XOAAWQZATWQOTB-UHFFFAOYSA-N	pubchem.compound:1123;pubchem.compound:4068592	chemspider:1091	hmdb:HMDB0000251	kegg.compound:C00245	
L-Homocysteine	Metabolite	kegg.compound:C00155	""					wikidata:Q26992833	chebi:58199;chebi:17588	inchikey:FFFHZYDWPBMWHY-VKHMYHEASA-N	pubchem.compound:6971015;pubchem.compound:91552	chemspider:82666	hmdb:HMDB0000742	kegg.compound:C00155	
ATP	Metabolite	kegg.compound:C00002	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
Pyruvate	Metabolite	kegg.compound:C00022	""					wikidata:Q213580	chebi:32816;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
Phosphate	Metabolite	kegg.compound:C00009	""					wikidata:Q184782	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:22486802	chemspider:979	hmdb:HMDB0001429;hmdb:HMDB0002142	kegg.compound:C00009	
GCLM	GeneProduct	ncbigene:2730	""	ensembl:ENSG00000023909	ncbigene:2730	hgnc.symbol:GCLM	uniprot:P48507								
CTH	GeneProduct	ncbigene:1491	""	ensembl:ENSG00000116761	ncbigene:1491	hgnc.symbol:CTH	uniprot:P32929								
MAT2B	GeneProduct	ncbigene:27430	""	ensembl:ENSG00000038274	ncbigene:27430	hgnc.symbol:MAT2B	uniprot:A0A8Q3WK93;uniprot:A0A140VJP2;uniprot:A0A8Q3WK84;uniprot:Q9NZL9;uniprot:A0A8Q3WKR9;uniprot:A0A8Q3WK80;uniprot:A0A8Q3WLP1;uniprot:E5RJR3;uniprot:A0A8Q3WK74;uniprot:H7C0X7;uniprot:A0A8Q3WLC0;uniprot:A0A8Q3SIE5								
CBS	GeneProduct	ncbigene:875	""	ensembl:ENSG00000160200	ncbigene:875;ncbigene:102724560	hgnc.symbol:CBS	uniprot:C9JMA6;uniprot:H7C2W0;uniprot:H7C1W6;uniprot:P35520;uniprot:H7C2H4								
MTR	GeneProduct	ncbigene:4548	""	ensembl:ENSG00000116984	ncbigene:4548	hgnc.symbol:MTR	uniprot:A0A6Q8PGK3;uniprot:A0A7P0TAV2;uniprot:A0A7P0T9G7;uniprot:Q99707;uniprot:A0A494C1A2;uniprot:A0A7P0T956;uniprot:A0A7P0TA06;uniprot:A0A7P0TAJ0;uniprot:A0A494C064;uniprot:B1ANE3								
AHCY	GeneProduct	ncbigene:191	""	ensembl:ENSG00000101444	ncbigene:191	hgnc.symbol:AHCY	uniprot:A0A384MTQ3;uniprot:P23526								
GOT1	GeneProduct	ncbigene:2805	""	ensembl:ENSG00000120053	ncbigene:2805	hgnc.symbol:GOT1	uniprot:A0A140VK69;uniprot:P17174								
MPST	GeneProduct	ncbigene:4357	""	ensembl:ENSG00000128309	ncbigene:4357	hgnc.symbol:MPST	uniprot:P25325;uniprot:B1AH49;uniprot:A0A140VJX3								
CSAD	GeneProduct	ncbigene:51380	""	ensembl:ENSG00000139631	ncbigene:51380	hgnc.symbol:CSAD	uniprot:H3BQ59;uniprot:E9PFW9;uniprot:F8VV11;uniprot:J3KPG9;uniprot:A0A024RAX7;uniprot:F8WCW3;uniprot:Q9Y600;uniprot:H3BTP4;uniprot:Q9Y602;uniprot:C9JTU8								
DNMT1	GeneProduct	ncbigene:1786	""	ensembl:ENSG00000130816	ncbigene:1786	hgnc.symbol:DNMT1	uniprot:A0A7I2V5D0;uniprot:P26358;uniprot:K7EKC3;uniprot:K7ELB1;uniprot:A0A7I2V3F8;uniprot:A0A7I2V5F6;uniprot:A0A7I2YQA8;uniprot:A0A7I2V490;uniprot:A0A7I2YQQ0;uniprot:K7ERQ1;uniprot:K7ENQ6;uniprot:K7EMU8;uniprot:K7EP77;uniprot:K7EJL0;uniprot:K7ER10;uniprot:K7ENW7;uniprot:A0A7I2V311;uniprot:A0A7I2V5F1;uniprot:K7EIZ6;uniprot:A0A7I2V2G5								
