Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
cAMP	Metabolite	hmdb:HMDB0000058							chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
SFRPs	GeneProduct	ensembl:ENSG00000104332	Protein Family	ensembl:ENSG00000104332	ncbigene:6422	hgnc.symbol:SFRP1	uniprot:Q6ZSL4;uniprot:Q8N474			
DCN	GeneProduct	ensembl:ENSG00000011465		ensembl:ENSG00000011465	ncbigene:1634	hgnc.symbol:DCN	uniprot:F8VU58;uniprot:F8VXZ8;uniprot:F8VX58;uniprot:F8VNV6;uniprot:H0YI87;uniprot:F8VWU0;uniprot:P07585;uniprot:Q6FH10;uniprot:F8VNW0;uniprot:F8VUF6;uniprot:A0A024RBG6;uniprot:A0A7I2PRI8;uniprot:F8VSI3;uniprot:H0YIH3			
SMAD8	GeneProduct	ensembl:ENSG00000120693		ensembl:ENSG00000120693	ncbigene:4093	hgnc.symbol:SMAD9	uniprot:O15198;uniprot:A0A7I2R5A4;uniprot:A0A024RDR3			
BMP2	GeneProduct	ensembl:ENSG00000125845		ensembl:ENSG00000125845	ncbigene:650	hgnc.symbol:BMP2	uniprot:C8C060;uniprot:P12643			
DKKs	GeneProduct	uniprot:O94907	Protein Family	ensembl:ENSG00000107984	ncbigene:22943	hgnc.symbol:DKK1	uniprot:O94907;uniprot:I1W660			
SST	GeneProduct	ensembl:ENSG00000157005		ensembl:ENSG00000157005	ncbigene:6750	hgnc.symbol:SST	uniprot:P61278			
BCL2L11	GeneProduct	ensembl:ENSG00000153094		ensembl:ENSG00000153094	ncbigene:10018	hgnc.symbol:BCL2L11	uniprot:H7BZE5;uniprot:O43521;uniprot:A0A0C4DH20;uniprot:A0A0A0MRE7;uniprot:C9J417;uniprot:E9PAM9			
WNT4	GeneProduct	ensembl:ENSG00000162552		ensembl:ENSG00000162552	ncbigene:54361	hgnc.symbol:WNT4	uniprot:B1AJZ6;uniprot:P56705;uniprot:H0Y663			
SMAD5	GeneProduct	ensembl:ENSG00000113658		ensembl:ENSG00000113658	ncbigene:4090	hgnc.symbol:SMAD5	uniprot:Q99717;uniprot:D6R9D4;uniprot:H0YAK7;uniprot:D6RBB4;uniprot:H0YAM3;uniprot:Q68DB7;uniprot:D6RIZ9			
FOXO1	GeneProduct	ensembl:ENSG00000150907		ensembl:ENSG00000150907	ncbigene:2308	hgnc.symbol:FOXO1	uniprot:Q12778			
LEFTY2	GeneProduct	ensembl:ENSG00000143768		ensembl:ENSG00000143768	ncbigene:7044	hgnc.symbol:LEFTY2	uniprot:A1NY82;uniprot:O00292			
SMAD1	GeneProduct	ensembl:ENSG00000170365		ensembl:ENSG00000170365	ncbigene:4086	hgnc.symbol:SMAD1	uniprot:D6RAY1;uniprot:D6RD62;uniprot:D6RDN7;uniprot:A0A1D5RMR4;uniprot:D6RBH9;uniprot:Q15797;uniprot:D6REQ3			
B-Catenin	Protein	uniprot:B4DGU4		ensembl:ENSG00000168036	ncbigene:1499	hgnc.symbol:CTNNB1	uniprot:A0A2R8Y6G0;uniprot:A0A2R8Y804;uniprot:A0A2R8Y815;uniprot:A0A2R8Y5A3;uniprot:C9IZ65;uniprot:A0A2R8Y5C3;uniprot:P35222;uniprot:A0A2R8Y7Z0;uniprot:A0A2R8YG06;uniprot:A0A2R8Y5Z1;uniprot:A0A2R8Y750;uniprot:A0A2R8YCH5;uniprot:A0A024R2Q3;uniprot:A0A2R8Y543;uniprot:B4DGU4			
