ID	Database	Citation
9792917	Pubmed	"Identification of a principal mRNA species for human 3alpha-hydroxysteroid dehydrogenase isoform (AKR1C3) that exhibits high prostaglandin D2 11-ketoreductase activity. Matsuura K, Shiraishi H, Hara A, Sato K, Deyashiki Y, Ninomiya M, et al. J Biochem. 1998 Nov;124(5):940–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9792917"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9792917"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9792917"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10785607	Pubmed	"Gene knockout mice in the study of parturition. Gross G, Imamura T, Muglia LJ. J Soc Gynecol Investig. 2000;7(2):88–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10785607"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10785607"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10785607"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11087758	Pubmed	"FPRP, a major, highly stoichiometric, highly specific CD81- and CD9-associated protein. Stipp CS, Orlicky D, Hemler ME. J Biol Chem. 2001 Feb 16;276(7):4853–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11087758"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11087758"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11087758"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11672424	Pubmed	"Mammalian class Sigma glutathione S-transferases: catalytic properties and tissue-specific expression of human and rat GSH-dependent prostaglandin D2 synthases. Jowsey IR, Thomson AM, Flanagan JU, Murdock PR, Moore GB, Meyer DJ, et al. Biochem J. 2001 Nov 1;359(Pt 3):507–16.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11672424"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11672424"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11672424"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12835412	Pubmed	"The human multidrug resistance protein MRP4 functions as a prostaglandin efflux transporter and is inhibited by nonsteroidal antiinflammatory drugs. Reid G, Wielinga P, Zelcer N, van der Heijden I, Kuil A, de Haas M, et al. Proc Natl Acad Sci U S A. 2003 Aug 5;100(16):9244–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12835412"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12835412"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12835412"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15375155	Pubmed	"MITF is necessary for generation of prostaglandin D2 in mouse mast cells. Morii E, Oboki K. J Biol Chem. 2004 Nov 19;279(47):48923–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15375155"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15375155"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15375155"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17277314	Pubmed	"SOX9 regulates prostaglandin D synthase gene transcription in vivo to ensure testis development. Wilhelm D, Hiramatsu R, Mizusaki H, Widjaja L, Combes AN, Kanai Y, et al. J Biol Chem. 2007 Apr 6;282(14):10553–60.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17277314"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17277314"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17277314"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18508192	Pubmed	"AKR1C2 and AKR1C3 mediated prostaglandin D2 metabolism augments the PI3K/Akt proliferative signaling pathway in human prostate cancer cells. Wang S, Yang Q, Fung KM, Lin HK. Mol Cell Endocrinol. 2008 Jul 16;289(1–2):60–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18508192"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18508192"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18508192"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20943776	Pubmed	"The human aldose reductase AKR1B1 qualifies as the primary prostaglandin F synthase in the endometrium. Bresson E, Boucher-Kovalik S, Chapdelaine P, Madore E, Harvey N, Laberge PY, et al. J Clin Endocrinol Metab. 2011 Jan;96(1):210–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20943776"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20943776"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20943776"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22014308	Pubmed	"Expression of aldo-keto reductase family 1 member C1 (AKR1C1) gene in porcine ovary and uterine endometrium during the estrous cycle and pregnancy. Seo KS, Naidansuren P, Kim SH, Yun SJ, Park JJ, Sim BW, et al. Reprod Biol Endocrinol. 2011 Oct 20;9:139.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22014308"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22014308"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22014308"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
