Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
IP3	Metabolite	chebi:16595						wikidata:Q26998374	chebi:16595;chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N
PIP2	Metabolite	chebi:18348						wikidata:Q28797894	chebi:18348;chebi:18348	
DAG	Metabolite	chebi:18035						wikidata:Q161466	chebi:18035;chebi:18035	
cADPR	Metabolite	chebi:31445						wikidata:Q2467043	chebi:31445;chebi:31445	inchikey:BQOHYSXSASDCEA-KEOHHSTQSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
GTP	Metabolite	chebi:37565						wikidata:Q27117191	chebi:37565;chebi:37565	inchikey:XKMLYUALXHKNFT-UUOKFMHZSA-J
GDP	Metabolite	chebi:17552						wikidata:Q422582	chebi:17552;chebi:17552	inchikey:QGWNDRXFNXRZMB-UUOKFMHZSA-N
MYLK	GeneProduct	ensembl:ENSG00000065534		ensembl:ENSG00000065534	ncbigene:4638	hgnc.symbol:MYLK	uniprot:F8WBL7;uniprot:Q15746;uniprot:D6R9C2			
CD38	GeneProduct	ensembl:ENSG00000004468		ensembl:ENSG00000004468	ncbigene:952	hgnc.symbol:CD38	uniprot:P28907;uniprot:H0Y950			
