Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
NADPH	Metabolite	chebi:16474	""					wikidata:Q26841327	chebi:16474	inchikey:ACFIXJIJDZMPPO-NNYOXOHSSA-N	pubchem.compound:5884	chemspider:5673	hmdb:HMDB0000221	kegg.compound:C00005	
O₂	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
Fe³⁺	Metabolite	chebi:29034	""					wikidata:Q3233795	chebi:29034	inchikey:VTLYFUHAOXGGBS-UHFFFAOYSA-N	pubchem.compound:29936	chemspider:27815	hmdb:HMDB0015531	kegg.compound:C14819	
H₂O	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Substrate	Metabolite	wikidata:Q12119506	""												
Substrate-OH	Metabolite	wikidata:Q542929	""					wikidata:Q542929							
NADP+	Metabolite	chebi:18009	""					wikidata:Q26987754	chebi:18009	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-O	pubchem.compound:5886	chemspider:5675	hmdb:HMDB0000217;hmdb:HMDB0304435	kegg.compound:C00006	
Fe²⁺	Metabolite	chebi:29033	""					wikidata:Q428946	chebi:29033	inchikey:CWYNVVGOOAEACU-UHFFFAOYSA-N	pubchem.compound:27284	chemspider:25394	hmdb:HMDB0000692	kegg.compound:C14818	
NADH	Metabolite	chebi:16908	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
NAD+	Metabolite	chebi:15846	""					wikidata:Q26987253	chebi:15846	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O	pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
CYP26A1	GeneProduct	ensembl:ENSBTAG00000021118	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000095596"	ensembl:ENSBTAG00000021118	ncbigene:539047		uniprot:F1MZS4								
CYP4F11	GeneProduct	ensembl:ENSBTAG00000038549	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000171903"												
CYB5B	GeneProduct	ensembl:ENSBTAG00000002412	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000103018"	ensembl:ENSBTAG00000002412	ncbigene:506370		uniprot:A0A3S5ZPI7								
CYP	GeneProduct	ensembl:ENSBTAG00000020375	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1559"												
CYP2C8	GeneProduct	ensembl:ENSBTAG00000020375	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000138115"												
CYP2B6	GeneProduct	ensembl:ENSBTAG00000003871	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000197408"	ensembl:ENSBTAG00000003871	ncbigene:504769		uniprot:A0A3Q1MU42;uniprot:F1MN98								
CYB5R1	GeneProduct	ensembl:ENSBTAG00000019927	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000159348"	ensembl:ENSBTAG00000019927	ncbigene:516287		uniprot:Q3MHW9								
CYP4F22	GeneProduct	ensembl:ENSBTAG00000047933	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000171954"												
CYB5A	GeneProduct	ensembl:ENSBTAG00000012012	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000166347"	ensembl:ENSBTAG00000012012	ncbigene:281110		uniprot:A0A452DIG0;uniprot:P00171								
