Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
GDP	Metabolite	chebi:17552						wikidata:Q422582	chebi:17552;chebi:17552	inchikey:QGWNDRXFNXRZMB-UUOKFMHZSA-N
PtdIns(4,5)P2	Metabolite	chebi:18348						wikidata:Q28797894	chebi:18348;chebi:18348	
GDP	Metabolite	chebi:17552						wikidata:Q422582	chebi:17552;chebi:17552	inchikey:QGWNDRXFNXRZMB-UUOKFMHZSA-N
GDP	Metabolite	chebi:17552						wikidata:Q422582	chebi:17552;chebi:17552	inchikey:QGWNDRXFNXRZMB-UUOKFMHZSA-N
GTP	Metabolite	chebi:37565						wikidata:Q27117191	chebi:37565;chebi:37565	inchikey:XKMLYUALXHKNFT-UUOKFMHZSA-J
GTP	Metabolite	chebi:37565						wikidata:Q27117191	chebi:37565;chebi:37565	inchikey:XKMLYUALXHKNFT-UUOKFMHZSA-J
GTP	Metabolite	chebi:37565						wikidata:Q27117191	chebi:37565;chebi:37565	inchikey:XKMLYUALXHKNFT-UUOKFMHZSA-J
LINC01120	GeneProduct	ensembl:ENSG00000223631		ensembl:ENSG00000223631		hgnc.symbol:LINC01120				
MIR4784	GeneProduct	ensembl:ENSG00000284149		ensembl:ENSG00000284149	ncbigene:100616378	hgnc.symbol:MIR4784				
LINC01087	GeneProduct	ensembl:ENSG00000224559		ensembl:ENSG00000224559	ncbigene:101927994	hgnc.symbol:LINC01087				
POTEE	GeneProduct	ensembl:ENSG00000188219		ensembl:ENSG00000188219	ncbigene:445582	hgnc.symbol:POTEE	uniprot:Q6S8J3			
ARHGEF4	GeneProduct	ensembl:ENSG00000136002		ensembl:ENSG00000136002	ncbigene:50649	hgnc.symbol:ARHGEF4	uniprot:E7EV07;uniprot:Q9NR80;uniprot:E9PEM0;uniprot:A0A1B0GW00;uniprot:H0Y451;uniprot:A4QPB6;uniprot:A0A087X0P1;uniprot:A0A0C4DFY6;uniprot:H0YCT6			
GPR148	GeneProduct	ensembl:ENSG00000173302		ensembl:ENSG00000173302	ncbigene:344561	hgnc.symbol:GPR148	uniprot:Q8TDV2			
CCDC74A	GeneProduct	ensembl:ENSG00000163040		ensembl:ENSG00000163040	ncbigene:90557	hgnc.symbol:CCDC74A	uniprot:A0A384MR57;uniprot:F5GZA4;uniprot:Q96AQ1;uniprot:F8WEI8;uniprot:C9IYK9			
PLEKHB2	GeneProduct	ensembl:ENSG00000115762		ensembl:ENSG00000115762	ncbigene:55041	hgnc.symbol:PLEKHB2	uniprot:A0A0A0MSE9;uniprot:Q96CS7;uniprot:A0A024QZ35;uniprot:B7WPA5;uniprot:A0A0A0MSI4			
MZT2A	GeneProduct	ensembl:ENSG00000173272		ensembl:ENSG00000173272	ncbigene:653784	hgnc.symbol:MZT2A	uniprot:H7C202;uniprot:Q6P582			
FAM168B	GeneProduct	ensembl:ENSG00000152102		ensembl:ENSG00000152102	ncbigene:130074	hgnc.symbol:FAM168B	uniprot:A1KXE4;uniprot:A0A024QZ31			
AMER3	GeneProduct	ensembl:ENSG00000178171		ensembl:ENSG00000178171	ncbigene:205147	hgnc.symbol:AMER3	uniprot:Q8N944;uniprot:C9J4B8;uniprot:C9JS07			
TUBA3D	GeneProduct	ensembl:ENSG00000075886		ensembl:ENSG00000075886	ncbigene:113457	hgnc.symbol:TUBA3D	uniprot:P0DPH8;uniprot:Q1ZYQ1			
RAC1	Protein	ensembl:ENSG00000136238		ensembl:ENSG00000136238	ncbigene:5879	hgnc.symbol:RAC1	uniprot:P63000;uniprot:A4D2P0;uniprot:A4D2P1			
CDC27	Protein	ensembl:ENSG00000004897		ensembl:ENSG00000004897	ncbigene:996	hgnc.symbol:CDC27	uniprot:I3L3H6;uniprot:G5EA36;uniprot:E9PRZ6;uniprot:I3L3G1;uniprot:F6QPS0;uniprot:I3L1K3;uniprot:I3L328;uniprot:I3L225;uniprot:P30260;uniprot:I3L3Y5;uniprot:I3L2Z8;uniprot:I3L394;uniprot:K7EMA6			
CCDC42	Protein	ensembl:ENSG00000161973		ensembl:ENSG00000161973	ncbigene:146849	hgnc.symbol:CCDC42	uniprot:Q96M95;uniprot:J3KSK0			
STAT3	Protein	ensembl:ENSG00000168610		ensembl:ENSG00000168610	ncbigene:6774	hgnc.symbol:STAT3	uniprot:G8JLH9;uniprot:A0A7I2V4F6;uniprot:A0A7I2V4C8;uniprot:A0A7I2V3V0;uniprot:P40763;uniprot:A0A7I2V2T1;uniprot:A0A7I2V395;uniprot:A0A7I2V552;uniprot:A0A7I2V444;uniprot:A0A7I2V4R2;uniprot:A0A7I2YQR5;uniprot:A0A7I2V4R3;uniprot:A0A7I2YQI1;uniprot:A0A7I2YQD2;uniprot:A0A7I2V2G1;uniprot:A0A7I2V5N9			
STMN2	Protein	ensembl:ENSG00000104435		ensembl:ENSG00000104435	ncbigene:11075	hgnc.symbol:STMN2	uniprot:E5RGX5;uniprot:Q93045			
APC	Protein	ensembl:ENSG00000134982		ensembl:ENSG00000134982	ncbigene:324	hgnc.symbol:APC	uniprot:A0A087X2F3;uniprot:E7EMH9;uniprot:D6RFL6;uniprot:E9PFT7;uniprot:R4GMU6;uniprot:A0A087WYF3;uniprot:A0A2Q2SV78;uniprot:P25054			
AMER3	Protein	ensembl:ENSG00000178171		ensembl:ENSG00000178171	ncbigene:205147	hgnc.symbol:AMER3	uniprot:Q8N944;uniprot:C9J4B8;uniprot:C9JS07			
RHOA	Protein	ensembl:ENSG00000067560		ensembl:ENSG00000067560	ncbigene:387	hgnc.symbol:RHOA	uniprot:P61586;uniprot:A0A7I2V5E6;uniprot:C9JNR4;uniprot:A0A024R324;uniprot:A0A7I2YQV1;uniprot:C9JRM1;uniprot:A0A7I2V3G1;uniprot:C9JX21			
