ID	Database	Citation
1423621	Pubmed	"ZAP-70: a 70 kd protein-tyrosine kinase that associates with the TCR zeta chain. Chan AC, Iwashima M, Turck CW, Weiss A. Cell. 1992 Nov 13;71(4):649–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1423621"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1423621"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1423621"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1847722	Pubmed	"Binding of the B cell activation antigen B7 to CD28 costimulates T cell proliferation and interleukin 2 mRNA accumulation. Linsley PS, Brady W, Grosmaire L, Aruffo A, Damle NK, Ledbetter JA. J Exp Med. 1991 Mar 1;173(3):721–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1847722"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1847722"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1847722"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7543139	Pubmed	"CD28 and CTLA-4 have opposing effects on the response of T cells to stimulation. Krummel MF, Allison JP. J Exp Med. 1995 Aug 1;182(2):459–65.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7543139"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7543139"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7543139"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8146197	Pubmed	"T-cell antigen CD28 interacts with the lipid kinase phosphatidylinositol 3-kinase by a cytoplasmic Tyr(P)-Met-Xaa-Met motif. Prasad KV, Cai YC, Raab M, Duckworth B, Cantley L, Shoelson SE, et al. Proc Natl Acad Sci U S A. 1994 Mar 29;91(7):2834–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8146197"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8146197"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8146197"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8676075	Pubmed	"CTLA-4 ligation blocks CD28-dependent T cell activation. Walunas TL, Bakker CY, Bluestone JA. J Exp Med. 1996 Jun 1;183(6):2541–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8676075"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8676075"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8676075"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9429890	Pubmed	"The role of CD45 and CD45-associated molecules in T cell activation. Altin JG, Sloan EK. Immunol Cell Biol. 1997 Oct;75(5):430–45.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9429890"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9429890"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9429890"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9489702	Pubmed	"LAT: the ZAP-70 tyrosine kinase substrate that links T cell receptor to cellular activation. Zhang W, Sloan-Lancaster J, Kitchen J, Trible RP, Samelson LE. Cell. 1998 Jan 9;92(1):83–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9489702"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9489702"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9489702"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9784967	Pubmed	"CD28/B7 costimulation: a review. Greenfield EA, Nguyen KA, Kuchroo VK. Crit Rev Immunol. 1998;18(5):389–418.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9784967"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9784967"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9784967"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9973453	Pubmed	"Cutting edge: the CD45 tyrosine phosphatase is an inhibitor of Lck activity in thymocytes. D’Oro U, Ashwell JD. J Immunol. 1999 Feb 15;162(4):1879–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9973453"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9973453"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9973453"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11395409	Pubmed	"Regulation of phosphoinositide-specific phospholipase C. Rhee SG. Annu Rev Biochem. 2001;70:281–312.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11395409"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11395409"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11395409"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11402335	Pubmed	"AP-1 in cell proliferation and survival. Shaulian E, Karin M. Oncogene. 2001 Apr 30;20(19):2390–400.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11402335"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11402335"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11402335"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11406366	Pubmed	"MAP-kinase signaling pathways in T cells. Rincón M. Curr Opin Immunol. 2001 Jun;13(3):339–45.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11406366"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11406366"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11406366"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11520798	Pubmed	"Regulation of interferon-gamma gene expression by nuclear factor of activated T cells. Kiani A, García-Cózar FJ, Habermann I, Laforsch S, Aebischer T, Ehninger G, et al. Blood. 2001 Sep 1;98(5):1480–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11520798"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11520798"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11520798"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11704864	Pubmed	"Transcriptional regulation of bcl-2 by nuclear factor kappa B and its significance in prostate cancer. Catz SD, Johnson JL. Oncogene. 2001 Nov 1;20(50):7342–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11704864"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11704864"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11704864"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11861617	Pubmed	"Protein kinase C(theta) in T cell activation. Isakov N, Altman A. Annu Rev Immunol. 2002;20:761–94.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11861617"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11861617"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11861617"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12172553	Pubmed	"TSC2 is phosphorylated and inhibited by Akt and suppresses mTOR signalling. Inoki K, Li Y, Zhu T, Wu J, Guan KL. Nat Cell Biol. 2002 Sep;4(9):648–57.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12172553"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12172553"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12172553"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12876557	Pubmed	"Unifying concepts in CD28, ICOS and CTLA4 co-receptor signalling. Rudd CE, Schneider H. Nat Rev Immunol. 2003 Jul;3(7):544–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12876557"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12876557"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12876557"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15246961	Pubmed	"Regulated production of the chemokine CCL28 in human colon epithelium. Ogawa H, Iimura M, Eckmann L, Kagnoff MF. Am J Physiol Gastrointest Liver Physiol. 2004 Nov;287(5):G1062-9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15246961"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15246961"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15246961"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15546391	Pubmed	"Signaling by IL-12 and IL-23 and the immunoregulatory roles of STAT4. Watford WT, Hissong BD, Bream JH, Kanno Y, Muul L, O’Shea JJ. Immunol Rev. 2004 Dec;202:139–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15546391"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15546391"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15546391"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15778376	Pubmed	"Stable activation of phosphatidylinositol 3-kinase in the T cell immunological synapse stimulates Akt signaling to FoxO1 nuclear exclusion and cell growth control. Fabre S, Lang V, Harriague J, Jobart A, Unterman TG, Trautmann A, et al. J Immunol. 2005 Apr 1;174(7):4161–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15778376"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15778376"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15778376"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16208375	Pubmed	"STIM1 is a Ca2+ sensor that activates CRAC channels and migrates from the Ca2+ store to the plasma membrane. Zhang SL, Yu Y, Roos J, Kozak JA, Deerinck TJ, Ellisman MH, et al. Nature. 2005 Oct 6;437(7060):902–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16208375"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16208375"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16208375"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
