ID	Database	Citation
1492101	Pubmed	"Effect of vitamin C and vitamin E on prostaglandin synthesis by fibroblasts and squamous carcinoma cells. el Attar TM, Lin HS. Prostaglandins Leukot Essent Fatty Acids. 1992 Dec;47(4):253–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1492101"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1492101"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1492101"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1542667	Pubmed	"The c-rel protooncogene product c-Rel but not NF-kappa B binds to the intronic region of the human interferon-gamma gene at a site related to an interferon-stimulable response element. Sica A, Tan TH, Rice N, Kretzschmar M, Ghosh P, Young HA. Proc Natl Acad Sci U S A. 1992 Mar 1;89(5):1740–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1597321	Pubmed	"Signals involved in germinal center reactions. Kosco MH, Gray D. Immunol Rev. 1992 Apr;126:63–76.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1597321"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1597321"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1597321"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1848582	Pubmed	"Inhibition of human neutrophil superoxide generation by alpha 1-antichymotrypsin. Kilpatrick L, Johnson JL, Nickbarg EB, Wang ZM, Clifford TF, Banach M, et al. J Immunol. 1991 Apr 1;146(7):2388–93.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2602371	Pubmed	"Urinary 8-hydroxy-2’-deoxyguanosine as a biological marker of in vivo oxidative DNA damage. Shigenaga MK, Gimeno CJ, Ames BN. Proc Natl Acad Sci U S A. 1989 Dec;86(24):9697–701.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2992548	Pubmed	"Vitamin E: interactions with free radicals and ascorbate. McCay PB. Annu Rev Nutr. 1985;5:323–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3283935	Pubmed	"Apolipoprotein E: cholesterol transport protein with expanding role in cell biology. Mahley RW. Science. 1988 Apr 29;240(4852):622–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3790723	Pubmed	"Inhibition of thromboxane formation in vivo and ex vivo: implications for therapy with platelet inhibitory drugs. Reilly IA, FitzGerald GA. Blood. 1987 Jan;69(1):180–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3954771	Pubmed	"Inactivation of B12 and folate coenzymes by butyl nitrite as observed by NMR: implications on one-carbon transfer mechanism. Abu Khaled M, Watkins CL, Krumdieck CL. Biochem Biophys Res Commun. 1986 Feb 26;135(1):201–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3954771"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3954771"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3954771"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4086942	Pubmed	"Effects of serum amyloid A protein (SAA) on composition, size, and density of high density lipoproteins in subjects with myocardial infarction. Clifton PM, Mackinnon AM, Barter PJ. J Lipid Res. 1985 Dec;26(12):1389–98.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
