ID	Database	Citation
8898652	Pubmed	"Somatic alterations of the DPC4 gene in human colorectal cancers in vivo. Takagi Y, Kohmura H, Futamura M, Kida H, Tanemura H, Shimokawa K, et al. Gastroenterology. 1996 Nov;111(5):1369–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8898652"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8898652"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8898652"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10479724	Pubmed	"Inactivation of both alleles of the DPC4/SMAD4 gene in advanced colorectal cancers: identification of seven novel somatic mutations in tumors from Japanese patients. Koyama M, Ito M, Nagai H, Emi M, Moriyama Y. Mutat Res. 1999 Aug;406(2–4):71–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10479724"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10479724"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10479724"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12821112	Pubmed	"Role of Smad4 (DPC4) inactivation in human cancer. Miyaki M, Kuroki T. Biochem Biophys Res Commun. 2003 Jul 11;306(4):799–804.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12821112"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12821112"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12821112"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14715079	Pubmed	"Molecular and functional consequences of Smad4 C-terminal missense mutations in colorectal tumour cells. De Bosscher K, Hill CS, Nicolás FJ. Biochem J. 2004 Apr 1;379(Pt 1):209–16.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14715079"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14715079"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14715079"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18316791	Pubmed	"Wild-type KRAS is required for panitumumab efficacy in patients with metastatic colorectal cancer. Amado RG, Wolf M, Peeters M, Van Cutsem E, Siena S, Freeman DJ, et al. J Clin Oncol. 2008 Apr 1;26(10):1626–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18316791"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18316791"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18316791"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19679400	Pubmed	"Frequency and type of KRAS mutations in routine diagnostic analysis of metastatic colorectal cancer. Neumann J, Zeindl-Eberhart E, Kirchner T, Jung A. Pathol Res Pract. 2009;205(12):858–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19679400"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19679400"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19679400"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21285253	Pubmed	"Forkhead transcription factor foxq1 promotes epithelial-mesenchymal transition and breast cancer metastasis. Zhang H, Meng F, Liu G, Zhang B, Zhu J, Wu F, et al. Cancer Res. 2011 Feb 15;71(4):1292–301.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21285253"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21285253"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21285253"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23045246	Pubmed	"Prospero homeobox 1 promotes epithelial-mesenchymal transition in colon cancer cells by inhibiting E-cadherin via miR-9. Lu MH, Huang CC, Pan MR, Chen HH, Hung WC. Clin Cancer Res. 2012 Dec 1;18(23):6416–25.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23045246"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23045246"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23045246"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23723077	Pubmed	"Unraveling the role of FOXQ1 in colorectal cancer metastasis. Abba M, Patil N, Rasheed K, Nelson LD, Mudduluru G, Leupold JH, et al. Mol Cancer Res. 2013 Sep;11(9):1017–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23723077"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23723077"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23723077"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23856032	Pubmed	"FOXM1 promotes the epithelial to mesenchymal transition by stimulating the transcription of Slug in human breast cancer. Yang C, Chen H, Tan G, Gao W, Cheng L, Jiang X, et al. Cancer Lett. 2013 Oct 28;340(1):104–12.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23856032"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23856032"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23856032"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24556840	Pubmed	"Molecular mechanisms of epithelial-mesenchymal transition. Lamouille S, Xu J, Derynck R. Nat Rev Mol Cell Biol. 2014 Mar;15(3):178–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24556840"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24556840"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24556840"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25656897	Pubmed	"Prometastatic NOTCH Signaling in Colon Cancer. Kranenburg O. Cancer Discov. 2015 Feb;5(2):115–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25656897"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25656897"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25656897"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26269761	Pubmed	"Overexpression of forkhead Box C2 promotes tumor metastasis and indicates poor prognosis in colon cancer via regulating epithelial-mesenchymal transition. Li Q, Wu J, Wei P, Xu Y, Zhuo C, Wang Y, et al. Am J Cancer Res. 2015 May 15;5(6):2022–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26269761"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26269761"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26269761"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
