Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Rb1	GeneProduct	ensembl:ENSRNOG00000016029	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5925	ensembl:ENSRNOG00000016029	ncbigene:24708		uniprot:R9PXV5;uniprot:P33568			
E2f2	GeneProduct	ensembl:ENSRNOG00000047741	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1870	ensembl:ENSRNOG00000047741	ncbigene:684111		uniprot:M0RDX6			
E2f1	GeneProduct	ensembl:ENSRNOG00000016708	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1869	ensembl:ENSRNOG00000016708	ncbigene:399489;ncbigene:311562		uniprot:D3ZKY0;uniprot:O09139;uniprot:A0A0G2JWW3			
Pole	GeneProduct	ensembl:ENSRNOG00000037449	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5426	ensembl:ENSRNOG00000037449	ncbigene:304573		uniprot:D3Z8X4			
Cdkn1b	GeneProduct	ensembl:ENSRNOG00000007249	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1027	ensembl:ENSRNOG00000007249	ncbigene:83571		uniprot:O08769			
Cdk6	GeneProduct	ensembl:ENSRNOG00000009258	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1021	ensembl:ENSRNOG00000009258	ncbigene:114483		uniprot:F1MA87			
Pcna	GeneProduct	ensembl:ENSRNOG00000021264	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5111	ensembl:ENSRNOG00000021264	ncbigene:25737		uniprot:P04961			
Cdk4	GeneProduct	ensembl:ENSRNOG00000025602	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1019	ensembl:ENSRNOG00000025602			uniprot:P35426			
Cdkn1a	GeneProduct	ensembl:ENSRNOG00000000521	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1026	ensembl:ENSRNOG00000000521	ncbigene:114851		uniprot:Q64315			
Cdc45	GeneProduct	ensembl:ENSRNOG00000050071	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:8318	ensembl:ENSRNOG00000050071	ncbigene:65131		uniprot:Q9JKD6;uniprot:B1WBZ4			
Cdk1	GeneProduct	ensembl:ENSRNOG00000000632	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:983	ensembl:ENSRNOG00000000632	ncbigene:54237		uniprot:P39951			
Tp53	GeneProduct	ensembl:ENSRNOG00000010756	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:7157	ensembl:ENSRNOG00000010756	ncbigene:24842		uniprot:A0A0G2KBB2;uniprot:P10361;uniprot:A0A0G2KB75;uniprot:Q9EQL0			
Prim2	GeneProduct	ensembl:ENSRNOG00000012486	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5558	ensembl:ENSRNOG00000012486			uniprot:Q4V8C0;uniprot:O89044			
Cdkn1c	GeneProduct	ensembl:ENSRNOG00000059500	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1028	ensembl:ENSRNOG00000059500	ncbigene:246060		uniprot:Q69DC1;uniprot:Q69DC0			
Ccnd2	GeneProduct	ensembl:ENSRNOG00000057710	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:894							
E2f5	GeneProduct	ensembl:ENSRNOG00000010760	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1875	ensembl:ENSRNOG00000010760	ncbigene:116651		uniprot:F1LRB5			
Ccne1	GeneProduct	ensembl:ENSRNOG00000014786	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:898	ensembl:ENSRNOG00000014786	ncbigene:25729		uniprot:B1WC54			
Creb3l4	GeneProduct	ensembl:ENSRNOG00000023493	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:148327	ensembl:ENSRNOG00000023493	ncbigene:310616		uniprot:Q5UEM7			
Cdkn2b	GeneProduct	ensembl:ENSRNOG00000006735	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1030	ensembl:ENSRNOG00000006735	ncbigene:25164		uniprot:P55272;uniprot:Q5PQW4;uniprot:A0A0G2K864			
Mdm2	GeneProduct	ensembl:ENSRNOG00000006304	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:4193	ensembl:ENSRNOG00000006304	ncbigene:314856		uniprot:D3ZVH5;uniprot:A0A0G2JVC1			
Cdk7	GeneProduct	ensembl:ENSRNOG00000018510	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1022	ensembl:ENSRNOG00000018510	ncbigene:171150		uniprot:F1LQC8			
Ccng2	GeneProduct	ensembl:ENSRNOG00000002089	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:901	ensembl:ENSRNOG00000002089	ncbigene:29157		uniprot:B5DFJ6			
Rpa2	GeneProduct	ensembl:ENSRNOG00000013005	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:6118	ensembl:ENSRNOG00000013005	ncbigene:59102		uniprot:Q63528			
Cdk4	GeneProduct	ensembl:ENSRNOG00000025602	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1019	ensembl:ENSRNOG00000025602			uniprot:P35426			
Cdk2	GeneProduct	ensembl:ENSRNOG00000006469	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1017	ensembl:ENSRNOG00000006469			uniprot:Q6P751			
E2f4	GeneProduct	ensembl:ENSRNOG00000015708	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1874	ensembl:ENSRNOG00000015708	ncbigene:100360427		uniprot:D4A9V4			
Tp53	GeneProduct	ensembl:ENSRNOG00000010756	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:7157	ensembl:ENSRNOG00000010756	ncbigene:24842		uniprot:A0A0G2KBB2;uniprot:P10361;uniprot:A0A0G2KB75;uniprot:Q9EQL0			
Cdk7	GeneProduct	ensembl:ENSRNOG00000018510	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:1022	ensembl:ENSRNOG00000018510	ncbigene:171150		uniprot:F1LQC8			
Creb3	GeneProduct	ensembl:ENSRNOG00000016452	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:10488	ensembl:ENSRNOG00000016452	ncbigene:298400		uniprot:A0A0G2K331;uniprot:Q6P6G3			
Creb3l3	GeneProduct	ensembl:ENSRNOG00000032202	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:84699	ensembl:ENSRNOG00000032202			uniprot:Q5FVM5			
Myt1	GeneProduct	ensembl:ENSRNOG00000017346	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:4661	ensembl:ENSRNOG00000017346	ncbigene:362291		uniprot:D3ZYT5			
Tfdp2	GeneProduct	ensembl:ENSRNOG00000011241	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:7029	ensembl:ENSRNOG00000011241			uniprot:B5DF82;uniprot:A0A0G2JXE8			
