Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
17-alpha-OH-Progesterone	Metabolite	hmdb:HMDB0000374							chebi:17252;chebi:17252	inchikey:DBPWSSGDRRHUNT-CEGNMAFCSA-N
Dihydrotestosterone	Metabolite	hmdb:HMDB0002961							chebi:16330;chebi:16330	inchikey:NVKAWKQGWWIWPM-ABEVXSGRSA-N
Androstenedione	Metabolite	cas:63-05-8						wikidata:Q411064	chebi:16422;chebi:16422	inchikey:AEMFNILZOJDQLW-QAGGRKNESA-N
Progesterone	Metabolite	cas:57-83-0						wikidata:Q26963	chebi:17026;chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N
Estradiol	Metabolite	cas:57-91-0						wikidata:Q4721888	chebi:17160;chebi:17160	inchikey:VOXZDWNPVJITMN-SFFUCWETSA-N
Testosterone	Metabolite	cas:58-22-0						wikidata:Q1318776	chebi:17347;chebi:17347	inchikey:MUMGGOZAMZWBJJ-DYKIIFRCSA-N
Estrone	Metabolite	cas:53-16-7						wikidata:Q414986	chebi:17263;chebi:17263	inchikey:DNXHEGUUPJUMQT-CBZIJGRNSA-N
Androstenediol	Metabolite	hmdb:HMDB0005849							chebi:34386;chebi:34386	inchikey:BTTWKVFKBPAFDK-LOVVWNRFSA-N
dehydroepiandrosterone	Metabolite	cas:53-43-0						wikidata:Q408376	chebi:28689;chebi:28689	inchikey:FMGSKLZLMKYGDP-USOAJAOKSA-N
Pregnenolone	Metabolite	cas:145-13-1						wikidata:Q412158	chebi:16581;chebi:16581	inchikey:ORNBQBCIOKFOEO-QGVNFLHTSA-N
17-alpha-OH-Pregnenolone	Metabolite	hmdb:HMDB0000363							chebi:28750;chebi:28750	inchikey:JERGUCIJOXJXHF-TVWVXWENSA-N
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
