ID	Database	Citation
8193305	Pubmed	"Sequence and functional analyses of the rice gene homologous to the maize Vp1. Hattori T, Terada T, Hamasuna ST. Plant Mol Biol. 1994 Mar;24(5):805–10.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8193305"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8193305"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8193305"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8940135	Pubmed	"Characterization of three rice basic/leucine zipper factors, including two inhibitors of EmBP-1 DNA binding activity. Nantel A, Quatrano RS. J Biol Chem. 1996 Dec 6;271(49):31296–305.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8940135"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8940135"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8940135"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9596641	Pubmed	"14-3-3 proteins are part of an abscisic acid-VIVIPAROUS1 (VP1) response complex in the Em promoter and interact with VP1 and EmBP1. Schultz TF, Medina J, Hill A, Quatrano RS. Plant Cell. 1998 May;10(5):837–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9596641"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9596641"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9596641"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10417713	Pubmed	"RNA maturation of the rice SPK gene may involve trans-splicing. Kawasaki T, Okumura S, Kishimoto N, Shimada H, Higo K, Ichikawa N. Plant J. 1999 Jun;18(6):625–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10417713"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10417713"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10417713"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10805599	Pubmed	"Hormonal cross-talk between auxin and ethylene differentially regulates the expression of two members of the 1-aminocyclopropane-1-carboxylate oxidase gene family in rice (Oryza sativa L.). Chae HS, Cho YG, Park MY, Lee MC, Eun MY, Kang BG, et al. Plant Cell Physiol. 2000 Mar;41(3):354–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10805599"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10805599"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10805599"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10987556	Pubmed	"The cell cycle genes cycA1;1 and cdc2Os-3 are coordinately regulated by gibberellin in planta. Fabian T, Lorbiecke R, Umeda M, Sauter M. Planta. 2000 Aug;211(3):376–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10987556"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10987556"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10987556"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11910009	Pubmed	"Rice SPK, a calmodulin-like domain protein kinase, is required for storage product accumulation during seed development: phosphorylation of sucrose synthase is a possible factor. Asano T, Kunieda N, Omura Y, Ibe H, Kawasaki T, Takano M, et al. Plant Cell. 2002 Mar;14(3):619–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11910009"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11910009"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11910009"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12684538	Pubmed	"A network of rice genes associated with stress response and seed development. Cooper B, Clarke JD, Budworth P, Kreps J, Hutchison D, Park S, et al. Proc Natl Acad Sci U S A. 2003 Apr 15;100(8):4945–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12684538"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12684538"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12684538"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12783325	Pubmed	"Interaction between proliferating cell nuclear antigen and JUN-activation-domain-binding protein 1 in the meristem of rice, Oryza sativa L. Yamamoto T, Kimura S, Mori Y, Uchiyama Y, Ishibashi T, Hashimoto J, et al. Planta. 2003 Jun;217(2):175–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12783325"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12783325"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12783325"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12947109	Pubmed	"An interaction between a MYC protein and an EREBP protein is involved in transcriptional regulation of the rice Wx gene. Zhu Y, Cai XL, Wang ZY, Hong MM. J Biol Chem. 2003 Nov 28;278(48):47803–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12947109"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12947109"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12947109"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
