ID	Database	Citation
16055512	Pubmed	"PGC-1 upregulation via estrogen receptors: a common mechanism of salutary effects of estrogen and flutamide on heart function after trauma-hemorrhage. Hsieh YC, Yang S, Choudhry MA, Yu HP, Rue LW 3rd, Bland KI, et al. Am J Physiol Heart Circ Physiol. 2005 Dec;289(6):H2665-72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16055512"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16055512"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16055512"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16423895	Pubmed	"Muscle GLUT4 regulation by estrogen receptors ERbeta and ERalpha. Barros RPA, Machado UF, Warner M, Gustafsson JA. Proc Natl Acad Sci U S A. 2006 Jan 31;103(5):1605–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16423895"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16423895"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16423895"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16709632	Pubmed	"Functions of AMP-activated protein kinase in adipose tissue. Daval M, Foufelle F, Ferré P. J Physiol. 2006 Jul 1;574(Pt 1):55–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16709632"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16709632"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16709632"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18664618	Pubmed	"Transcriptional control of energy homeostasis by the estrogen-related receptors. Giguère V. Endocr Rev. 2008 Oct;29(6):677–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18664618"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18664618"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18664618"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22375075	Pubmed	"Estrogen receptor alpha interacts with mitochondrial protein HADHB and affects beta-oxidation activity. Zhou Z, Zhou J, Du Y. Mol Cell Proteomics. 2012 Jul;11(7):M111.011056.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22375075"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22375075"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22375075"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25624346	Pubmed	"Estrogen-related receptor α (ERRα) and ERRγ are essential coordinators of cardiac metabolism and function. Wang T, McDonald C, Petrenko NB, Leblanc M, Wang T, Giguere V, et al. Mol Cell Biol. 2015 Apr;35(7):1281–98.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25624346"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25624346"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25624346"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26756635	Pubmed	"Glucose Transporters in Cardiac Metabolism and Hypertrophy. Shao D, Tian R. Compr Physiol. 2015 Dec 15;6(1):331–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26756635"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26756635"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26756635"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28095410	Pubmed	"Cardiomyocyte Regulation of Systemic Lipid Metabolism by the Apolipoprotein B-Containing Lipoproteins in Drosophila. Lee S, Bao H, Ishikawa Z, Wang W, Lim HY. PLoS Genet. 2017 Jan 17;13(1):e1006555.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28095410"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28095410"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28095410"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32807225	Pubmed	"The MAPK and AMPK signalings: interplay and implication in targeted cancer therapy. Yuan J, Dong X, Yap J, Hu J. J Hematol Oncol. 2020 Aug 17;13(1):113.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32807225"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32807225"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32807225"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34127848	Pubmed	"PPAR control of metabolism and cardiovascular functions. Montaigne D, Butruille L, Staels B. Nat Rev Cardiol. 2021 Dec;18(12):809–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34127848"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34127848"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34127848"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
