Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Serotonin	Metabolite	hmdb:HMDB0000259							chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
ketanserin	Metabolite	chebi:6123						wikidata:Q415997	chebi:6123;chebi:6123	inchikey:FPCCSQOGAWCVBH-UHFFFAOYSA-N
Serotonin Receptor Htr2a	GeneProduct	ensembl:ENSMUSG00000034997		ensembl:ENSMUSG00000034997			uniprot:P35363;uniprot:Q543D4			
Arc	GeneProduct	ensembl:ENSMUSG00000022602		ensembl:ENSMUSG00000022602	ncbigene:11838		uniprot:Q9WV31			
Serotonin Receptor Htr2c	GeneProduct	ensembl:ENSMUSG00000041380		ensembl:ENSMUSG00000041380	ncbigene:15560		uniprot:B1ATN4;uniprot:P34968;uniprot:S4R2T0			
Serotonin Receptor Htr1a	GeneProduct	ensembl:ENSMUSG00000021721		ensembl:ENSMUSG00000021721	ncbigene:15550		uniprot:Q64264			
C-Fos	GeneProduct	ensembl:ENSMUSG00000021250		ensembl:ENSMUSG00000021250	ncbigene:14281		uniprot:P01101			
Plek	GeneProduct	ensembl:ENSMUSG00000020120		ensembl:ENSMUSG00000020120	ncbigene:56193		uniprot:Q8CAG6;uniprot:Q5F270;uniprot:Q9JHK5;uniprot:Q5F271			
Ppp3ca	GeneProduct	mgi:MGI:107164		ensembl:ENSMUSG00000028161	ncbigene:19055		uniprot:B2RRX2;uniprot:P63328			
Prkcb1	GeneProduct	ensembl:ENSMUSG00000052889		ensembl:ENSMUSG00000052889	ncbigene:18751		uniprot:P68404			
Plcd4	GeneProduct	ensembl:ENSMUSG00000026173		ensembl:ENSMUSG00000026173	ncbigene:18802		uniprot:D6RGN2;uniprot:Q8K3R3			
Grin2d	GeneProduct	ensembl:ENSMUSG00000002771		ensembl:ENSMUSG00000002771	ncbigene:14814		uniprot:Q03391;uniprot:A0A1B0GRF9			
Nlgn1	GeneProduct	ensembl:ENSMUSG00000063887		ensembl:ENSMUSG00000063887	ncbigene:192167		uniprot:Q99K10;uniprot:E9QK34			
Crhr1	GeneProduct	ensembl:ENSMUSG00000018634		ensembl:ENSMUSG00000018634	ncbigene:12921		uniprot:Q3ZAT0;uniprot:P35347			
CRF_MOUSE	Protein	uniprot:Q8CIT0		ensembl:ENSMUSG00000049796	ncbigene:12918		uniprot:Q8CIT0			
