Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
sarcosine	Metabolite	chebi:57433	""					wikidata:Q414157;wikidata:Q106345645	chebi:15611;chebi:57433	inchikey:FSYKKLYZXJSNPZ-UHFFFAOYSA-N	pubchem.compound:1088;pubchem.compound:7311726	chemspider:1057	hmdb:HMDB0000271	kegg.compound:C00213	
hydroxocobalamin	Metabolite	chebi:27786	""					wikidata:Q73972	chebi:27786	inchikey:YOZNUFWCRFCGIH-WZHZPDAFSA-K	pubchem.compound:44475014;pubchem.compound:163191904;pubchem.compound:15589840	chemspider:21160115;chemspider:28534326	hmdb:HMDB0002308	kegg.compound:C08230	
vitamin B12	Metabolite	chebi:176843	""						chebi:176843						
THF-polyglutamate	Metabolite	chebi:28624	""					wikidata:Q46224863	chebi:28624	inchikey:ZAOGJXDWOQXFBW-UHFFFAOYSA-N	pubchem.compound:442163	chemspider:390680	hmdb:HMDB0006825	kegg.compound:C09332;kegg.compound:C03541	
FMN	Metabolite	chebi:58210	""					wikidata:Q27125576	chebi:58210	inchikey:FVTCRASFADXXNN-SCRDCRAPSA-K;inchikey:ANKZYBDXHMZBDK-SCRDCRAPSA-K	pubchem.compound:44229199				
SAMe	Metabolite	chebi:59789	""					wikidata:Q56071634;wikidata:Q106314841	chebi:15414;chebi:59789	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O	pubchem.compound:34756;pubchem.compound:24762165		hmdb:HMDB0001185		
THF	Metabolite	chebi:26907	""					wikidata:Q74696769	chebi:26907						
glycine betaine	Metabolite	chebi:17750	""					wikidata:Q10860583	chebi:17750	inchikey:KWIUHFFTVRNATP-UHFFFAOYSA-N	pubchem.compound:247	chemspider:242		kegg.compound:C00719	
5-MTHF	Metabolite	chebi:15641	""					wikidata:Q192553;wikidata:Q27290485	chebi:15641	inchikey:ZNOVTXRBGFNYRX-STQMWFEESA-N;inchikey:ZNOVTXRBGFNYRX-ZGTCLIOFSA-N;inchikey:ZNOVTXRBGFNYRX-ABLWVSNPSA-N	pubchem.compound:439234;pubchem.compound:135398561;pubchem.compound:9825434;pubchem.compound:135415868	chemspider:388371;chemspider:8001181	hmdb:HMDB0001396	kegg.compound:C00440	
AdoCbl	Metabolite	chebi:18408	""					wikidata:Q239593	chebi:18408	inchikey:ZIHHMGTYZOSFRC-OUCXYWSSSA-L		chemspider:16736117	hmdb:HMDB0002086		
MeCbl(III)alamin	Metabolite	chebi:28115	""						chebi:28115	inchikey:JEWJRMKHSMTXPP-WZHZPDAFSA-L		chemspider:28534328	hmdb:HMDB0002274		
B9	Metabolite	chebi:27470	""					wikidata:Q127060	chebi:27470	inchikey:OVBPIULPVIDEAO-LBPRGKRZSA-N	pubchem.compound:6037;pubchem.compound:135398658	chemspider:5815	hmdb:HMDB0000121	kegg.compound:C00504	
SAH	Metabolite	chebi:16680	""					wikidata:Q106345616;wikidata:Q307434	chebi:16680;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N	pubchem.compound:25246222;pubchem.compound:439155	chemspider:388301	hmdb:HMDB0000939	kegg.compound:C00021	
Met	Metabolite	chebi:57844	""					wikidata:Q106345486;wikidata:Q22124685	chebi:16643;chebi:57844	inchikey:FFEARJCKVFRZRR-BYPYZUCNSA-N	pubchem.compound:6137	chemspider:5907	hmdb:HMDB0000696	kegg.compound:C00073	
acetate	Metabolite	chebi:58251	""					wikidata:Q106345659;wikidata:Q4369	chebi:58251;chebi:17724	inchikey:FFDGPVCHZBVARC-UHFFFAOYSA-N	pubchem.compound:673;pubchem.compound:6971056	chemspider:653	hmdb:HMDB0000092	kegg.compound:C01026	
DHF	Metabolite	chebi:23743	""						chebi:23743						
B2	Metabolite	chebi:17015	""					wikidata:Q130365	chebi:17015	inchikey:AUNGANRZJHBGPY-SCRDCRAPSA-N	pubchem.compound:493570	chemspider:431981	hmdb:HMDB0000244	kegg.compound:C00255	
cystathionine	Metabolite	chebi:58161	""					wikidata:Q28529685;wikidata:Q106345609	chebi:58161;chebi:17482	inchikey:ILRYLPWNYFXEMH-WHFBIAKZSA-N	pubchem.compound:439258;pubchem.compound:25243997	chemspider:16735760	hmdb:HMDB0000099	kegg.compound:C02291	
homocysteine	Metabolite	chebi:58199	""					wikidata:Q26992833;wikidata:Q106345493	chebi:58199;chebi:17588	inchikey:FFFHZYDWPBMWHY-VKHMYHEASA-N	pubchem.compound:6971015;pubchem.compound:91552		hmdb:HMDB0000742	kegg.compound:C00155	
5, 10-MTHFPG	Metabolite	chebi:60976	""					wikidata:Q27130541	chebi:60976	inchikey:CUTQASCZIUZESA-RHVZFCAWSA-N	pubchem.compound:136041722;pubchem.compound:49852434	chemspider:26332063			
10-formyl-THF	Metabolite	chebi:15637	""					wikidata:Q47459238	chebi:15637	inchikey:AUFGTPPARQZWDO-YUZLPWPTSA-N	pubchem.compound:122347;pubchem.compound:135450591	chemspider:109092	hmdb:HMDB0000972	kegg.compound:C00234	
5-10MeTHF	Metabolite	chebi:20502	""					wikidata:Q192838	chebi:20502	inchikey:QYNUQALWYRSVHF-ABLWVSNPSA-N	pubchem.compound:108194;pubchem.compound:135400185	chemspider:97272			
FAD	Metabolite	chebi:57692	""					wikidata:Q27124863	chebi:57692	inchikey:IMGVNJNCCGXBHD-UYBVJOGSSA-K					
Succinyl-CoA	Metabolite	chebi:15380	""					wikidata:Q419560	chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	lipidmaps:LMFA07050370
R-cob(III)alamin	Metabolite	chebi:140785	""					wikidata:Q75080078	chebi:140785						
cob(I)alamin	Metabolite	chebi:15982	""					wikidata:Q27098329	chebi:15982	inchikey:OMAOKVYASDIYQG-DSRCUDDDSA-M	pubchem.compound:25195380;pubchem.compound:53477772		hmdb:HMDB0003429	kegg.compound:C00853	
Methylmalonyl-CoA	Metabolite	chebi:16625	""					wikidata:Q417791	chebi:16625	inchikey:MZFOKIKEPGUZEN-FBMOWMAESA-N	pubchem.compound:123909	chemspider:110440		kegg.compound:C02557	
FMN	Metabolite	chebi:58210	"cofactor"					wikidata:Q27125576	chebi:58210	inchikey:FVTCRASFADXXNN-SCRDCRAPSA-K;inchikey:ANKZYBDXHMZBDK-SCRDCRAPSA-K	pubchem.compound:44229199				
PLP	Metabolite	chebi:597326	""					wikidata:Q27225781	chebi:597326	inchikey:NGVDGCNFYWLIFO-UHFFFAOYSA-L	pubchem.compound:644168;pubchem.compound:102295918	chemspider:559203			
cob(II)alamin	Metabolite	chebi:16304	"Should be cob(II)alamin according to literature"					wikidata:Q27101840	chebi:16304	inchikey:ASARMUCNOOHMLO-DSRCUDDDSA-L	pubchem.compound:16058317;pubchem.compound:145708040;pubchem.compound:6857382	chemspider:5256722;chemspider:34987587;chemspider:28532737	hmdb:HMDB0006316	kegg.compound:C00541	
FAD	Metabolite	chebi:57692	"cofactor"					wikidata:Q27124863	chebi:57692	inchikey:IMGVNJNCCGXBHD-UYBVJOGSSA-K					
Cbl	Metabolite	chebi:23334	""					wikidata:Q71272629	chebi:23334						
cobalamins	Metabolite	chebi:23334	""					wikidata:Q71272629	chebi:23334						
glycine	Metabolite	chebi:57305	""					wikidata:Q106345678;wikidata:Q620730	chebi:15428;chebi:57305	inchikey:DHMQDGOQFOQNFH-UHFFFAOYSA-N	pubchem.compound:750;pubchem.compound:5257127	chemspider:730	hmdb:HMDB0000123	kegg.compound:C00037	
serine	Metabolite	wikidata:Q82980657	""					wikidata:Q82980657		inchikey:SFBJKFMCZTWSIK-YFKPBYRVSA-N	pubchem.compound:191956				
vitamin B6	Metabolite	chebi:27306	""					wikidata:Q205130	chebi:27306						
Zn2+	Metabolite	chebi:29105	""					wikidata:Q26987394	chebi:29105	inchikey:PTFCDOFLOPIGGS-UHFFFAOYSA-N	pubchem.compound:32051	chemspider:29723	hmdb:HMDB0015532	kegg.compound:C00038	
PLP	Metabolite	chebi:597326	"pyridoxal 5'-phosphate"					wikidata:Q27225781	chebi:597326	inchikey:NGVDGCNFYWLIFO-UHFFFAOYSA-L	pubchem.compound:644168;pubchem.compound:102295918	chemspider:559203			
PMP	Metabolite	chebi:18335	"pyridoxamine 5'-phosphate"					wikidata:Q27093205	chebi:18335	inchikey:ZMJGSOSNSPKHNH-UHFFFAOYSA-N	pubchem.compound:1053	chemspider:1024	hmdb:HMDB0001555	kegg.compound:C00647	
PNP	Metabolite	chebi:28803	"pyridoxine 5′-phosphate"					wikidata:Q27093255	chebi:28803	inchikey:WHOMFKWHIQZTHY-UHFFFAOYSA-N	pubchem.compound:1055	chemspider:1026	hmdb:HMDB0001319	kegg.compound:C00627	
PNG	Metabolite	chebi:17382	"pyridoxine-5′-β-D-glucoside"					wikidata:Q27102346	chebi:17382	inchikey:MDLTWTOQCHCLSZ-RGCYKPLRSA-N	pubchem.compound:440188	chemspider:389176		kegg.compound:C03996	
PL	Metabolite	chebi:17310	"pyridoxal"					wikidata:Q3065731	chebi:17310	inchikey:RADKZDMFGJYCBB-UHFFFAOYSA-N	pubchem.compound:1050	chemspider:1021	hmdb:HMDB0001545	kegg.compound:C00250	
PM	Metabolite	chebi:57761	"pyridoxamine"					wikidata:Q27124924	chebi:57761	inchikey:NHZMQXZHNVQTQA-UHFFFAOYSA-O	pubchem.compound:25245492	chemspider:26330902	hmdb:HMDB0062696		
PN	Metabolite	chebi:28803	"pyridoxine, vitamin B6"					wikidata:Q27093255	chebi:28803	inchikey:WHOMFKWHIQZTHY-UHFFFAOYSA-N	pubchem.compound:1055	chemspider:1026	hmdb:HMDB0001319	kegg.compound:C00627	
Zn²⁺	Metabolite	chebi:29105	""					wikidata:Q26987394	chebi:29105	inchikey:PTFCDOFLOPIGGS-UHFFFAOYSA-N	pubchem.compound:32051	chemspider:29723	hmdb:HMDB0015532	kegg.compound:C00038	
Mg²⁺	Metabolite	chebi:18420	""					wikidata:Q26987404	chebi:18420	inchikey:JLVVSXFLKOJNIY-UHFFFAOYSA-N	pubchem.compound:888	chemspider:865	hmdb:HMDB0000547	kegg.compound:C00305	
Ca²⁺	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
PA	Metabolite	chebi:17405	"4-pyridoxic acid"					wikidata:Q27102382	chebi:17405	inchikey:HXACOUQIXZGNBF-UHFFFAOYSA-N	pubchem.compound:6723	chemspider:6467	hmdb:HMDB0000017	kegg.compound:C00847	
Mo-MPT	Metabolite	chebi:71302	"Mo-molybdopterin"					wikidata:Q27139493	chebi:71302	inchikey:HDAJUGGARUFROU-JSUDGWJLSA-J	pubchem.compound:135926587;pubchem.compound:139031608;pubchem.compound:70680283	chemspider:28533519			
HCFC1 (cblX)	GeneProduct	uniprot:P51610	""	ensembl:ENSG00000172534	ncbigene:3054	hgnc.symbol:HCFC1	uniprot:P51610;uniprot:A6NEM2;uniprot:H7C1C4								
FOLH1	GeneProduct	uniprot:Q04609	""	ensembl:ENSG00000086205	ncbigene:2346	hgnc.symbol:FOLH1	uniprot:E9PMK6;uniprot:Q04609;uniprot:E9PLV0;uniprot:E9PI29;uniprot:E9PKM3								
