Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
G6P	Metabolite	hmdb:HMDB0001401	""						chebi:4170	inchikey:NBSCHQHZLSJFNQ-GASJEMHNSA-N	pubchem.compound:5958	chemspider:5743	hmdb:HMDB0001401	kegg.compound:C00092	
NAD+	Metabolite	chebi:15846	""					wikidata:Q26987253	chebi:15846	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O	pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
Alanine	Metabolite	chebi:16977	""					wikidata:Q218642;wikidata:Q106345485	chebi:16977;chebi:57972	inchikey:QNAYBMKLOCPYGJ-REOHCLBHSA-N	pubchem.compound:5950;pubchem.compound:7311724	chemspider:5735	hmdb:HMDB0000161	kegg.compound:C00041	
Xylulose	Metabolite	chebi:27353	""					wikidata:Q46223777	chebi:27353						
Glycogen	Metabolite	chebi:28087	""					wikidata:Q174936	chebi:28087	inchikey:BYSGBSNPRWKUQH-UJDJLXLFSA-N	pubchem.compound:439177	chemspider:388322	hmdb:HMDB0000757	kegg.compound:C00182	
Pyruvate	Metabolite	chebi:15361	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901		kegg.compound:C00022	
Fructose 6P	Metabolite	hmdb:HMDB0000124	""						chebi:15946	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-N	pubchem.compound:69507	chemspider:62713	hmdb:HMDB0000124	kegg.compound:C00085	
Fructose 1,6-bisphosphate	Metabolite	hmdb:HMDB0001058	""						chebi:28013	inchikey:RNBGYGVWRKECFJ-ARQDHWQXSA-N	pubchem.compound:10267	chemspider:9848	hmdb:HMDB0001058	kegg.compound:C05378	
NADH	Metabolite	chebi:16908	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
G3P	Metabolite	hmdb:HMDB0001112	""						chebi:29052	inchikey:LXJXRIRHZLFYRP-VKHMYHEASA-N	pubchem.compound:439168	chemspider:388314	hmdb:HMDB0001112	kegg.compound:C00118	
Lactate	Metabolite	chebi:24996	""					wikidata:Q27895931	chebi:24996	inchikey:JVTAAEKCZFNVCJ-UHFFFAOYSA-M	pubchem.compound:91435	chemspider:82564		kegg.compound:C01432	
Sedoheptulose	Metabolite	chebi:16802	""					wikidata:Q1091415	chebi:16802	inchikey:HSNZZMHEPUFJNZ-SHUUEZRQSA-N	pubchem.compound:5459879	chemspider:4573620		kegg.compound:C08355;kegg.compound:C02076	
Glucose	Metabolite	hmdb:HMDB0000122	""						chebi:15903	inchikey:WQZGKKKJIJFFOK-VFUOTHLCSA-N	pubchem.compound:64689	chemspider:58238	hmdb:HMDB0000122	kegg.compound:C00221	
H2O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Ribose	Metabolite	chebi:33942	""					wikidata:Q59817493	chebi:33942						
TPI1	GeneProduct	ensembl:ENSBTAG00000019782	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000111669"	ensembl:ENSBTAG00000019782	ncbigene:281543		uniprot:A0A452DIX3								
SLC2A4	GeneProduct	ensembl:ENSBTAG00000009190	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000181856"	ensembl:ENSBTAG00000009190	ncbigene:282359		uniprot:Q27994								
GPI	GeneProduct	ensembl:ENSBTAG00000006396	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000105220"	ensembl:ENSBTAG00000006396	ncbigene:280808		uniprot:A0A3Q1MP70								
