Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PGH2	Metabolite	chebi:15554						wikidata:Q416567	chebi:15554;chebi:15554	inchikey:YIBNHAJFJUQSRA-YNNPMVKQSA-N
dihomo-15d-PGJ2	Metabolite	pubchem.compound:16061095						wikidata:Q76507197		inchikey:MRZOOBUCSKTIRB-XVVYJDRNSA-N
ROS	Metabolite	chebi:26523						wikidata:Q424361	chebi:26523;chebi:26523	
PGI2	Metabolite	chebi:15552						wikidata:Q412050	chebi:15552;chebi:15552	inchikey:KAQKFAOMNZTLHT-OZUDYXHBSA-N
PGE2	Metabolite	chebi:15551						wikidata:Q416554	chebi:15551;chebi:15551	inchikey:XEYBRNLFEZDVAW-ARSRFYASSA-N
TXA2	Metabolite	chebi:15627						wikidata:Q774909	chebi:15627;chebi:15627	inchikey:DSNBHJFQCNUKMA-SCKDECHMSA-N
PGG2	Metabolite	chebi:27647						wikidata:Q19835971	chebi:27647;chebi:27647	inchikey:SGUKUZOVHSFKPH-YNNPMVKQSA-N
Adrenic acid	Metabolite	chebi:53487						wikidata:Q4351606	chebi:53487;chebi:53487	inchikey:TWSWSIQAPQLDBP-DOFZRALJSA-N
Arachidonic acid	Metabolite	hmdb:HMDB01043						wikidata:Q407699	chebi:15843;chebi:15843	inchikey:YZXBAPSDXZZRGB-DOFZRALJSA-N
Membrane phospholipids	Metabolite	chebi:16247						wikidata:Q186915	chebi:16247;chebi:16247	
PGD2	Metabolite	chebi:15555						wikidata:Q419750	chebi:15555;chebi:15555	inchikey:BHMBVRSPMRCCGG-OUTUXVNYSA-N
cAMP	Metabolite	hmdb:HMDB00058						wikidata:Q210041	chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
15d-PGJ2	Metabolite	chebi:34159						wikidata:Q27070775	chebi:34159;chebi:34159	inchikey:VHRUMKCAEVRUBK-GODQJPCRSA-N
PGF2alpha	Metabolite	chebi:15553						wikidata:Q421375	chebi:15553;chebi:15553	inchikey:PXGPLTODNUVGFL-UAAPODJFSA-N;inchikey:PXGPLTODNUVGFL-YNNPMVKQSA-N
cAMP	Metabolite	hmdb:HMDB00058						wikidata:Q210041	chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
LTB4	Metabolite	chebi:15647						wikidata:Q2704449	chebi:15647;chebi:15647	inchikey:VNYSSYRCGWBHLG-AMOLWHMGSA-N;inchikey:RRTYEHFGQWNQKK-KIQAWMAPSA-N
5-HPETE	Metabolite	hmdb:HMDB11135						wikidata:Q27163174	chebi:91268;chebi:91268	inchikey:JNUUNUQHXIOFDA-XTDASVJISA-N
LTD4	Metabolite	chebi:28666						wikidata:Q647917	chebi:28666;chebi:28666	inchikey:YEESKJGWJFYOOK-IJHYULJSSA-N
p53	Metabolite	chebi:77731							chebi:77731	
LTA4	Metabolite	chebi:15651						wikidata:Q3024044	chebi:15651;chebi:15651	inchikey:UFPQIRYSPUYQHK-WAQVJNLQSA-N
