Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PIP2[3'4']	Metabolite	lipidmaps:LMGP08010006	""							
PIP[5']	Metabolite	lipidmaps:LMGP070100B0	""							
DG	Metabolite	lipidmaps:LMGL02010000	""					wikidata:Q22082904	chebi:17815;chebi:17815	
PIP[3']	Metabolite	lipidmaps:LMGP07010000	""							
PIP2[3',5']	Metabolite	lipidmaps:LMGP08010007	""							
PIP3[3',4',5']	Metabolite	lipidmaps:LMGP09010000	""							
1,2-diacyl-sn-glycero-3-phospho-(1'-myo-inositol)(PI)	Metabolite	lipidmaps:LMGP06010000	""					wikidata:Q33605680	chebi:16749;chebi:16749	
PIP2[4',5']	Metabolite	lipidmaps:LMGP08010005	""							
PIP[4']	Metabolite	lipidmaps:LMGP070100A0	""							
PLCB1	GeneProduct	uniprot:Q9NQ66	""	ensembl:ENSG00000182621	ncbigene:23236	hgnc.symbol:PLCB1	uniprot:A0A1B0GW45;uniprot:A0A087WT80;uniprot:A0A0D9SF51;uniprot:A0A1B0GW62;uniprot:B1AK73;uniprot:Q8IV91;uniprot:A0A0D9SFA6;uniprot:Q8IV92;uniprot:A0A0D9SFE7;uniprot:A0A0D9SGI7;uniprot:A0A1B0GTC7;uniprot:H0YCJ2;uniprot:A0A1B0GVC1;uniprot:A0A1B0GVT0;uniprot:A0A0D9SFJ4;uniprot:Q9NQ66;uniprot:A0A087WW73;uniprot:A0A0D9SG17;uniprot:A0A1B0GWB6			
TPTE2	GeneProduct	uniprot:Q6XPS3	""	ensembl:ENSG00000132958	ncbigene:93492	hgnc.symbol:TPTE2	uniprot:G3V171;uniprot:Q6XPS3			
INPP5K	GeneProduct	uniprot:Q9BT40	""	ensembl:ENSG00000132376	ncbigene:51763	hgnc.symbol:INPP5K	uniprot:C9JQW8;uniprot:I3L0Y0;uniprot:I3L2L1;uniprot:I3L4A5;uniprot:K7ENF7;uniprot:K7EPG6;uniprot:I3NI31;uniprot:J3KN07;uniprot:I3L1R1;uniprot:Q9BT40;uniprot:C9JZB0;uniprot:K7EMS8			
PI4KA	GeneProduct	uniprot:P42356	""	ensembl:ENSG00000241973	ncbigene:5297	hgnc.symbol:PI4KA	uniprot:C9JLI1;uniprot:A8MTF1;uniprot:P42356			
INPP4B	GeneProduct	uniprot:O15327	""	ensembl:ENSG00000109452	ncbigene:8821	hgnc.symbol:INPP4B	uniprot:E7EQN9;uniprot:D6RJC3;uniprot:E9PHC0;uniprot:D6RE59;uniprot:H0YA10;uniprot:E9PG59;uniprot:H0Y9Q3;uniprot:E9PCZ3;uniprot:Q9BS68;uniprot:D6R9J5;uniprot:O15327;uniprot:D6RDJ7			
MTM1	GeneProduct	uniprot:Q13496	""	ensembl:ENSG00000171100	ncbigene:4534	hgnc.symbol:MTM1	uniprot:Q13496;uniprot:B7Z499;uniprot:A0A024RC06			
MTMR1	GeneProduct	uniprot:Q13613	""	ensembl:ENSG00000063601	ncbigene:8776	hgnc.symbol:MTMR1	uniprot:H0YDX3;uniprot:E9PPP8;uniprot:F8WA39;uniprot:Q13613;uniprot:H7C406;uniprot:F8W8S8;uniprot:Q8NEC6;uniprot:E9PIH9;uniprot:H7BZJ1;uniprot:F8W764			
PLCB3	GeneProduct	uniprot:Q01970	""	ensembl:ENSG00000149782	ncbigene:5331	hgnc.symbol:PLCB3	uniprot:Q01970			
PIP5K1B	GeneProduct	uniprot:O14986	""	ensembl:ENSG00000107242	ncbigene:8395	hgnc.symbol:PIP5K1B	uniprot:A0A0A0MT25;uniprot:A0A0A0MSP5;uniprot:O14986;uniprot:A0A0A0MRU3			
MTMR6	GeneProduct	uniprot:Q9Y217	""	ensembl:ENSG00000139505	ncbigene:9107	hgnc.symbol:MTMR6	uniprot:Q9Y217			
PLCE1	GeneProduct	uniprot:Q9P212	""	ensembl:ENSG00000138193	ncbigene:51196	hgnc.symbol:PLCE1	uniprot:A0A6Q8PHP9;uniprot:B7ZM61;uniprot:A0A6Q8PFG0;uniprot:A0A7I2PPM5;uniprot:Q9P212;uniprot:A0A6Q8PGT4;uniprot:A0A6Q8PHN3;uniprot:A0A6Q8PH04			
PLCG1	GeneProduct	uniprot:P19174	""	ensembl:ENSG00000124181	ncbigene:5335	hgnc.symbol:PLCG1	uniprot:P19174;uniprot:V9GY71;uniprot:V9GY63;uniprot:V9GYH5;uniprot:M0QX77;uniprot:A0A0D9SEK2			
PIK3C3	GeneProduct	uniprot:P42338	""	ensembl:ENSG00000051382	ncbigene:5291	hgnc.symbol:PIK3CB	uniprot:C9JYX0;uniprot:C9J345;uniprot:H7C527;uniprot:P42338;uniprot:H7C5C3;uniprot:H7C565;uniprot:Q68DL0;uniprot:H0Y871;uniprot:F8WDJ8			
