Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
Cl-	Metabolite	hmdb:HMDB0000492							chebi:17996;chebi:17996	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-M
kir5.1	Protein	uniprot:Q9Z307		ensembl:ENSMUSG00000051497	ncbigene:16517		uniprot:A2A5W7;uniprot:A2A5W8;uniprot:Q9Z307			
kir4.1	Protein	uniprot:Q9jm63								
KS-WNK1	Protein	uniprot:P83741-7								
WNK4	Protein	uniprot:Q80UE6		ensembl:ENSMUSG00000035112	ncbigene:69847		uniprot:F6X7K7;uniprot:E9Q470;uniprot:E9PZ38;uniprot:Q80UE6;uniprot:F6Z709			
Cab39	Protein	uniprot:Q06138		ensembl:ENSMUSG00000036707	ncbigene:12283		uniprot:Q06138;uniprot:D3Z704;uniprot:D3YV52			
SPAK	Protein	uniprot:Q9Z1W9		ensembl:ENSMUSG00000027030	ncbigene:53416		uniprot:Q9Z1W9;uniprot:A2AQL0			
WNK1	Protein	uniprot:P83741		ensembl:ENSMUSG00000045962	ncbigene:232341		uniprot:F7CC62;uniprot:F7CBK9;uniprot:J3QPK0;uniprot:F6S7V4;uniprot:F6TW99;uniprot:F7CZC4;uniprot:F6V9V5;uniprot:F6TAR7;uniprot:F6U2S8;uniprot:A0A0R4J274;uniprot:P83741;uniprot:F7B663			
KS-WNK1	Protein	uniprot:P83741-7								
Cab39	Protein	uniprot:Q06138		ensembl:ENSMUSG00000036707	ncbigene:12283		uniprot:Q06138;uniprot:D3Z704;uniprot:D3YV52			
SPAK	Protein	uniprot:Q9Z1W9		ensembl:ENSMUSG00000027030	ncbigene:53416		uniprot:Q9Z1W9;uniprot:A2AQL0			
WNK1	Protein	uniprot:P83741		ensembl:ENSMUSG00000045962	ncbigene:232341		uniprot:F7CC62;uniprot:F7CBK9;uniprot:J3QPK0;uniprot:F6S7V4;uniprot:F6TW99;uniprot:F7CZC4;uniprot:F6V9V5;uniprot:F6TAR7;uniprot:F6U2S8;uniprot:A0A0R4J274;uniprot:P83741;uniprot:F7B663			
WNK4	Protein	uniprot:Q80UE6		ensembl:ENSMUSG00000035112	ncbigene:69847		uniprot:F6X7K7;uniprot:E9Q470;uniprot:E9PZ38;uniprot:Q80UE6;uniprot:F6Z709			
kir5.1	Protein	uniprot:Q9Z307		ensembl:ENSMUSG00000051497	ncbigene:16517		uniprot:A2A5W7;uniprot:A2A5W8;uniprot:Q9Z307			
CLC-K2	Protein	uniprot:Q9WUB6		ensembl:ENSMUSG00000006216	ncbigene:56365		uniprot:F6RJZ6;uniprot:Q9WUB6			
kir4.1	Protein	uniprot:Q9jm63								
CLC-K2	Protein	uniprot:Q9WUB6		ensembl:ENSMUSG00000006216	ncbigene:56365		uniprot:F6RJZ6;uniprot:Q9WUB6			
NCC	Protein	uniprot:P59158		ensembl:ENSMUSG00000031766	ncbigene:20497		uniprot:P59158;uniprot:A0A1D5RLP7;uniprot:A0A1D5RLX1;uniprot:Q543E4			
NCC	Protein	uniprot:P59158		ensembl:ENSMUSG00000031766	ncbigene:20497		uniprot:P59158;uniprot:A0A1D5RLP7;uniprot:A0A1D5RLX1;uniprot:Q543E4			
