Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Malonyl-CoA	Metabolite	chebi:15531	""					wikidata:Q27095293	chebi:15531	inchikey:LTYOQGRJFJAKNA-DVVLENMVSA-N	pubchem.compound:644066	chemspider:559121;chemspider:26330306	hmdb:HMDB0001175	kegg.compound:C00083;kegg.compound:C03188	lipidmaps:LMFA07050345
VLDL	Metabolite	chebi:39027	""					wikidata:Q419074	chebi:39027						
Cholesterol	Metabolite	chebi:16113	""					wikidata:Q43656	chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N	pubchem.compound:5997	chemspider:5775	hmdb:HMDB0000067	kegg.compound:C00187	lipidmaps:LMST01010001
HDL	Metabolite	chebi:47775	""					wikidata:Q67322514	chebi:47775						
LDL	Metabolite	chebi:47774	""					wikidata:Q75298271	chebi:47774						
Lipoprotein	Metabolite	chebi:6495	""					wikidata:Q28350	chebi:6495					kegg.compound:C01834	
IDL	Metabolite	chebi:132933	""					wikidata:Q2619230	chebi:132933						
Fatty acid	Metabolite	chebi:35366	""					wikidata:Q61476	chebi:35366					kegg.compound:C00162	lipidmaps:LMFA01010000
Acyl-CoA	Metabolite	chebi:15522	""					wikidata:Q27098077	chebi:15522	inchikey:SXMOKYXNAPLNCW-GORZOVPNSA-N;inchikey:SXMOKYXNAPLNCW-BWGWEBPHSA-N	pubchem.compound:439313;pubchem.compound:3082032	chemspider:2339520;chemspider:388444	hmdb:HMDB0003419	kegg.compound:C00798	
Triglyceride	Metabolite	chebi:17855	""					wikidata:Q186319	chebi:17855					kegg.compound:C00422	lipidmaps:LMGL0301;lipidmaps:LMGL03010000
Phospholipid	Metabolite	chebi:16247	""					wikidata:Q186915	chebi:16247					kegg.compound:C00865	
DGAT2	GeneProduct	ensembl:ENSG00000062282	""	ensembl:ENSG00000062282	ncbigene:84649	hgnc.symbol:DGAT2	uniprot:S4R3Z3;uniprot:S4R383;uniprot:S4R3S3;uniprot:Q96PD7;uniprot:S4R449								
GCKR	GeneProduct	ensembl:ENSG00000084734	""	ensembl:ENSG00000084734	ncbigene:2646	hgnc.symbol:GCKR	uniprot:A0A0C4DFN2;uniprot:H7C1B4;uniprot:H7C4D3								
FAS	GeneProduct	ensembl:ENSG00000026103	""	ensembl:ENSG00000026103	ncbigene:355	hgnc.symbol:FAS	uniprot:P25445;uniprot:A0A8V8TKJ0;uniprot:A0A8V8TKN4;uniprot:A0A8Q3SJI5;uniprot:A0A8Q3WLI5;uniprot:A0A8V8TM64;uniprot:A0A8Q3WLL4;uniprot:A0A8Q3SIR6;uniprot:Q59FU8;uniprot:A0A8Q3WLK6;uniprot:K9J972;uniprot:A0A8Q3WLK1;uniprot:A0A087WTM9;uniprot:A0A8Q3SIY4;uniprot:A0A8Q3WM13								
SEL1L	GeneProduct	ensembl:ENSG00000071537	""	ensembl:ENSG00000071537	ncbigene:6400	hgnc.symbol:SEL1L	uniprot:Q9UBV2;uniprot:G3V3B3								
APOA2	GeneProduct	ensembl:ENSG00000158874	""	ensembl:ENSG00000158874	ncbigene:336	hgnc.symbol:APOA2	uniprot:P02652;uniprot:V9GYM3;uniprot:V9GYT0;uniprot:V9GYC1;uniprot:V9GYE3;uniprot:V9GYS1;uniprot:Q76EI7;uniprot:V9GYG9								
LRP1	GeneProduct	ensembl:ENSG00000123384	""	ensembl:ENSG00000123384	ncbigene:4035	hgnc.symbol:LRP1	uniprot:Q6PJ72;uniprot:H0YJ88;uniprot:Q07954;uniprot:H0YJI8;uniprot:Q7Z7K9								
APOA4	GeneProduct	ensembl:ENSG00000110244	""	ensembl:ENSG00000110244	ncbigene:337	hgnc.symbol:APOA4	uniprot:P06727								
CETP	GeneProduct	ensembl:ENSG00000087237	""	ensembl:ENSG00000087237	ncbigene:1071	hgnc.symbol:CETP	uniprot:P11597;uniprot:H3BRJ9;uniprot:A0A0S2Z3F6;uniprot:A0A0S2Z3I8								
LIPC	GeneProduct	ensembl:ENSG00000166035	""	ensembl:ENSG00000166035	ncbigene:3990	hgnc.symbol:LIPC	uniprot:E7EUJ1;uniprot:E7EUK6;uniprot:P11150								
APOA1	GeneProduct	ensembl:ENSG00000118137	""	ensembl:ENSG00000118137	ncbigene:335	hgnc.symbol:APOA1	uniprot:P02647;uniprot:A0A024R3E3;uniprot:F8W696								
LCAT	GeneProduct	ensembl:ENSG00000213398	""	ensembl:ENSG00000213398	ncbigene:3931	hgnc.symbol:LCAT	uniprot:J3QKT0;uniprot:A0A140VK24;uniprot:J3QSE5;uniprot:I3L1Q6;uniprot:I3L215;uniprot:P04180;uniprot:I3L3R0;uniprot:I3L0J6								
LDLR	GeneProduct	ensembl:ENSG00000130164	""	ensembl:ENSG00000130164	ncbigene:3949	hgnc.symbol:LDLR	uniprot:H0YMQ3;uniprot:J3KMZ9;uniprot:H0YMD1;uniprot:H0YM92;uniprot:A0A024R7D5;uniprot:P01130								
PLTP	GeneProduct	ensembl:ENSG00000100979	""	ensembl:ENSG00000100979	ncbigene:5360	hgnc.symbol:PLTP	uniprot:P55058								
LPL	GeneProduct	ensembl:ENSG00000175445	""	ensembl:ENSG00000175445	ncbigene:4023	hgnc.symbol:LPL	uniprot:A0A3B3IT60;uniprot:P06858;uniprot:E5RJZ4;uniprot:A0A1B1RVA9;uniprot:E5RHN7;uniprot:E5RJI0;uniprot:E7EW14								
LMF1	GeneProduct	ensembl:ENSG00000103227	""	ensembl:ENSG00000103227	ncbigene:64788	hgnc.symbol:LMF1	uniprot:F5H802;uniprot:H3BQC9;uniprot:Q96S06;uniprot:H3BQT4;uniprot:H3BVI4;uniprot:B4DFZ0;uniprot:H3BP58;uniprot:H3BN37;uniprot:H3BUN8;uniprot:H3BSB7								
GPIHBP1	GeneProduct	ensembl:ENSG00000277494	""	ensembl:ENSG00000277494	ncbigene:338328	hgnc.symbol:GPIHBP1	uniprot:Q8IV16								
APOC2	GeneProduct	ensembl:ENSG00000234906	""	ensembl:ENSG00000234906	ncbigene:344	hgnc.symbol:APOC2	uniprot:P02655;uniprot:A0A024R0T9;uniprot:V9GYJ8;uniprot:Q6P163;uniprot:V9GZ01								
APOA5	GeneProduct	ensembl:ENSG00000110243	""	ensembl:ENSG00000110243	ncbigene:116519	hgnc.symbol:APOA5	uniprot:A0A0B4RUS7;uniprot:Q6Q788;uniprot:A0A669KB69								
PDIA2	GeneProduct	ensembl:ENSG00000185615	""	ensembl:ENSG00000185615	ncbigene:64714	hgnc.symbol:PDIA2	uniprot:H0Y4J5;uniprot:Q13087;uniprot:Q4TT65								
MTTP	GeneProduct	ensembl:ENSG00000138823	""	ensembl:ENSG00000138823	ncbigene:4547	hgnc.symbol:MTTP	uniprot:E9PBP6;uniprot:D6R915;uniprot:P55157;uniprot:D6RAB8								
Glucokinase	Protein	uniprot:P35557	""	ensembl:ENSG00000106633	ncbigene:2645	hgnc.symbol:GCK	uniprot:A0A8C8KJG0;uniprot:A0A8C8PZE6;uniprot:Q53Y25;uniprot:C9JQD1;uniprot:H7BXV0;uniprot:P35557;uniprot:A0A5F9ZHE0;uniprot:A0A5F9ZGW4								
Acyl-CoA synthetase	Protein	ensembl:ENSG00000154930	""	ensembl:ENSG00000154930	ncbigene:84532	hgnc.symbol:ACSS1	uniprot:Q5TF43;uniprot:Q9NUB1								
