Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
S-adenosyl-homocysteine	Metabolite	chebi:57856	""					wikidata:Q106345616;wikidata:Q307434	chebi:16680;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N	pubchem.compound:25246222;pubchem.compound:439155	chemspider:388301	hmdb:HMDB0000939	kegg.compound:C00021	
CMP	Metabolite	chebi:60377	""					wikidata:Q27104867	chebi:60377	inchikey:IERHLVCPSMICTF-XVFCMESISA-L	pubchem.compound:7058165	chemspider:5414497			
glycerol-3-phosphate	Metabolite	chebi:57597	""					wikidata:Q26711901	chebi:57597	inchikey:AWUCVROLDVIAJX-GSVOUGTGSA-L	pubchem.compound:7048686	chemspider:5408880			
a 3-O-sn-phosphatidyl-L-serine	Metabolite	chebi:11750	""					wikidata:Q22083042	chebi:11750					kegg.compound:C02737	lipidmaps:LMGP03010000
S-adenosyl-homocysteine	Metabolite	chebi:59789	""					wikidata:Q56071634;wikidata:Q106314841	chebi:15414;chebi:59789	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O	pubchem.compound:34756;pubchem.compound:24762165		hmdb:HMDB0001185		
phosphatidyl-N-methylethanolamine	Metabolite	kegg.compound:C01241	""						chebi:15958					kegg.compound:C01241	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
S-adenosyl-L-methionine	Metabolite	chebi:59789	""					wikidata:Q56071634;wikidata:Q106314841	chebi:15414;chebi:59789	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O	pubchem.compound:34756;pubchem.compound:24762165		hmdb:HMDB0001185		
phosphatidyl-N-dimethylethanolamine	Metabolite	kegg.compound:C04308	""					wikidata:Q60559324	chebi:17152;chebi:271436	inchikey:UEEJHVSXFDXPFK-UHFFFAOYSA-N	pubchem.compound:7902	chemspider:13854944	hmdb:HMDB0032231	kegg.compound:C04308	lipidmaps:LMGP0201AB00
CDP-diacylglycerol	Metabolite	kegg.compound:C00269	""					wikidata:Q22082940	chebi:17962					kegg.compound:C00269	lipidmaps:LMGP13010000
phosphatidylcholine	Metabolite	chebi:16110	""					wikidata:Q38133872	chebi:16110						
phosphate	Metabolite	cas:14265-44-2	""					wikidata:Q177811	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K;inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:1061	chemspider:979;chemspider:1032	hmdb:HMDB0001429	kegg.compound:C00009	
L-1-phosphatidylethanolamine		Metabolite	chebi:16038	""					wikidata:Q426095	chebi:16038						
L-serine	Metabolite	cas:56-45-1	""					wikidata:Q106345473;wikidata:Q183290	chebi:33384;chebi:17115	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N	pubchem.compound:5951;pubchem.compound:6857581	chemspider:5736	hmdb:HMDB0000187	kegg.compound:C00065	
glycerol	Metabolite	cas:56-81-5	""					wikidata:Q132501	chebi:17754	inchikey:PEDCQBHIVMGVHV-UHFFFAOYSA-N	pubchem.compound:753	chemspider:733	hmdb:HMDB0000131	kegg.compound:C00116	
pyrophosphate	Metabolite	cas:2466-09-3	""					wikidata:Q411092	chebi:29888	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-N	pubchem.compound:1023;pubchem.compound:21961011	chemspider:996	hmdb:HMDB0000250	kegg.compound:C00013	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
OPI3	GeneProduct	sgd:S000003834	""	ensembl:YJR073C	ncbigene:853536		uniprot:P05375								
CHO2	GeneProduct	sgd:S000003389	""	ensembl:YGR157W	ncbigene:853061		uniprot:P05374								
CHO1	GeneProduct	sgd:S000000828	""	ensembl:YER026C	ncbigene:856748		uniprot:P08456								
CDS1	GeneProduct	sgd:S000000233	""	ensembl:YBR029C	ncbigene:852317		uniprot:P38221								
PSD2	GeneProduct	sgd:S000003402	""	ensembl:YGR170W	ncbigene:853080		uniprot:P53037								
PGS1	GeneProduct	sgd:S000000510	""	ensembl:YCL004W	ncbigene:850352		uniprot:P25578								
CRD1	GeneProduct	sgd:S000002301	""	ensembl:YDL142C	ncbigene:851413		uniprot:Q07560								
PSD1	GeneProduct	sgd:S000005113	""	ensembl:YNL169C	ncbigene:855552		uniprot:P39006								
3.1.3.27	GeneProduct	eccode:3.1.3.27	""												
