Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Glutathione	Metabolite	hmdb:HMDB0000125							chebi:16856;chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N
N-Acetylneuraminic acid	Metabolite	hmdb:HMDB0000230							chebi:45744;chebi:45744	inchikey:SQVRNKJHWKZAKO-PFQGKNLYSA-N
matrix protein 1	GeneProduct	ncbigene:956527								
PB1-F2 protein	GeneProduct	ncbigene:3802042								
neuraminidase	GeneProduct	ncbigene:956530								
haemagglutinin 	GeneProduct	ncbigene:956529								
BCL2	GeneProduct	ncbigene:596		ensembl:ENSG00000171791	ncbigene:596	hgnc.symbol:BCL2	uniprot:A0A7I2V3S7;uniprot:P10415;uniprot:A0A024R2B3;uniprot:A0A024R2C4;uniprot:A0A7I2V5Q7;uniprot:A0A7I2V4W1;uniprot:A0A7I2V5Q9			
NS1	GeneProduct	ncbigene:956533								
polymerase 1	GeneProduct	ncbigene:956534								
PB2	GeneProduct	ncbigene:956536								
PB2	GeneProduct	ncbigene:956536								
NS2	GeneProduct	ncbigene:956532								
nucleocapsid protein	GeneProduct	ncbigene:956531								
haemagglutinin 	GeneProduct	ncbigene:956529								
PA	GeneProduct	ncbigene:956535								
matrix protein 2	GeneProduct	ncbigene:956528								
PA	GeneProduct	ncbigene:956535								
