Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
L-glutamate	Metabolite	cas:56-86-0	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
L-Saccharopine	Metabolite	chebi:16927	""					wikidata:Q3132238	chebi:16927	inchikey:ZDGJAHTZVHVLOT-YUMQZZPRSA-N	pubchem.compound:160556	chemspider:141086	hmdb:HMDB0000279	kegg.compound:C00449	
2-oxoglutarate	Metabolite	chebi:16810	""					wikidata:Q27102088	chebi:16810	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-L	pubchem.compound:164533	chemspider:144236		kegg.compound:C00026	
L-lysine	Metabolite	cas:56-87-1	""					wikidata:Q20816880	chebi:18019;chebi:194466;chebi:133538	inchikey:KDXKERNSBIXSRK-YFKPBYRVSA-N	pubchem.compound:5962;pubchem.compound:122198194;pubchem.compound:71774817;pubchem.compound:168007633	chemspider:5747	hmdb:HMDB0000182	kegg.compound:C00047	
cis-homoaconitate	Metabolite	hmdb:HMDB60320	""					wikidata:Q15410992	chebi:17516	inchikey:BJYPZFUWWJSAKC-ARJAWSKDSA-N	pubchem.compound:5280640	chemspider:4444242	hmdb:HMDB0060320	kegg.compound:C04002	lipidmaps:LMFA01030999
NADH	Metabolite	cas:53-84-9	""					wikidata:Q71535049;wikidata:Q12499775	chebi:15846;chebi:44215;chebi:13389	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-N	pubchem.compound:5892;pubchem.compound:5288979;pubchem.compound:10897651;pubchem.compound:73415790	chemspider:5682;chemspider:5681	hmdb:HMDB0000902	kegg.compound:C00003	
diphosphate	Metabolite	hmdb:HMDB00250	""					wikidata:Q290828;wikidata:Q411092	chebi:29888;chebi:18361	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-J;inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-N	pubchem.compound:644102;pubchem.compound:1023;pubchem.compound:21961011	chemspider:559142;chemspider:996	hmdb:HMDB0304340;hmdb:HMDB0000250	kegg.compound:C00013	
Coenzyme A	Metabolite	cas:64885-97-8	""					wikidata:Q412727	chebi:16848	inchikey:XXFFZHQKSZLLIT-NALJQGANSA-N	pubchem.compound:123996	chemspider:110515		kegg.compound:C00876	
(1R,2S)-homoisocitrate	Metabolite	chebi:15404	""					wikidata:Q27089420	chebi:15404	inchikey:OEJZZCGRGVFWHK-WVZVXSGGSA-K	pubchem.compound:5459812	chemspider:4573580		kegg.compound:C05662	
H₂O	Metabolite	hmdb:HMDB02111	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Homocitrate	Metabolite	chebi:36457	""					wikidata:Q27104358	chebi:36457	inchikey:XKJVEVRQMLKSMO-UHFFFAOYSA-K	pubchem.compound:9548584	chemspider:21238698;chemspider:7827508		kegg.compound:C01251	
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
2-oxoadipate	Metabolite	hmdb:HMDB00225	""					wikidata:Q2823207	chebi:15753	inchikey:FGSBNBBHOZHUBO-UHFFFAOYSA-N	pubchem.compound:71	chemspider:70	hmdb:HMDB0000225	kegg.compound:C00322	lipidmaps:LMFA01170121
