Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
11-cis-retinyl palmitate	Metabolite	chebi:16254	""					wikidata:Q27101816	chebi:16254	inchikey:VYGQUTWHTHXGQB-SXFSSFKVSA-N	pubchem.compound:5459829	chemspider:4573590	hmdb:HMDB0060338	kegg.compound:C03455	lipidmaps:LMPR01090052
9-cis-retinol	Metabolite	chebi:78272	""					wikidata:Q27147725	chebi:78272	inchikey:FPIPGXGPPPQFEQ-MKOSUFFBSA-N	pubchem.compound:9947823	chemspider:8123435	hmdb:HMDB0006217	kegg.compound:C16682	lipidmaps:LMPR01090009
all-trans-retinal	Metabolite	chebi:17898	""					wikidata:Q28529715	chebi:17898	inchikey:NCYCYZXNIZJOKI-OVSJKPMPSA-N	pubchem.compound:638015		hmdb:HMDB0001358	kegg.compound:C00376	lipidmaps:LMPR01090002
11-cis retinal	Metabolite	wikidata:Q17002962	""					wikidata:Q17002962	chebi:16066	inchikey:NCYCYZXNIZJOKI-IOUUIBBYSA-N	pubchem.compound:5280490	chemspider:4444130	hmdb:HMDB0002152		lipidmaps:LMPR01090003
4-oxo RA	Metabolite	chebi:80656	""					wikidata:Q27074387	chebi:80656	inchikey:BQMSKLCEWBSPPY-IKVTXIKFSA-N;inchikey:GGCUJPCCTQNTJF-FRCNGJHJSA-N	pubchem.compound:6437063	chemspider:4941652	hmdb:HMDB0006280;hmdb:HMDB0006285	kegg.compound:C16678	lipidmaps:LMPR01090026
9-cis-retinal	Metabolite	chebi:78273	""					wikidata:Q27074046	chebi:78273	inchikey:NCYCYZXNIZJOKI-MKOSUFFBSA-N	pubchem.compound:6436082	chemspider:4940758	hmdb:HMDB0006218	kegg.compound:C16681	lipidmaps:LMPR01090017
all-trans-retinol	Metabolite	chebi:17336	""					wikidata:Q424976	chebi:17336	inchikey:FPIPGXGPPPQFEQ-OVSJKPMPSA-N	pubchem.compound:445354	chemspider:393012	hmdb:HMDB0000305	kegg.compound:C17276	lipidmaps:LMPR01090001
all-trans-retinoate	Metabolite	chebi:35291	""					wikidata:Q27104307	chebi:35291	inchikey:SHGAZHPCJJPHSC-YCNIQYBTSA-M	pubchem.compound:6419707	chemspider:4925341		kegg.compound:C00777	
beta-Carotene	Metabolite	hmdb:HMDB0000561	""						chebi:17579	inchikey:OENHQHLEOONYIE-JLTXGRSLSA-N	pubchem.compound:5280489	chemspider:4444129	hmdb:HMDB0000561	kegg.compound:C02094	
18-hydroxy RA	Metabolite	hmdb:HMDB0012452	""						chebi:80657	inchikey:XSJOIRFEYHJNAW-FCKHSPHMSA-N	pubchem.compound:6506224	chemspider:5005673	hmdb:HMDB0012452	kegg.compound:C16679	
