Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ThPP	Metabolite	kegg.compound:C00068	""					wikidata:Q415003	chebi:9532	inchikey:AYEKOFBPNLCAJY-UHFFFAOYSA-O	pubchem.compound:1132	chemspider:1100	hmdb:HMDB0001372	kegg.compound:C00068	
Pyruvate	Metabolite	kegg.compound:C00022	""					wikidata:Q213580	chebi:32816;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
Isocitrate	Metabolite	kegg.compound:C00311	""					wikidata:Q288927	chebi:30887	inchikey:ODBLHEXUDAPZAU-UHFFFAOYSA-N	pubchem.compound:1198	chemspider:1161	hmdb:HMDB0000193	kegg.compound:C00311	
Acetyl-CoA	Metabolite	kegg.compound:C00024	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
2-Hydroxy-ethyl-ThPP	Metabolite	kegg.compound:C05125	""					wikidata:Q27105387	chebi:978	inchikey:RRUVJGASJONMDY-UHFFFAOYSA-O	pubchem.compound:440568	chemspider:389468	hmdb:HMDB0003904	kegg.compound:C05125	
Oxalosuccinate	Metabolite	kegg.compound:C05379	""					wikidata:Q424172	chebi:44712;chebi:7815	inchikey:UFSCUAXLTRFIDC-UHFFFAOYSA-N;inchikey:UFSCUAXLTRFIDC-REOHCLBHSA-N	pubchem.compound:972	chemspider:947;chemspider:4593408	hmdb:HMDB0003974;hmdb:HMDB0304444	kegg.compound:C05379	
Citrate	Metabolite	kegg.compound:C00158	""					wikidata:Q159683	chebi:16947;chebi:30769	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-N	pubchem.compound:19782904;pubchem.compound:311;pubchem.compound:88113319	chemspider:305	hmdb:HMDB0000094	kegg.compound:C00158	
Succinate	Metabolite	kegg.compound:C00042	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
Oxaloacetate	Metabolite	kegg.compound:C00036	""					wikidata:Q408658	chebi:30744;chebi:16452	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170061;lipidmaps:LMFA01170120
Dihydro-lipoamide-E	Metabolite	chebi:80219	""					wikidata:Q114831423	chebi:80219					kegg.compound:C15973	
Lipoamide-E	Metabolite	kegg.compound:C15972	""					wikidata:Q61963483	chebi:80218					kegg.compound:C15972	
3-carboxy-1-hydroxypropyl-ThPP	Metabolite	pubchem.compound:440649	""					wikidata:Q27105465	chebi:1463	inchikey:ZWUKRGPVMMTMAF-UHFFFAOYSA-O	pubchem.compound:440649	chemspider:389531	hmdb:HMDB0006744	kegg.compound:C05381	
Succinoyl-CoA	Metabolite	kegg.compound:C00091	""					wikidata:Q419560	chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	lipidmaps:LMFA07050370
Phosphoenol-pyruvate	Metabolite	kegg.compound:C00074	""					wikidata:Q412139	chebi:18021;chebi:44897	inchikey:DTBNBXWJWCWCIK-UHFFFAOYSA-N	pubchem.compound:59658623;pubchem.compound:58114173;pubchem.compound:1005	chemspider:980	hmdb:HMDB0000263	kegg.compound:C00074	
(S)-Malate	Metabolite	kegg.compound:C00149	""					wikidata:Q27104150	chebi:30797;chebi:15589	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
2-Oxo-glutarate	Metabolite	kegg.compound:C00026	""					wikidata:Q306140	chebi:16810;chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
S-Succinyl-dihydrolipoamide-E	Metabolite	kegg.compound:C16254	""					wikidata:Q113380164	chebi:80403					kegg.compound:C16254	
Fumarate	Metabolite	kegg.compound:C00122	""					wikidata:Q139857	chebi:29806;chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:21883788;pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
S-Acetyldihydro-lipoamide-E	Metabolite	kegg.compound:C16255	""					wikidata:Q113380082	chebi:80404;chebi:50623	inchikey:WXCOTNFMLYTGPZ-UHFFFAOYSA-N	pubchem.compound:24906332	chemspider:21865772	hmdb:HMDB0006878	kegg.compound:C16255	
DLST	GeneProduct	ensembl:ENSG00000119689	""	ensembl:ENSG00000119689	ncbigene:1743	hgnc.symbol:DLST	uniprot:A0A024R6C9;uniprot:G3V5M3;uniprot:G3V3F0;uniprot:G3V5L9;uniprot:H0YJF9;uniprot:G3V498;uniprot:P36957;uniprot:B7ZAZ8;uniprot:Q86SW4								
DLD	GeneProduct	ensembl:ENSG00000091140	""	ensembl:ENSG00000091140	ncbigene:1738	hgnc.symbol:DLD	uniprot:F2Z2E3;uniprot:F8WDM5;uniprot:F8WDY5;uniprot:P09622;uniprot:E9PEX6;uniprot:A0A024R713								
ACO1	GeneProduct	ensembl:ENSG00000122729	""	ensembl:ENSG00000122729	ncbigene:48	hgnc.symbol:ACO1	uniprot:P21399;uniprot:V9HWB7								
FH	GeneProduct	ensembl:ENSG00000091483	""	ensembl:ENSG00000091483	ncbigene:2271	hgnc.symbol:FH	uniprot:A0A804HI24;uniprot:A0A804HKE6;uniprot:P07954;uniprot:A0A804HL52;uniprot:A0A0S2Z4C3								
MDH1	GeneProduct	ensembl:ENSG00000014641	""	ensembl:ENSG00000014641	ncbigene:4190	hgnc.symbol:MDH1	uniprot:C9IZI0;uniprot:B8ZZ51;uniprot:V9HWF2;uniprot:P40925;uniprot:B9A041;uniprot:C9JRL4;uniprot:C9JLV6;uniprot:F8WFC2;uniprot:A0A5K1VW95;uniprot:C9JF79								
OGDH	GeneProduct	ensembl:ENSG00000105953	""	ensembl:ENSG00000105953	ncbigene:4967	hgnc.symbol:OGDH	uniprot:A0A140VJQ5;uniprot:C9J4G7;uniprot:E9PCR7;uniprot:Q02218;uniprot:E9PFG7;uniprot:E9PDF2								
IDH1	GeneProduct	ensembl:ENSG00000138413	""	ensembl:ENSG00000138413	ncbigene:3417	hgnc.symbol:IDH1	uniprot:A0A024R3Y6;uniprot:C9JLU6;uniprot:O75874;uniprot:C9JJE5;uniprot:C9J4N6								
PCK1	GeneProduct	ensembl:ENSG00000124253	""	ensembl:ENSG00000124253	ncbigene:5105	hgnc.symbol:PCK1	uniprot:P35558								
ACLY	GeneProduct	ensembl:ENSG00000131473	""	ensembl:ENSG00000131473	ncbigene:47	hgnc.symbol:ACLY	uniprot:K7EIE7;uniprot:P53396;uniprot:A0A024R1T9;uniprot:K7ESG8;uniprot:A0A024R1Y2								
CS	GeneProduct	ensembl:ENSG00000062485	""	ensembl:ENSG00000062485	ncbigene:1431	hgnc.symbol:CS	uniprot:F8VTT8;uniprot:F8W0J2;uniprot:F8VU34;uniprot:A0A024RB75;uniprot:F8VWQ5;uniprot:H0YIC4;uniprot:F8VX68;uniprot:F8VR34;uniprot:F8VRP1;uniprot:F8W642;uniprot:H0YH82;uniprot:A0A0C4DGI3;uniprot:F8VVY4;uniprot:F8W1S4;uniprot:F8W4S1;uniprot:F8VZK9;uniprot:F8VPA1;uniprot:F8VRI6;uniprot:F8VX07;uniprot:B4DJV2;uniprot:F8VPF9;uniprot:O75390								
SUCLG2	GeneProduct	ensembl:ENSG00000172340	""	ensembl:ENSG00000172340	ncbigene:8801	hgnc.symbol:SUCLG2	uniprot:Q96I99;uniprot:E9PDQ8;uniprot:H0Y852								
PDHA1	GeneProduct	ensembl:ENSG00000131828	""	ensembl:ENSG00000131828	ncbigene:5160	hgnc.symbol:PDHA1	uniprot:A0A8Q3WLK5;uniprot:P08559;uniprot:Q5JPT9;uniprot:A0A024RBX9;uniprot:Q5JPU1;uniprot:Q5JPU0;uniprot:A0A8Q3WLI8;uniprot:Q5JPU2								
IDH3A	GeneProduct	ensembl:ENSG00000166411	""	ensembl:ENSG00000166411	ncbigene:3419	hgnc.symbol:IDH3A	uniprot:P50213;uniprot:H0YLF8;uniprot:H0YNF8;uniprot:Q68D72;uniprot:H0YNF5;uniprot:A0A0G2JL95;uniprot:H0YL72;uniprot:H0YMY5;uniprot:H0YM46;uniprot:H0YL05;uniprot:H0YM64;uniprot:H0YMU3;uniprot:H0YKD0;uniprot:H0YLI6								
SDHA	GeneProduct	ensembl:ENSG00000073578	""	ensembl:ENSG00000073578	ncbigene:6389	hgnc.symbol:SDHA	uniprot:P31040;uniprot:D6REB7;uniprot:H0Y8X1;uniprot:D6RFM5;uniprot:H0Y8S2;uniprot:A0A024QZ30								
PC	GeneProduct	ncbigene:5091	""	ensembl:ENSG00000173599	ncbigene:5091	hgnc.symbol:PC	uniprot:A0A494C016;uniprot:P11498;uniprot:A0A494C101;uniprot:A0A494BZT5;uniprot:A0A494C0T2;uniprot:A0A024R5C5;uniprot:E9PRE7								
DLAT	GeneProduct	ensembl:ENSG00000150768	""	ensembl:ENSG00000150768	ncbigene:1737	hgnc.symbol:DLAT	uniprot:A0A7P0TAX2;uniprot:P10515;uniprot:E9PEJ4;uniprot:A0A7P0TA47;uniprot:A0A7P0Z4G4;uniprot:A0A7P0T9N8;uniprot:Q86YI5;uniprot:A0A7P0TBE2;uniprot:A0A7P0Z459;uniprot:A0A7P0TAG1;uniprot:A0A7P0TBK2;uniprot:E9PKC7;uniprot:A0A7P0T997;uniprot:A0A7P0Z423;uniprot:H0YDD4								
