Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
formate	Metabolite	chebi:15740	""					wikidata:Q55579895	chebi:15740	inchikey:BDAGIHXWWSANSR-UHFFFAOYSA-M	pubchem.compound:283	chemspider:277	hmdb:HMDB0304356		
3 H2O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
6,7-dimethyl-8-(1-D-ribityl)lumazine	Metabolite	chebi:17601	""					wikidata:Q4641523	chebi:17601	inchikey:SXDXRJZUAJBNFL-XKSSXDPKSA-N	pubchem.compound:168989	chemspider:147805	hmdb:HMDB0003826	kegg.compound:C04332	
3,4-Dihydroxy-2-butanone-4-P	Metabolite	chebi:50608	"3,4-Dihydroxy-2-butanone-4-phosphate"					wikidata:Q27122140	chebi:50608	inchikey:OKYHYXLCTGGOLM-BYPYZUCNSA-N	pubchem.compound:14056322	chemspider:19981001			
ATP	Metabolite	cas:1927-31-7	""					wikidata:Q201090	chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N	pubchem.compound:15993	chemspider:15194	hmdb:HMDB0001532	kegg.compound:C00131	
ADP	Metabolite	cas:58-64-0	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
pyrophosphate	Metabolite	cas:2466-09-3	""					wikidata:Q411092	chebi:29888	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-N	pubchem.compound:1023;pubchem.compound:21961011	chemspider:996	hmdb:HMDB0000250	kegg.compound:C00013	
ribulose-5-phosphate	Metabolite	cas:4151-19-3	""					wikidata:Q418886	chebi:17666;chebi:17363;chebi:37455;chebi:17797	inchikey:FNZLKVNUWIIPSJ-UHNVWZDZSA-N	pubchem.compound:439184	chemspider:388327	hmdb:HMDB0000618	kegg.compound:C01101;kegg.compound:C00117;kegg.compound:C00199	
FMN	Metabolite	cas:146-17-8	""					wikidata:Q376061	chebi:17621	inchikey:FVTCRASFADXXNN-SCRDCRAPSA-N	pubchem.compound:643976	chemspider:559060	hmdb:HMDB0001520	kegg.compound:C00061	
FAD	Metabolite	cas:146-14-5	""					wikidata:Q28746	chebi:16238	inchikey:VWWQXMAJTJZDQX-UYBVJOGSSA-N	pubchem.compound:643975	chemspider:559059	hmdb:HMDB0001248	kegg.compound:C00016	
riboflavin	Metabolite	cas:83-88-5	""					wikidata:Q130365	chebi:17015	inchikey:AUNGANRZJHBGPY-SCRDCRAPSA-N	pubchem.compound:493570	chemspider:431981	hmdb:HMDB0000244	kegg.compound:C00255	
GTP	Metabolite	cas:2564-35-4	""					wikidata:Q424586	chebi:16497	inchikey:HAAZLUGHYHWQIW-KVQBGUIXSA-N	pubchem.compound:65103;pubchem.compound:135398599	chemspider:58613	hmdb:HMDB0001440	kegg.compound:C00286	
phosphate	Metabolite	cas:14265-44-2	""					wikidata:Q177811	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K;inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:1061	chemspider:979;chemspider:1032	hmdb:HMDB0001429	kegg.compound:C00009	
RIB3	GeneProduct	sgd:S000002895	""	ensembl:YDR487C	ncbigene:852098		uniprot:Q99258								
RIB7	GeneProduct	sgd:S000000357	""	ensembl:YBR153W	ncbigene:852450		uniprot:P33312								
FAD1	GeneProduct	sgd:S000002203	""	ensembl:YDL045C	ncbigene:851516		uniprot:P38913								
RIB5	GeneProduct	sgd:S000000460	""	ensembl:YBR256C	ncbigene:852559		uniprot:P38145								
RIB4	GeneProduct	sgd:S000005503	""	ensembl:YOL143C	ncbigene:854022		uniprot:P50861								
FMN1	GeneProduct	sgd:S000002644	""	ensembl:YDR236C	ncbigene:851822		uniprot:Q03778								
RIB2	GeneProduct	sgd:S000005427	""	ensembl:YOL066C	ncbigene:854088		uniprot:Q12362								
RIB1	GeneProduct	sgd:S000000129	""	ensembl:YBL033C	ncbigene:852247		uniprot:P38066								
