Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ITGA4	GeneProduct	ncbigene:488429	""	ensembl:ENSCAFG00845027215	ncbigene:488429	hgnc.symbol:ITGA4	uniprot:A0A8C0MIB8								
CAPN9	GeneProduct	ncbigene:608044	"CAPN9; calpain 9 (nCL-4) [EC:3.4.22.17"	ensembl:ENSCAFG00845000946	ncbigene:608044		uniprot:A0A8C0NJ57;uniprot:A0A8C0RK73;uniprot:E2RSU5;uniprot:A0A5F4CJA0;uniprot:E2RSU9;uniprot:A0A8C0NC34;uniprot:A0A8C0NDL3								
ILK	GeneProduct	ncbigene:476836	"ILK; integrin-linked kinase [EC:2.7.1.-]"	ensembl:ENSCAFG00845008689	ncbigene:476836		uniprot:A0A8C0RXS6								
PTK2	GeneProduct	ncbigene:475108	"PTK2; PTK2 protein tyrosine kinase 2 [EC:2.7.1.112"	ensembl:ENSCAFG00845012455	ncbigene:475108		uniprot:A0A8C0RQY8;uniprot:A0A8C0QNY6;uniprot:A0A8C0P524;uniprot:A0A8C0S0F2								
ITGB3	GeneProduct	ncbigene:403788	""	ensembl:ENSCAFG00845021351	ncbigene:403788		uniprot:F1PPG5;uniprot:A0A8C0S4J3								
ITGAE	GeneProduct	ncbigene:480659	""	ensembl:ENSCAFG00845016713	ncbigene:480659	hgnc.symbol:ITGAE									
SOS1	GeneProduct	ncbigene:483042	"SOS1; son of sevenless homolog 1 (Drosophila)"	ensembl:ENSCAFG00845022915	ncbigene:483042	hgnc.symbol:SOS1	uniprot:A0A8C0TUU3;uniprot:A0A8C0MSE4;uniprot:A0A8C0Z6V3;uniprot:A0A8C0TVC9								
ZYX	GeneProduct	ncbigene:482736	"ZYX; zyxin"	ensembl:ENSCAFG00845016481	ncbigene:482736	hgnc.symbol:ZYX	uniprot:A0A8C0Q872								
RAP1A	GeneProduct	ncbigene:483225	"RAP1A; RAP1A  member of RAS oncogene family"	ensembl:ENSCAFG00845008254	ncbigene:483225		uniprot:E2R2M7;uniprot:A0A8C0YYH2								
ITGAM	GeneProduct	ncbigene:489928	""	ensembl:ENSCAFG00845011550	ncbigene:489928		uniprot:A0A5F4C498;uniprot:E2RTG5;uniprot:A0A5F4CT48;uniprot:A0A5F4CSS1;uniprot:A0A8C0M9J9								
ITGA7	GeneProduct	ncbigene:481097	""	ensembl:ENSCAFG00845005303	ncbigene:481097		uniprot:A0A8C0Q4V4;uniprot:A0A8C0Q4S0;uniprot:F1PIU6;uniprot:A0A8C0Q2Y5;uniprot:A0A8C0RWV8								
ITGB7	GeneProduct	ncbigene:477598	""	ensembl:ENSCAFG00845021413	ncbigene:477598	hgnc.symbol:ITGB7	uniprot:A0A8C0TGR2;uniprot:A0A8C0TIR8								
CAPN5	GeneProduct	ncbigene:485175	"CAPN5; calpain"	ensembl:ENSCAFG00845010073	ncbigene:485175	hgnc.symbol:CAPN5									
ITGAD	GeneProduct	ncbigene:607096	""												
SEPP1	GeneProduct	ncbigene:479346	"SEPP1; selenoprotein P  plasma"	ensembl:ENSCAFG00845001737	ncbigene:479346		uniprot:A0A8C0MFL1;uniprot:J9NST4								
ROCK1	GeneProduct	ncbigene:480181	"ROCK1; Rho-associated  coiled-coil containing protein kinase"	ensembl:ENSCAFG00845001454	ncbigene:480181	hgnc.symbol:ROCK1	uniprot:A0A8C0RUX3;uniprot:A0A8C0PZU5								
ITGAV	GeneProduct	ncbigene:488437	""	ensembl:ENSCAFG00845017805	ncbigene:488437	hgnc.symbol:ITGAV									
RAPGEF1	GeneProduct	ncbigene:491286	"GRF2; guanine nucleotide-releasing factor 2 (specific for crk proto-oncogene"	ensembl:ENSCAFG00845018101	ncbigene:491286	hgnc.symbol:RAPGEF1									
ITGA2B	GeneProduct	ncbigene:403789	""	ensembl:ENSCAFG00845007943	ncbigene:403789		uniprot:F1PRU9								
CAPN6	GeneProduct	ncbigene:492068	"CAPN6; calpain 6 [EC:3.4.22.17]"	ensembl:ENSCAFG00845022341	ncbigene:492068		uniprot:A0A8C0SR05;uniprot:F1PB63								
RAC2	GeneProduct	ncbigene:481271	"RAC2; ras-related C3 botulinum toxin substrate 2 (rho family  small GTP binding protein Rac2)"	ensembl:ENSCAFG00845007348	ncbigene:481271		uniprot:A0A8C0RGI9;uniprot:E2RJH1								
PXN	GeneProduct	ncbigene:486299	"PXN; paxillin"	ensembl:ENSCAFG00845029597	ncbigene:486299	hgnc.symbol:PXN	uniprot:A0A8C0T9Y7;uniprot:A0A8C0T4U0								
PAK6	GeneProduct	ncbigene:487490	"PAK6; p21(CDKN1A)-activated kinase"												
MAP2K1	GeneProduct	ncbigene:478347	"MAP2K1; mitogen-activated protein kinase kinase 1 [EC:2.7.1.-]"	ensembl:ENSCAFG00845015371	ncbigene:478347		uniprot:A0A8C0NFJ4;uniprot:A0A8C0NAT7;uniprot:F1PJI7								
BCAR1	GeneProduct	ncbigene:479648	"BCAR1; breast cancer anti-estrogen resistance 1"	ensembl:ENSCAFG00845024268	ncbigene:479648		uniprot:A0A8C0SCS2;uniprot:A0A8C0SCJ5;uniprot:A0A8C0RAZ2;uniprot:F1P9X8								
ITGB4	GeneProduct	ncbigene:483318	""	ensembl:ENSCAFG00845024014	ncbigene:483318	hgnc.symbol:ITGB4	uniprot:A0A8C0PUD6;uniprot:A0A8C0Q140								
ITGB8	GeneProduct	ncbigene:475253	""	ensembl:ENSCAFG00845007494	ncbigene:475253	hgnc.symbol:ITGB8	uniprot:A0A8C0P6P1								
PDPK1	GeneProduct	ncbigene:479875	"PDPK1; 3-phosphoinositide dependent protein kinase-1 [EC:2.7.1.37]"	ensembl:ENSCAFG00845003792	ncbigene:479875		uniprot:A0A5F4CJD1;uniprot:A0A8C0M3F4;uniprot:A0A8C0Z2A7;uniprot:A0A8C0T5H3;uniprot:A0A8C0T6A8								
CAPN3	GeneProduct	ncbigene:487518	"CAPN3; calpain 3  (p94) [EC:3.4.22.17]"												
SRC	GeneProduct	ncbigene:485864	"SRC; v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian) [EC:2.7.1.112]"	ensembl:ENSCAFG00845028314	ncbigene:485864		uniprot:E2RSH8;uniprot:A0A5F4D0H5;uniprot:A0A8C0PTA6;uniprot:A0A5F4BT17;uniprot:A0A8C0SX18;uniprot:A0A8C0Z0T7								
DOCK1	GeneProduct	ncbigene:486934	"DOCK1; dedicator of cyto-kinesis"	ensembl:ENSCAFG00845027604	ncbigene:486934	hgnc.symbol:DOCK1									
VAV3	GeneProduct	ncbigene:479921	"VAV3; vav 3 oncogene"	ensembl:ENSCAFG00845009278	ncbigene:479921	hgnc.symbol:VAV3	uniprot:A0A8C0MID9;uniprot:A0A8C0MQ82;uniprot:A0A8C0MP07								
BRAF	GeneProduct	ncbigene:475526	"BRAF; v-raf murine sarcoma viral oncogene homolog B1 [EC:2.7.1.-]"	ensembl:ENSCAFG00845031038	ncbigene:475526	hgnc.symbol:BRAF	uniprot:A0A8C0S060								
CAV2	GeneProduct	ncbigene:475294	"CAV2; caveolin 2"	ensembl:ENSCAFG00845006745	ncbigene:475294		uniprot:A0A8C0MVE5;uniprot:O46550								
ITGAL	GeneProduct	ncbigene:489905	""	ensembl:ENSCAFG00845013917	ncbigene:489905		uniprot:A0A8C0SJG3;uniprot:A0A5F4DEJ9;uniprot:A0A8C0M8Y0;uniprot:F1P8D8								
ARAF	GeneProduct	ncbigene:491857	"ARAF1; v-raf murine sarcoma 3611 viral oncogene homolog 1 [EC:2.7.1.-]"	ensembl:ENSCAFG00845030502	ncbigene:491857	hgnc.symbol:ARAF									
CAPN11	GeneProduct	ncbigene:609624	"CAPN11; calpain 11 [EC:3.4.22.17]"	ensembl:ENSCAFG00845011002	ncbigene:609624	hgnc.symbol:CAPN11	uniprot:A0A8C0YUN1								
CAPN10	GeneProduct	ncbigene:607311	"CAPN10; calpain 10 [EC:3.4.22.17"	ensembl:ENSCAFG00845030713	ncbigene:607311		uniprot:A0A8C0N4V1;uniprot:A0A8C0TFP0;uniprot:A0A8C0RJ95;uniprot:A0A5F4CCT3								
ITGAX	GeneProduct	ncbigene:489929	""	ensembl:ENSCAFG00845010970	ncbigene:489930;ncbigene:489929		uniprot:A0A8C0S784;uniprot:F1P793;uniprot:A0A8C0S6C8;uniprot:A0A8C0M955								
ITGA1	GeneProduct	ncbigene:489210	""	ensembl:ENSCAFG00845000521	ncbigene:479338;ncbigene:489210		uniprot:A0A8C0QMJ0;uniprot:F1PP33;uniprot:A0A8C0S0A1;uniprot:A0A5F4CN78;uniprot:A0A8C0R9C3								
FYN	GeneProduct	ncbigene:475032	"FYN; FYN oncogene related to SRC  FGR  YES [EC:2.7.1.112]"	ensembl:ENSCAFG00845017640	ncbigene:475032		uniprot:A0A8C0M9W9;uniprot:A0A8C0S435;uniprot:A0A5F4CG29;uniprot:E2RC06;uniprot:A0A8C0MFP4;uniprot:E2RC09								
MAPK10	GeneProduct	ncbigene:478464	""	ensembl:ENSCAFG00845023201	ncbigene:478464		uniprot:A0A8C0Z6V9;uniprot:A0A5F4CQY6;uniprot:A0A8C0MQU8								
