Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
H	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
Malonyl-CoA	Metabolite	hmdb:HMDB0001175	""						chebi:15531	inchikey:LTYOQGRJFJAKNA-DVVLENMVSA-N	pubchem.compound:644066	chemspider:559121	hmdb:HMDB0001175	kegg.compound:C03188	
3-Ketoacyl-ACP	Metabolite	chebi:57347	""					wikidata:Q63143581	chebi:57347						
Malonyl-ACP	Metabolite	kegg.compound:C01209	""					wikidata:Q59622083	chebi:17330					kegg.compound:C01209	
Octanoyl-ACP	Metabolite	chebi:7725	""					wikidata:Q113520447	chebi:7725					kegg.compound:C05752	lipidmaps:LMFA07060010
Acetyl-CoA	Metabolite	hmdb:HMDB0001206	"The ChEBI ID with the correct charge is: 57288"						chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	
ATP	Metabolite	hmdb:HMDB0000538	"The ChEBI ID with the correct charge is: 30616"						chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
CO₂	Metabolite	hmdb:HMDB0001967	""						chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
3-Hydroxyacyl-ACP	Metabolite	chebi:57318	""					wikidata:Q75027400	chebi:57318						
Trans-2-enoyl-ACP	Metabolite	kegg.compound:C05748	""					wikidata:Q110914054	chebi:10727					kegg.compound:C05748	lipidmaps:LMFA07060007
Acetyl/Acyl-ACP	Metabolite	wikidata:Q59811305	""					wikidata:Q59811305	chebi:17093					kegg.compound:C03939	
NADP	Metabolite	hmdb:HMDB0000217	""						chebi:44409	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-N	pubchem.compound:5885	chemspider:5674	hmdb:HMDB0000217	kegg.compound:C00006	
NADPH	Metabolite	hmdb:HMDB0000221	"The ChEBI ID with the correct charge is: 57783"						chebi:16474	inchikey:ACFIXJIJDZMPPO-NNYOXOHSSA-N	pubchem.compound:5884	chemspider:5673	hmdb:HMDB0000221	kegg.compound:C00005	
water	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
MECR	GeneProduct	ensembl:ENSG00000116353	""	ensembl:ENSG00000116353	ncbigene:51102	hgnc.symbol:MECR	uniprot:Q9BV79;uniprot:H3BM30								
HSD17B12	GeneProduct	ensembl:ENSG00000149084	""	ensembl:ENSG00000149084	ncbigene:51144	hgnc.symbol:HSD17B12	uniprot:E9PI21;uniprot:A0A1B0GW85;uniprot:A0A1B0GVY6;uniprot:Q53GQ0;uniprot:A0A1B0GU83;uniprot:A0A1B0GV93;uniprot:A0A1B0GW27								
HTD2 	GeneProduct	ensembl:ENSG00000255154	""	ensembl:ENSG00000255154	ncbigene:109703458	hgnc.symbol:HTD2	uniprot:A0A087WYB6;uniprot:A0A087WUW1;uniprot:P86397;uniprot:L0R6P0;uniprot:A0A087WTC8								
ACACA	GeneProduct	ensembl:ENSG00000278540	""	ensembl:ENSG00000278540	ncbigene:31	hgnc.symbol:ACACA	uniprot:A0A087WWN5;uniprot:A0A087WYS8;uniprot:A0A087X0W4;uniprot:A0A087X2F8;uniprot:A0A0C4DGT1;uniprot:Q59FY4;uniprot:A0A087WYK6;uniprot:A0A087X126;uniprot:Q13085;uniprot:A0A087WVR6;uniprot:A0A024R0Y2								
MCAT	GeneProduct	ensembl:ENSG00000100294	""	ensembl:ENSG00000100294	ncbigene:27349	hgnc.symbol:MCAT	uniprot:Q8IVS2;uniprot:V9GYY6								
KAS	GeneProduct	ensembl:ENSG00000151093	""	ensembl:ENSG00000151093	ncbigene:54995	hgnc.symbol:OXSM	uniprot:C9JQQ2;uniprot:C9J2G3;uniprot:F8VNS3;uniprot:Q9NWU1								
