Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
UTP	Metabolite	chebi:15713						wikidata:Q32904692	chebi:15713;chebi:15713	inchikey:PGAVKCOVUIYSFO-XVFCMESISA-N
dGTP	Metabolite	cas:2564-35-4						wikidata:Q424586	chebi:16497;chebi:16497	inchikey:HAAZLUGHYHWQIW-KVQBGUIXSA-N
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
CTP	Metabolite	cas:65-47-4						wikidata:Q409648	chebi:17677;chebi:17677	inchikey:PCDQPRRSZKQHHS-XVFCMESISA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
dATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
GTP	Metabolite	cas:2564-35-4						wikidata:Q424586	chebi:16497;chebi:16497	inchikey:HAAZLUGHYHWQIW-KVQBGUIXSA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
dCTP	Metabolite	cas:2056-98-6						wikidata:Q424680	chebi:16311;chebi:16311	inchikey:RGWHQCVHVJXOKC-SHYZEUOFSA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
dUTP	Metabolite	chebi:17625						wikidata:Q28529690	chebi:17625;chebi:17625	inchikey:AHCYMLUZIRLXAA-SHYZEUOFSA-N
ORC5L	GeneProduct	ensembl:ENSBTAG00000040058	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5001	ensembl:ENSBTAG00000040058	ncbigene:519409		uniprot:A5PJS5;uniprot:A0A3Q1MLR9			
RFC1	GeneProduct	ensembl:ENSBTAG00000014515	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5981	ensembl:ENSBTAG00000014515	ncbigene:514842		uniprot:A0A3Q1N5S1;uniprot:F1N4T1;uniprot:A0A3Q1NKJ4;uniprot:A0A3Q1LU86;uniprot:A0A3Q1M5T3;uniprot:A0A3Q1N5F1			
POLD2	GeneProduct	ensembl:ENSBTAG00000012241	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5425	ensembl:ENSBTAG00000012241	ncbigene:281991		uniprot:P49004;uniprot:A0A3Q1NJY0;uniprot:A0A3Q1M4A7;uniprot:A0A3Q1N4D8			
RFC4	GeneProduct	ensembl:ENSBTAG00000014727	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5984	ensembl:ENSBTAG00000014727	ncbigene:504637		uniprot:Q29RS9;uniprot:A0A3Q1M1J3;uniprot:A0A3Q1MHV5;uniprot:A0A3Q1M190			
RPA1	GeneProduct	ensembl:ENSBTAG00000009711	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6117	ensembl:ENSBTAG00000009711	ncbigene:504844		uniprot:A0A3Q1MBP4;uniprot:Q0VCV0			
PCNA	GeneProduct	ensembl:ENSBTAG00000006065	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5111	ensembl:ENSBTAG00000006065	ncbigene:515499		uniprot:Q3ZBW4			
