ID	Database	Citation
1683468	Pubmed	"A pyruvate-stimulated adenylate cyclase has a sequence related to the fes/fps oncogenes and to eukaryotic cyclases. Peters EP, Wilderspin AF, Wood SP, Zvelebil MJ, Sezer O, Danchin A. Mol Microbiol. 1991 May;5(5):1175–81.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1683468"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1683468"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1683468"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1908778	Pubmed	"Evidence for the endogenous GTP-dependent ADP-ribosylation of the alpha-subunit of the stimulatory guanyl-nucleotide-binding protein concomitant with an increase in basal adenylyl cyclase activity in chicken spleen cell membrane. Obara S, Yamada K, Yoshimura Y, Shimoyama M. Eur J Biochem. 1991 Aug 15;200(1):75–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1908778"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1908778"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1908778"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7592979	Pubmed	"Constitutive activation of mitogen-activated protein kinase-activated protein kinase 2 by mutation of phosphorylation sites and an A-helix motif. Engel K, Schultz H, Martin F, Kotlyarov A, Plath K, Hahn M, et al. J Biol Chem. 1995 Nov 10;270(45):27213–21.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7608156	Pubmed	"Transcriptional activation of egr-1 by granulocyte-macrophage colony-stimulating factor but not interleukin 3 requires phosphorylation of cAMP response element-binding protein (CREB) on serine 133. Lee HJ, Mignacca RC, Sakamoto KM. J Biol Chem. 1995 Jul 7;270(27):15979–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7608156"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7608156"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7608156"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7713937	Pubmed	"Regulation of rDNA transcription factors during cardiomyocyte hypertrophy induced by adrenergic agents. Hannan RD, Luyken J, Rothblum LI. J Biol Chem. 1995 Apr 7;270(14):8290–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7713937"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7713937"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7713937"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7731720	Pubmed	"B-Raf protein isoforms interact with and phosphorylate Mek-1 on serine residues 218 and 222. Papin C, Eychène A, Brunet A, Pagès G, Pouysségur J, Calothy G, et al. Oncogene. 1995 Apr 20;10(8):1647–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7731720"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7731720"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7731720"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7985086	Pubmed	"An in vitro model of thyroid neoplasia: permanently transfected FRTL-5 cells with thyroglobulin promoter-cholera toxin A1 subunit minigene. Saji M, Levine MA, Zeiger MA. Surgery. 1994 Dec;116(6):1048–52; discussion 1052-3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7985086"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7985086"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7985086"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8382677	Pubmed	"Phosphorylation of the Na,K-ATPase by Ca,phospholipid-dependent and cAMP-dependent protein kinases. Mapping of the region phosphorylated by Ca,phospholipid-dependent protein kinase. Chibalin AV, Lopina OD, Petukhov SP, Vasilets LA. J Bioenerg Biomembr. 1993 Feb;25(1):61–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8382677"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8382677"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8382677"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8393279	Pubmed	"Vasopressin and protein kinase A activate G protein-sensitive epithelial Na+ channels. Prat AG, Ausiello DA, Cantiello HF. Am J Physiol. 1993 Jul;265(1 Pt 1):C218-23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8393279"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8393279"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8393279"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8713997	Pubmed	"Parturition: activation of stimulatory pathways or loss of uterine quiescence? López Bernal A, Rivera J, Europe-Finner GN, Phaneuf S, Asbóth G. Adv Exp Med Biol. 1995;395:435–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8713997"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8713997"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8713997"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
