ID	Database	Citation
10.1007/s11515-016-1425-z	DOI	"Girling KD, Wang YT. Neuroprotective strategies for NMDAR-mediated excitotoxicity in Huntington’s Disease. Front Biol [Internet]. 2016 Nov 17;11(6):439–58. Available from: http://dx.doi.org/10.1007/s11515-016-1425-z <a href=""https://doi.org/10.1007/s11515-016-1425-z"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
7615345	Pubmed	"The human blood-brain barrier glucose transporter (GLUT1) is a glucose transporter of gray matter astrocytes. Morgello S, Uson RR, Schwartz EJ, Haber RS. Glia. 1995 May;14(1):43–54.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7615345"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7615345"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7615345"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11403878	Pubmed	"Alteration of second messengers during acute cerebral ischemia - adenylate cyclase, cyclic AMP-dependent protein kinase, and cyclic AMP response element binding protein. Tanaka K. Prog Neurobiol. 2001 Oct;65(2):173–207.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11403878"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11403878"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11403878"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15291819	Pubmed	"How calcium inhibits the magnesium-dependent enzyme human phosphoserine phosphatase. Peeraer Y, Rabijns A, Collet JF, Van Schaftingen E, De Ranter C. Eur J Biochem. 2004 Aug;271(16):3421–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15291819"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15291819"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15291819"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17440456	Pubmed	"Smads keep TABs on inflammation. Seth RB, Chen ZJ. Nat Immunol. 2007 May;8(5):477–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17440456"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17440456"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17440456"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19909229	Pubmed	"Strategies to enhance N-methyl-D-aspartate receptor-mediated neurotransmission in schizophrenia, a critical review and meta-analysis. Tsai GE, Lin PY. Curr Pharm Des. 2010;16(5):522–37.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19909229"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19909229"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19909229"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20842175	Pubmed	"Synaptic versus extrasynaptic NMDA receptor signalling: implications for neurodegenerative disorders. Hardingham GE, Bading H. Nat Rev Neurosci. 2010 Oct;11(10):682–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20842175"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20842175"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20842175"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21779718	Pubmed	"Long-term potentiation and long-term depression: a clinical perspective. Bliss TVP, Cooke SF. Clinics (Sao Paulo). 2011;66 Suppl 1(Suppl 1):3–17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21779718"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21779718"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21779718"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22287959	Pubmed	"Metal toxicity at the synapse: presynaptic, postsynaptic, and long-term effects. Sadiq S, Ghazala Z, Chowdhury A, Büsselberg D. J Toxicol. 2012;2012:132671.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22287959"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22287959"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22287959"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23087426	Pubmed	"IL-4 in the brain: a cytokine to remember. Gadani SP, Cronk JC, Norris GT, Kipnis J. J Immunol. 2012 Nov 1;189(9):4213–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23087426"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23087426"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23087426"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
