ID	Database	Citation
6573671	Pubmed	"Effect of phosphorylation of the alpha-subunit of eukaryotic initiation factor 2 on the function of reversing factor in the initiation of protein synthesis. Matts RL, Levin DH, London IM. Proc Natl Acad Sci U S A. 1983 May;80(9):2559–63.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6573671"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6573671"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6573671"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15718470	Pubmed	"Phosphorylation and regulation of Akt/PKB by the rictor-mTOR complex. Sarbassov DD, Guertin DA, Ali SM, Sabatini DM. Science. 2005 Feb 18;307(5712):1098–101.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15718470"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15718470"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15718470"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22168436	Pubmed	"Regulation and function of ribosomal protein S6 kinase (S6K) within mTOR signalling networks. Magnuson B, Ekim B, Fingar DC. Biochem J. 2012 Jan 1;441(1):1–21.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22168436"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22168436"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22168436"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26449471	Pubmed	"Sestrin2 is a leucine sensor for the mTORC1 pathway. Wolfson RL, Chantranupong L, Saxton RA, Shen K, Scaria SM, Cantor JR, et al. Science. 2016 Jan 1;351(6268):43–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26449471"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26449471"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26449471"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26586190	Pubmed	"Structural basis for leucine sensing by the Sestrin2-mTORC1 pathway. Saxton RA, Knockenhauer KE, Wolfson RL, Chantranupong L, Pacold ME, Wang T, et al. Science. 2016 Jan 1;351(6268):53–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26586190"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26586190"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26586190"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28566324	Pubmed	"Multi-omics analysis identifies ATF4 as a key regulator of the mitochondrial stress response in mammals. Quirós PM, Prado MA, Zamboni N, D’Amico D, Williams RW, Finley D, et al. J Cell Biol. 2017 Jul 3;216(7):2027–45.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28566324"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28566324"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28566324"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30334567	Pubmed	"The Akt pathway in oncology therapy and beyond (Review). Nitulescu GM, Van De Venter M, Nitulescu G, Ungurianu A, Juzenas P, Peng Q, et al. Int J Oncol. 2018 Dec;53(6):2319–31.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30334567"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30334567"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30334567"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31915252	Pubmed	"The GATOR2-mTORC2 axis mediates Sestrin2-induced AKT Ser/Thr kinase activation. Kowalsky AH, Namkoong S, Mettetal E, Park HW, Kazyken D, Fingar DC, et al. J Biol Chem. 2020 Feb 14;295(7):1769–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31915252"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31915252"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31915252"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32121537	Pubmed	"ATF4-Dependent NRF2 Transcriptional Regulation Promotes Antioxidant Protection during Endoplasmic Reticulum Stress. Sarcinelli C, Dragic H, Piecyk M, Barbet V, Duret C, Barthelaix A, et al. Cancers (Basel). 2020 Mar 1;12(3):569.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32121537"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32121537"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32121537"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32899752	Pubmed	"mTOR-Dependent Role of Sestrin2 in Regulating Tumor Progression of Human Endometrial Cancer. Shin J, Bae J, Park S, Kang HG, Shin SM, Won G, et al. Cancers (Basel). 2020 Sep 4;12(9):2515.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32899752"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32899752"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32899752"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
