Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
S-adenosyl-L-methionine	Metabolite	chebi:59789						wikidata:Q106314841	chebi:59789;chebi:59789	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O
N6-methyl-L-lysine residue	Metabolite	chebi:61929							chebi:61929	
L-lysine residue	Metabolite	chebi:29969							chebi:29969	
Zn(2+)	Metabolite	chebi:29105						wikidata:Q26987394	chebi:29105;chebi:29105	inchikey:PTFCDOFLOPIGGS-UHFFFAOYSA-N
N6,N6-dimethyl-L-lysine residue	Metabolite	chebi:61976							chebi:61976	
BIX-01294	Metabolite	chebi:93986	6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)-N-[1-(phenylmethyl)-4-piperidinyl]-4-quinazolinamine					wikidata:Q27075320	chebi:93986;chebi:93986	inchikey:OSXFATOLZGZLSK-UHFFFAOYSA-N
N6-methyl-L-lysine residue	Metabolite	chebi:61929							chebi:61929	
S-adenosyl-L-homocysteine	Metabolite	chebi:57856						wikidata:Q106345616	chebi:57856;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DNA	Metabolite	chebi:16991						wikidata:Q7430	chebi:16991;chebi:16991	
S-adenosyl-L-methionine	Metabolite	chebi:59789						wikidata:Q106314841	chebi:59789;chebi:59789	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O
S-adenosyl-L-homocysteine	Metabolite	chebi:57856						wikidata:Q106345616	chebi:57856;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N
ARID1B	GeneProduct	ensembl:ENSG00000049618		ensembl:ENSG00000049618	ncbigene:57492	hgnc.symbol:ARID1B	uniprot:A0A3F2YNW7;uniprot:A0A1B0GU65;uniprot:A0A1B0GV63;uniprot:A0A1B0GTJ8;uniprot:H0Y7H8;uniprot:A0A1B0GTI6;uniprot:A0A1B0GUG2;uniprot:Q8NFD5;uniprot:A0A1B0GWJ2;uniprot:A0A1B0GU09;uniprot:A0A1B0GVH0;uniprot:A0A6I8PTU7;uniprot:A0A1B0GVK1;uniprot:A0A1B0GUC6;uniprot:A0A1B0GTE8;uniprot:A0A1B0GWI8;uniprot:A0A6Q8NVI4;uniprot:H0Y3S9;uniprot:A0A1B0GV92;uniprot:H0Y2R3			
SMARCA4	GeneProduct	ensembl:ENSG00000127616		ensembl:ENSG00000127616	ncbigene:6597	hgnc.symbol:SMARCA4	uniprot:A0A2R8YG32;uniprot:K7EP28;uniprot:A0A2R8Y7F3;uniprot:A7E2E1;uniprot:A0A2R8YF38;uniprot:A0A2R8YF58;uniprot:A0A2R8YFV8;uniprot:Q9HBD4;uniprot:A0A2R8YGG3;uniprot:A0A2R8Y6V2;uniprot:A0A2R8YFK5;uniprot:A0A2R8Y7R0;uniprot:A0A2R8YDA1;uniprot:A0A2R8Y4P4;uniprot:A0A2R8Y4R6;uniprot:A0A2R8Y6N0;uniprot:P51532;uniprot:A0A2R8YF80;uniprot:A0A2R8Y5K3;uniprot:A0A2R8YCY3;uniprot:K7EQF0;uniprot:A0A2R8Y4C5;uniprot:A0A2R8YGP5;uniprot:A0A2R8Y440;uniprot:A0A2R8Y583;uniprot:A0A2R8Y523;uniprot:A0A2R8Y7S2;uniprot:A0A2R8Y7Y7;uniprot:A0A2R8Y526;uniprot:A0A2R8Y866			
SMARCC1	GeneProduct	ensembl:ENSG00000173473		ensembl:ENSG00000173473	ncbigene:6599	hgnc.symbol:SMARCC1	uniprot:F8WE13;uniprot:Q92922			
SMARCC2	GeneProduct	ensembl:ENSG00000139613		ensembl:ENSG00000139613	ncbigene:6601	hgnc.symbol:SMARCC2	uniprot:Q8TAQ2;uniprot:A0A024RB22;uniprot:F8VZW6;uniprot:F8VXC8			
SMARCD1	GeneProduct	ensembl:ENSG00000066117		ensembl:ENSG00000066117	ncbigene:6602	hgnc.symbol:SMARCD1	uniprot:F8VRQ4;uniprot:Q96GM5;uniprot:H0YHV1;uniprot:F8VUB0;uniprot:F8VW95;uniprot:F8VZ70			
SMARCD2	GeneProduct	ensembl:ENSG00000108604		ensembl:ENSG00000108604	ncbigene:6603	hgnc.symbol:SMARCD2	uniprot:J3KT18;uniprot:J3QS33;uniprot:Q92925;uniprot:B9EGA3;uniprot:J3QWB6;uniprot:J3QQL7;uniprot:J3KMX2			
SMARCD3	GeneProduct	ensembl:ENSG00000082014		ensembl:ENSG00000082014	ncbigene:6604	hgnc.symbol:SMARCD3	uniprot:H7C4E9;uniprot:F8WBJ3;uniprot:A0A090N8Z9;uniprot:Q6STE5;uniprot:C9JYI7			
ACTL6A	GeneProduct	ensembl:ENSG00000136518		ensembl:ENSG00000136518	ncbigene:86	hgnc.symbol:ACTL6A	uniprot:O96019;uniprot:C9JQT2;uniprot:H7C5S0			
ACTL6B	GeneProduct	ensembl:ENSG00000077080		ensembl:ENSG00000077080	ncbigene:51412	hgnc.symbol:ACTL6B	uniprot:C9JQT4;uniprot:O94805			
EHMT1	GeneProduct	ensembl:ENSG00000181090		ensembl:ENSG00000181090	ncbigene:79813	hgnc.symbol:EHMT1	uniprot:A0A0D9SEP2;uniprot:A0A0D9SFS4;uniprot:A0A1B0GU48;uniprot:A0A1B0GW79;uniprot:A0A0D9SEQ1;uniprot:A0A1B0GTP4;uniprot:A0A1B0GW12;uniprot:A0A0D9SER3;uniprot:A0A1B0GV89;uniprot:A0A1W2PPZ7;uniprot:A0A1B0GVZ8;uniprot:A0A0C4DGF8;uniprot:A0A0D9SFX4;uniprot:Q9H9B1;uniprot:A0A1B0GUD1;uniprot:A0A0D9SEY2;uniprot:A0A1B0GV09;uniprot:A0A0D9SFD7;uniprot:A0A0D9SFG7;uniprot:A0A1B0GWF6;uniprot:A0A0D9SFM6;uniprot:A0A0D9SF38;uniprot:A0A0D9SER9			
RXRA	GeneProduct	ensembl:ENSG00000186350		ensembl:ENSG00000186350	ncbigene:6256	hgnc.symbol:RXRA	uniprot:A0A5F9ZHH6;uniprot:F1D8Q5;uniprot:P19793;uniprot:A0A3B3IS44			
ASH2L	GeneProduct	ensembl:ENSG00000129691		ensembl:ENSG00000129691	ncbigene:9070	hgnc.symbol:ASH2L	uniprot:E5RFH5;uniprot:H0YAQ0;uniprot:E5RHM1;uniprot:F5H8F7;uniprot:H0YBF6;uniprot:Q9UBL3			
ASXL1	GeneProduct	ensembl:ENSG00000171456		ensembl:ENSG00000171456	ncbigene:171023	hgnc.symbol:ASXL1	uniprot:H0YJC9;uniprot:A0A494C1R1;uniprot:A0A2R8Y6F0;uniprot:Q5JWS8;uniprot:A0A2R8Y5U1;uniprot:A0A2R8Y6V0;uniprot:Q8IXJ9;uniprot:Q6P1M8;uniprot:Q76L82;uniprot:Q498B9;uniprot:A0A087WWN0;uniprot:A0A2R8Y627;uniprot:A0A2R8Y4U9			
NCOA6	GeneProduct	ensembl:ENSG00000198646		ensembl:ENSG00000198646	ncbigene:23054	hgnc.symbol:NCOA6	uniprot:F6M2K2;uniprot:Q14686;uniprot:A0A0D9SFT8;uniprot:F6M2K4			
MBD5	GeneProduct	ensembl:ENSG00000204406		ensembl:ENSG00000204406	ncbigene:55777	hgnc.symbol:MBD5	uniprot:A0A0D9SG23;uniprot:A0A1B0GW10;uniprot:A0A1B0GUJ9;uniprot:A0A2R8YDL9;uniprot:Q9P267;uniprot:A0A0D9SEP6;uniprot:A0A0D9SF16;uniprot:H7C066			
KDM6A	GeneProduct	ensembl:ENSG00000147050		ensembl:ENSG00000147050	ncbigene:7403	hgnc.symbol:KDM6A	uniprot:A0A087X0R0;uniprot:O15550;uniprot:A0A6Q8PHJ0;uniprot:F8W8R6;uniprot:A0A6Q8PFD0;uniprot:F5H6S1;uniprot:F5H5V6;uniprot:A0A6Q8PGG6;uniprot:A0A6Q8PHB6;uniprot:H0Y6I7;uniprot:A0A087WUN6;uniprot:A0A6Q8PG92;uniprot:A0A6Q8PH94;uniprot:A0A6Q8PGN0;uniprot:A0A6Q8PG32;uniprot:A0A6Q8PFK0;uniprot:H0Y6V5			
DPY30	GeneProduct	ensembl:ENSG00000162961		ensembl:ENSG00000162961	ncbigene:84661	hgnc.symbol:DPY30	uniprot:Q9C005			
RBBP5	GeneProduct	ensembl:ENSG00000117222		ensembl:ENSG00000117222	ncbigene:5929	hgnc.symbol:RBBP5	uniprot:A0A024R9B5;uniprot:Q15291			
PAXIP1	GeneProduct	ensembl:ENSG00000157212		ensembl:ENSG00000157212	ncbigene:22976	hgnc.symbol:PAXIP1	uniprot:H7BZI8;uniprot:Q6ZW49;uniprot:F8WC23			
KMT2C	GeneProduct	ensembl:ENSG00000055609	MLL3	ensembl:ENSG00000055609	ncbigene:58508	hgnc.symbol:KMT2C	uniprot:Q8NEZ4;uniprot:C9J4Z5;uniprot:H7C212;uniprot:H0Y765;uniprot:H0YNL4;uniprot:H7C2V8;uniprot:H7BY37			
NR1I3	GeneProduct	ensembl:ENSG00000143257		ensembl:ENSG00000143257	ncbigene:9970	hgnc.symbol:NR1I3	uniprot:B7Z8R7;uniprot:Q6GZ72;uniprot:Q6GZ70;uniprot:Q6GZ81;uniprot:Q14994;uniprot:D6REZ7;uniprot:E9PCF2;uniprot:Q6GZ69;uniprot:C0H5Y2			
WDR5	GeneProduct	ensembl:ENSG00000196363		ensembl:ENSG00000196363	ncbigene:11091	hgnc.symbol:WDR5	uniprot:V9GYQ5;uniprot:V9GZ59;uniprot:P61964			
ARID1A	GeneProduct	ensembl:ENSG00000117713		ensembl:ENSG00000117713	ncbigene:8289	hgnc.symbol:ARID1A	uniprot:A0A1B0GVT5;uniprot:O14497;uniprot:A0A1B0GTU5;uniprot:A0A087WUV6;uniprot:E9PQW6;uniprot:H0YEW5;uniprot:H0Y488;uniprot:H0YCU6			
SMARCB1	GeneProduct	ensembl:ENSG00000099956		ensembl:ENSG00000099956	ncbigene:6598	hgnc.symbol:SMARCB1	uniprot:B5MCL5;uniprot:A0A0U1RQQ2;uniprot:A0A2R8Y5Z2;uniprot:Q12824;uniprot:A0A0G2JRV3;uniprot:A0A2R8Y5N5;uniprot:A0A2R8YDN6;uniprot:A0A0U1RRB8;uniprot:C9JTA6;uniprot:G5E975;uniprot:A0A2R8YEE8			
BAP1	GeneProduct	ensembl:ENSG00000163930		ensembl:ENSG00000163930	ncbigene:8314	hgnc.symbol:BAP1	uniprot:Q96TC6;uniprot:C9J7L9;uniprot:Q92560;uniprot:H0Y8E8;uniprot:F8W6N3;uniprot:H7C4V7;uniprot:F8WEY5;uniprot:A0A024R305			
Histone H3.3	GeneProduct	uniprot:P84243		ensembl:ENSG00000163041;ensembl:ENSG00000132475	ncbigene:3020;ncbigene:3021	hgnc.symbol:H3-3A;hgnc.symbol:H3-3B	uniprot:P84243;uniprot:K7EP01;uniprot:B2R4P9;uniprot:K7EMV3;uniprot:A0A590UJJ6;uniprot:K7EK07;uniprot:B4DEB1;uniprot:K7ES00			
SMARCA2	GeneProduct	ensembl:ENSG00000080503		ensembl:ENSG00000080503	ncbigene:6595	hgnc.symbol:SMARCA2	uniprot:A0A0U1RQW7;uniprot:A0A0U1RR45;uniprot:F6XE55;uniprot:A0A0U1RR26;uniprot:A0A0U1RR09;uniprot:A0A0U1RQE1;uniprot:B1ALF6;uniprot:F6VDE0;uniprot:A0A0U1RRG6;uniprot:A0A1B0GTC9;uniprot:A0A1W2PS06;uniprot:A0A0U1RQX3;uniprot:A0A1B0GWA8;uniprot:P51531;uniprot:A0A0U1RQZ9;uniprot:A0A0U1RQP3;uniprot:F6T8Q0;uniprot:A0A0U1RRN2;uniprot:A0A1B0GUV6;uniprot:A0A1B0GU54;uniprot:B4DNT1;uniprot:F6RS74;uniprot:A0A0U1RRJ4;uniprot:A0A0U1RRJ8;uniprot:A0A0A0MT03;uniprot:A0A0U1RRF5;uniprot:B1ALG2;uniprot:F6UH26;uniprot:A0A0A0MSS5;uniprot:A0A0U1RRD6;uniprot:A0A0U1RRF8;uniprot:B1ALG1;uniprot:A0A0U1RQU0;uniprot:A0A0U1RR83;uniprot:A0A0U1RQS1			
SMARCB1	GeneProduct	ensembl:ENSG00000099956		ensembl:ENSG00000099956	ncbigene:6598	hgnc.symbol:SMARCB1	uniprot:B5MCL5;uniprot:A0A0U1RQQ2;uniprot:A0A2R8Y5Z2;uniprot:Q12824;uniprot:A0A0G2JRV3;uniprot:A0A2R8Y5N5;uniprot:A0A2R8YDN6;uniprot:A0A0U1RRB8;uniprot:C9JTA6;uniprot:G5E975;uniprot:A0A2R8YEE8			
PAGR1	GeneProduct	ensembl:ENSG00000280789		ensembl:ENSG00000280789	ncbigene:79447	hgnc.symbol:PAGR1	uniprot:Q9BTK6			
