Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
4-Methoxyestradiol	Metabolite	lipidmaps:LMST02010055	""					wikidata:Q28209791	chebi:136975	inchikey:BCWZIZLVBYHFES-PYEWSWHRSA-N	pubchem.compound:68578		hmdb:HMDB0012782		lipidmaps:LMST02010055
Estradiolglucuronate	Metabolite	lipidmaps:LMST05010007	""					wikidata:Q27104364	chebi:36489	inchikey:MUOHJTRCBBDUOW-QXYWQCSFSA-N	pubchem.compound:440713	chemspider:389587	hmdb:HMDB0006224	kegg.compound:C05503	lipidmaps:LMST05010007
4-Hydroxyestrone	Metabolite	lipidmaps:LMST02010056	""					wikidata:Q27159765	chebi:87602	inchikey:XQZVQQZZOVBNLU-QDTBLXIISA-N	pubchem.compound:9971251	chemspider:8146843	hmdb:HMDB0005895		lipidmaps:LMST02010056
2-Methoxy-17beta-estradiol3-glucuronide	Metabolite	lipidmaps:LMST05010009	""					wikidata:Q27104365	chebi:36491	inchikey:LLCPFVIBUZJITJ-GVEMAFOVSA-N	pubchem.compound:443076	chemspider:391375	hmdb:HMDB0006765		lipidmaps:LMST05010009
4-Hydroxyestradiol	Metabolite	lipidmaps:LMST02010028	""					wikidata:Q27104901	chebi:62845	inchikey:QOZFCKXEVSGWGS-ZHIYBZGJSA-N	pubchem.compound:5282360	chemspider:4445523	hmdb:HMDB0005896	kegg.compound:C14209	lipidmaps:LMST02010028
2-Methoxyestrone	Metabolite	lipidmaps:LMST02010033	""					wikidata:Q27105423	chebi:1189	inchikey:WHEUWNKSCXYKBU-QPWUGHHJSA-N	pubchem.compound:440624	chemspider:389515	hmdb:HMDB0000010	kegg.compound:C05299	lipidmaps:LMST02010033
Androstenedione	Metabolite	lipidmaps:LMST02020007	""					wikidata:Q411064	chebi:16422	inchikey:AEMFNILZOJDQLW-QAGGRKNESA-N	pubchem.compound:6128	chemspider:5898	hmdb:HMDB0000053		lipidmaps:LMST02020007
Estrone	Metabolite	lipidmaps:LMST02010004	""					wikidata:Q414986	chebi:17263	inchikey:DNXHEGUUPJUMQT-CBZIJGRNSA-N	pubchem.compound:5870	chemspider:5660	hmdb:HMDB0000145		lipidmaps:LMST02010004
4-Methoxyestrone	Metabolite	lipidmaps:LMST02010057	""					wikidata:Q26998375	chebi:136972	inchikey:PUEXVLNGOBYUEW-BFDPJXHCSA-N	pubchem.compound:194066	chemspider:168393			lipidmaps:LMST02010057
Estradiol	Metabolite	lipidmaps:LMST02010001	""					wikidata:Q422416	chebi:16469	inchikey:VOXZDWNPVJITMN-ZBRFXRBCSA-N	pubchem.compound:5757	chemspider:5554	hmdb:HMDB0000151		lipidmaps:LMST02010001
