Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
cytidine 5'-monophosphate(2−)	Metabolite	chebi:60377	""					wikidata:Q27104867	chebi:60377	inchikey:IERHLVCPSMICTF-XVFCMESISA-L	pubchem.compound:7058165	chemspider:5414497			
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
nicotinate β-D-ribonucleotide	Metabolite	chebi:57502	""					wikidata:Q27124739	chebi:57502	inchikey:JOUIQRNQJGXQDC-ZYUZMQFOSA-L	pubchem.compound:46878382	chemspider:26330806			
phthalic acid	Metabolite	chebi:29069	""					wikidata:Q423876	chebi:29069	inchikey:XNGIFLGASWRNHJ-UHFFFAOYSA-N	pubchem.compound:18183610;pubchem.compound:1017	chemspider:992	hmdb:HMDB0002107	kegg.compound:C01606	
stearoyl-CoA(4−)	Metabolite	chebi:57394	""					wikidata:Q27124612	chebi:57394	inchikey:SIARJEKBADXQJG-LFZQUHGESA-J	pubchem.compound:45266614	chemspider:26330767			
D-glyceraldehyde 3-phosphate(2−)	Metabolite	chebi:59776	""					wikidata:Q27126894	chebi:59776	inchikey:LXJXRIRHZLFYRP-VKHMYHEASA-L	pubchem.compound:24794350	chemspider:21169165			
Ca²⁺	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
sphingosine(1+)	Metabolite	chebi:57756	""					wikidata:Q27124921	chebi:57756	inchikey:WWUZIQQURGPMPG-KRWOKUGFSA-O	pubchem.compound:46878424	chemspider:24929763	hmdb:HMDB0062807		
CDP-diacylglycerol(2−)	Metabolite	chebi:58332	""					wikidata:Q74508125	chebi:58332						
Diacylglycerol	Metabolite	chebi:18035	""					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
Sodium molybdate	Metabolite	chebi:75215	""					wikidata:Q414518	chebi:75215	inchikey:TVXXNOYZHKPKGW-UHFFFAOYSA-N	pubchem.compound:4384450;pubchem.compound:61424	chemspider:55350		kegg.compound:C15455	
glycerone phosphate(2−)	Metabolite	chebi:57642	""					wikidata:Q27124834	chebi:57642	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-L	pubchem.compound:4643300	chemspider:3833110			
1-phosphatidyl-1D-myo-inositol(1−)	Metabolite	chebi:57880	""					wikidata:Q74705708	chebi:57880						
coenzyme A(4−)	Metabolite	chebi:57287	""					wikidata:Q27124396	chebi:57287	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-J	pubchem.compound:25113190	chemspider:26330681			
diphosphate(3−)	Metabolite	chebi:33019	""					wikidata:Q27115222	chebi:33019	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-K	pubchem.compound:4097574	chemspider:3311707			
N-octadecanoylsphingosine	Metabolite	chebi:72961	""					wikidata:Q27140214	chebi:72961	inchikey:VODZWWMEJITOND-NXCSZAMKSA-N	pubchem.compound:5283565	chemspider:4446678	hmdb:HMDB0004950	kegg.compound:C00195	lipidmaps:LMSP02010006
quinolinate	Metabolite	chebi:29959	""					wikidata:Q27104094	chebi:29959	inchikey:GJAWHXHKYYXBSV-UHFFFAOYSA-L	pubchem.compound:5460301	chemspider:4573883			
myo-inositol	Metabolite	chebi:17268	""					wikidata:Q3331426	chebi:17268	inchikey:CDAISMWEOUEBRE-GPIVLXJGSA-N		chemspider:10239179	hmdb:HMDB0000211	kegg.compound:C00137	
β-D-fructofuranose 1,6-bisphosphate(4−)	Metabolite	chebi:32966	""					wikidata:Q27115161	chebi:32966	inchikey:RNBGYGVWRKECFJ-ARQDHWQXSA-J	pubchem.compound:5460765	chemspider:4574223			
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
5-phospho-α-D-ribose 1-diphosphate	Metabolite	chebi:58017	""					wikidata:Q27125125	chebi:58017	inchikey:PQGCEDQWHSBAJP-TXICZTDVSA-I	pubchem.compound:20848918	chemspider:20171339			
N-icosanoylsphingosine	Metabolite	chebi:72962	""					wikidata:Q27140215	chebi:72962	inchikey:XWBWIAOWSABHFI-NUKVNZTCSA-N	pubchem.compound:5283566	chemspider:4446679	hmdb:HMDB0004951	kegg.compound:C00195	lipidmaps:LMSP02010007
N-hexadecanoylsphingosine	Metabolite	chebi:72959	""					wikidata:Q24300403	chebi:72959	inchikey:YDNKGFDKKRUKPY-TURZORIXSA-N	pubchem.compound:5283564	chemspider:2015363;chemspider:4446677	hmdb:HMDB0004949	kegg.compound:C00195	lipidmaps:LMSP02010004
icosanoyl-CoA(4−)	Metabolite	chebi:57380	""					wikidata:Q27124544	chebi:57380	inchikey:JYLSVNBJLYCSSW-IBYUJNRCSA-J	pubchem.compound:25203411	chemspider:26330753			
