ID	Database	Citation
15579534	Pubmed	"Nav1.5 E1053K mutation causing Brugada syndrome blocks binding to ankyrin-G and expression of Nav1.5 on the surface of cardiomyocytes. Mohler PJ, Rivolta I, Napolitano C, LeMaillet G, Lambert S, Priori SG, et al. Proc Natl Acad Sci U S A. 2004 Dec 14;101(50):17533–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15579534"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15579534"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15579534"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25194488	Pubmed	"PRRT2: a major cause of infantile epilepsy and other paroxysmal disorders of childhood. Nobile C, Striano P. Prog Brain Res. 2014;213:141–58.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25194488"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25194488"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25194488"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29749636	Pubmed	"Axon initial segments: structure, function, and disease. Huang CYM, Rasband MN. Ann N Y Acad Sci. 2018 May;1420(1):46–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29749636"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29749636"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29749636"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32640013	Pubmed	"Giant ankyrin-B suppresses stochastic collateral axon branching through direct interaction with microtubules. Chen K, Yang R, Li Y, Zhou JC, Zhang M. J Cell Biol. 2020 Aug 3;219(8):e201910053.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32640013"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32640013"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32640013"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32841895	Pubmed	"The roles of ER stress in epilepsy: Molecular mechanisms and therapeutic implications. Fu J, Tao T, Li Z, Chen Y, Li J, Peng L. Biomed Pharmacother. 2020 Nov;131:110658.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32841895"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32841895"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32841895"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33772159	Pubmed	"Novel bi-allelic variants expand the SPTBN4-related genetic and phenotypic spectrum. Buelow M, Süßmuth D, Smith LD, Aryani O, Castiglioni C, Stenzel W, et al. Eur J Hum Genet. 2021 Jul;29(7):1121–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33772159"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33772159"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33772159"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34936879	Pubmed	"The balance of mitochondrial fission and fusion in cortical axons depends on the kinases SadA and SadB. Di Meo D, Ravindran P, Sadhanasatish T, Dhumale P, Püschel AW. Cell Rep. 2021 Dec 21;37(12):110141.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34936879"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34936879"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34936879"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
36582832	Pubmed	"Epilepsy gene prickle ensures neuropil glial ensheathment through regulating cell adhesion molecules. Chen Y, Liu TT, Niu M, Li X, Wang X, Liu T, et al. iScience. 2022 Dec 5;26(1):105731.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/36582832"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/36582832"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/36582832"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
37195288	Pubmed	"ANK2 loss-of-function variants are associated with epilepsy, and lead to impaired axon initial segment plasticity and hyperactive network activity in hiPSC-derived neuronal networks. Teunissen MWA, Lewerissa E, van Hugte EJH, Wang S, Ockeloen CW, Koolen DA, et al. Hum Mol Genet. 2023 Jul 4;32(14):2373–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/37195288"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/37195288"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/37195288"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
37428632	Pubmed	"Early developmental deletion of forebrain Ank2 causes seizure-related phenotypes by reshaping the synaptic proteome. Yoon S, Santos MD, Forrest MP, Pratt CP, Khalatyan N, Mohler PJ, et al. Cell Rep. 2023 Jul 25;42(7):112784.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/37428632"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/37428632"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/37428632"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
