Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Glucose	Metabolite	hmdb:HMDB0000122	""						chebi:15903	inchikey:WQZGKKKJIJFFOK-VFUOTHLCSA-N	pubchem.compound:64689	chemspider:58238	hmdb:HMDB0000122	kegg.compound:C00221	
Oxaloacetate	Metabolite	hmdb:HMDB0000223	""						chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	
Glyceraldehyde 3P	Metabolite	hmdb:HMDB0001112	""						chebi:29052	inchikey:LXJXRIRHZLFYRP-VKHMYHEASA-N	pubchem.compound:439168	chemspider:388314	hmdb:HMDB0001112	kegg.compound:C00118	
Pyruvate	Metabolite	hmdb:HMDB0000243	""						chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060		hmdb:HMDB0000243	kegg.compound:C00022	
1,3BP-Glycerate	Metabolite	hmdb:HMDB0001270	""						chebi:16001	inchikey:LJQLQCAXBUHEAZ-UWTATZPHSA-N	pubchem.compound:439191		hmdb:HMDB0001270	kegg.compound:C00236	
Lactate	Metabolite	hmdb:HMDB0000190	""						chebi:422	inchikey:JVTAAEKCZFNVCJ-REOHCLBHSA-N	pubchem.compound:107689	chemspider:96860	hmdb:HMDB0000190	kegg.compound:C00186	
P-enolpyruvate	Metabolite	hmdb:HMDB0000263	""						chebi:44897	inchikey:DTBNBXWJWCWCIK-UHFFFAOYSA-N	pubchem.compound:1005	chemspider:980	hmdb:HMDB0000263	kegg.compound:C00074	
Fructose 6P	Metabolite	chebi:61527	""					wikidata:Q27131127	chebi:61527	inchikey:BGWGXPAPYGQALX-VRPWFDPXSA-L	pubchem.compound:23421195	chemspider:10463779			
Fructose-1,6BP	Metabolite	hmdb:HMDB0001058	""						chebi:28013	inchikey:RNBGYGVWRKECFJ-ARQDHWQXSA-N	pubchem.compound:10267	chemspider:9848	hmdb:HMDB0001058	kegg.compound:C05378	
Malate	Metabolite	hmdb:HMDB0000744	""												
Acetyl-CoA	Metabolite	hmdb:HMDB0001206	""						chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	
Aspartate	Metabolite	hmdb:HMDB0000191	""						chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N	pubchem.compound:5960	chemspider:5745	hmdb:HMDB0000191	kegg.compound:C00049	
3P-Glycerate	Metabolite	hmdb:HMDB0000807	""						chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
2P-Glycerate	Metabolite	hmdb:HMDB0000362	""						chebi:24344	inchikey:GXIURPTVHJPJLF-UHFFFAOYSA-N	pubchem.compound:59		hmdb:HMDB0000362		
Glucose-6P	Metabolite	chebi:75052	"Glucose-6-Phosphate (2-)"					wikidata:Q27145091	chebi:75052	inchikey:XTCSSQUVVLDALS-KCLVSGOISA-L	pubchem.compound:71668263	chemspider:29368475			
Dihydroxyacetone-P	Metabolite	hmdb:HMDB0001473	""						chebi:16108	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-N	pubchem.compound:668	chemspider:648	hmdb:HMDB0001473	kegg.compound:C00111	
Glucose-6P (open)	Metabolite	chebi:57584	"D-Glucose-6-Phosphate (2-) open form"					wikidata:Q27124797	chebi:57584	inchikey:VFRROHXSMXFLSN-SLPGGIOYSA-L	pubchem.compound:23616120	chemspider:19952394			
Fructose 6P (open)	Metabolite	chebi:57579	"fructose-6-phosphate (2-) open form"					wikidata:Q27124793	chebi:57579	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-L	pubchem.compound:21114947	chemspider:19969987			
MDH2	GeneProduct	ncbigene:4191	""	ensembl:ENSG00000146701	ncbigene:4191	hgnc.symbol:MDH2	uniprot:U3KQ63;uniprot:A0A024R4K3;uniprot:G3XAL0;uniprot:P40926								
TPI1	GeneProduct	ncbigene:7167	""	ensembl:ENSG00000111669	ncbigene:7167	hgnc.symbol:TPI1	uniprot:U3KQF3;uniprot:U3KPS5;uniprot:P60174;uniprot:U3KPZ0;uniprot:V9HWK1								
PCK1	GeneProduct	ncbigene:5105	""	ensembl:ENSG00000124253	ncbigene:5105	hgnc.symbol:PCK1	uniprot:P35558								
PKM1	GeneProduct	ncbigene:5315	""	ensembl:ENSG00000067225	ncbigene:5315	hgnc.symbol:PKM	uniprot:A0A8V8TNX9;uniprot:P14618;uniprot:H3BN34;uniprot:H3BUW1;uniprot:B4DNK4;uniprot:H3BQZ3;uniprot:A0A804F6T5;uniprot:H3BT25;uniprot:H3BU13;uniprot:H3BQ34;uniprot:A0A024R5Z9;uniprot:H3BTJ2;uniprot:A0A804F729;uniprot:A0A8V8TMM5;uniprot:H3BTN5;uniprot:V9HWB8								
SLC2A4	GeneProduct	ncbigene:6517	""	ensembl:ENSG00000181856	ncbigene:6517	hgnc.symbol:SLC2A4	uniprot:I3L2R4;uniprot:I3L1S2;uniprot:P14672;uniprot:F5H081								
MDH1	GeneProduct	ncbigene:4190	""	ensembl:ENSG00000014641	ncbigene:4190	hgnc.symbol:MDH1	uniprot:C9IZI0;uniprot:B8ZZ51;uniprot:V9HWF2;uniprot:P40925;uniprot:B9A041;uniprot:C9JRL4;uniprot:C9JLV6;uniprot:F8WFC2;uniprot:A0A5K1VW95;uniprot:C9JF79								
GAPDH	GeneProduct	ensembl:ENSG00000111640	""	ensembl:ENSG00000111640	ncbigene:2597	hgnc.symbol:GAPDH	uniprot:V9HVZ4;uniprot:P04406;uniprot:E7EUT5								
LDHA	GeneProduct	ncbigene:3939	""	ensembl:ENSG00000134333	ncbigene:3939	hgnc.symbol:LDHA	uniprot:F5GXC7;uniprot:V9HWB9;uniprot:F5GZQ4;uniprot:P00338;uniprot:F5H5J4;uniprot:F5GXU1;uniprot:F5GXY2;uniprot:F5GWW2;uniprot:F5GXH2;uniprot:F5H8H6;uniprot:F5GYU2;uniprot:F5H6W8								
SLC2A1	GeneProduct	ncbigene:6513	""	ensembl:ENSG00000117394	ncbigene:6513	hgnc.symbol:SLC2A1	uniprot:P11166;uniprot:A0A6Q8PFI8;uniprot:A0A0D9SFK9;uniprot:A0A0D9SG74;uniprot:A0A1W2PQ59;uniprot:A6NL68								
LDHB	GeneProduct	ncbigene:3945	""	ensembl:ENSG00000111716	ncbigene:3945	hgnc.symbol:LDHB	uniprot:P07195;uniprot:Q5U077;uniprot:F5H793;uniprot:A0A5F9ZHM4;uniprot:A8MW50;uniprot:C9J7H8								
ENO3	GeneProduct	ncbigene:2027	""	ensembl:ENSG00000108515	ncbigene:2027	hgnc.symbol:ENO3	uniprot:K7EKN2;uniprot:E5RG95;uniprot:K7EP84;uniprot:E5RJH5;uniprot:E5RGZ4;uniprot:K7EPM1;uniprot:P13929;uniprot:E5RI09								
PGAM1	GeneProduct	ncbigene:5223	""	ensembl:ENSG00000171314	ncbigene:5223	hgnc.symbol:PGAM1	uniprot:P18669;uniprot:Q6FHU2								
PFKM	GeneProduct	ncbigene:5213	""	ensembl:ENSG00000152556	ncbigene:5213	hgnc.symbol:PFKM	uniprot:F8VZ53;uniprot:A0A0S2Z4I1;uniprot:H0YHB8;uniprot:F8VTQ3;uniprot:F8VTT5;uniprot:F8VX13;uniprot:F8VZQ1;uniprot:F8VP00;uniprot:P08237;uniprot:F8VW30;uniprot:A0A024R0Y5;uniprot:F8VYK8;uniprot:F8VNZ1;uniprot:F8VUB8;uniprot:A0A2R8Y891;uniprot:F8VSF7;uniprot:F8VVE3;uniprot:F8VSF5;uniprot:F8VZI0								
LDHAL6B	GeneProduct	ncbigene:92483	""	ensembl:ENSG00000171989	ncbigene:92483	hgnc.symbol:LDHAL6B	uniprot:A0A140VJM9;uniprot:Q9BYZ2								
ENO2	GeneProduct	ncbigene:2026	""	ensembl:ENSG00000111674	ncbigene:2026	hgnc.symbol:ENO2	uniprot:Q6FHV6;uniprot:U3KQQ1;uniprot:F5H1C3;uniprot:U3KQP4;uniprot:F5H0C8;uniprot:P09104								
DLAT	GeneProduct	ncbigene:1737	""	ensembl:ENSG00000150768	ncbigene:1737	hgnc.symbol:DLAT	uniprot:A0A7P0TAX2;uniprot:P10515;uniprot:E9PEJ4;uniprot:A0A7P0TA47;uniprot:A0A7P0Z4G4;uniprot:A0A7P0T9N8;uniprot:Q86YI5;uniprot:A0A7P0TBE2;uniprot:A0A7P0Z459;uniprot:A0A7P0TAG1;uniprot:A0A7P0TBK2;uniprot:E9PKC7;uniprot:A0A7P0T997;uniprot:A0A7P0Z423;uniprot:H0YDD4								
PGK2	GeneProduct	ncbigene:5232	""	ensembl:ENSG00000170950	ncbigene:5232	hgnc.symbol:PGK2	uniprot:P07205;uniprot:A0A140VJR3								
SLC2A2	GeneProduct	ncbigene:6514	""	ensembl:ENSG00000163581	ncbigene:6514	hgnc.symbol:SLC2A2	uniprot:P11168;uniprot:C9J0E8;uniprot:A0A0C4DH64;uniprot:F8WBJ2								
PFKP	GeneProduct	ncbigene:5214	""	ensembl:ENSG00000067057	ncbigene:5214	hgnc.symbol:PFKP	uniprot:Q01813;uniprot:A0A7I2V5S1;uniprot:A0A7I2YQB6;uniprot:H0Y3Y3;uniprot:B1APP6;uniprot:A0A7I2V3Z0;uniprot:A0A8V8TMY4;uniprot:H0Y757;uniprot:Q5VSR5;uniprot:V9GYV7;uniprot:V9GY25								
PGK1	GeneProduct	ncbigene:5230	""	ensembl:ENSG00000102144	ncbigene:5230	hgnc.symbol:PGK1	uniprot:P00558;uniprot:V9HWF4								
MPC1	GeneProduct	ncbigene:51660	""	ensembl:ENSG00000060762	ncbigene:51660	hgnc.symbol:MPC1	uniprot:A0A087WVZ0;uniprot:Q9Y5U8								
G6PC	GeneProduct	ncbigene:2538	"Not present in brain and muscle, so those organs can not produce their own glucose in the gluconeogenesis pathway"	ensembl:ENSG00000131482	ncbigene:2538	hgnc.symbol:G6PC1	uniprot:K7ELS6;uniprot:P35575								
PDHA1	GeneProduct	ncbigene:5160	""	ensembl:ENSG00000131828	ncbigene:5160	hgnc.symbol:PDHA1	uniprot:A0A8Q3WLK5;uniprot:P08559;uniprot:Q5JPT9;uniprot:A0A024RBX9;uniprot:Q5JPU1;uniprot:Q5JPU0;uniprot:A0A8Q3WLI8;uniprot:Q5JPU2								
ALDOB	GeneProduct	ncbigene:229	""	ensembl:ENSG00000136872	ncbigene:229	hgnc.symbol:ALDOB	uniprot:A0A3B3ITZ0;uniprot:A0A3B3IS80;uniprot:P05062;uniprot:A0A024R145								
PKM2	GeneProduct	ncbigene:5315	""	ensembl:ENSG00000067225	ncbigene:5315	hgnc.symbol:PKM	uniprot:A0A8V8TNX9;uniprot:P14618;uniprot:H3BN34;uniprot:H3BUW1;uniprot:B4DNK4;uniprot:H3BQZ3;uniprot:A0A804F6T5;uniprot:H3BT25;uniprot:H3BU13;uniprot:H3BQ34;uniprot:A0A024R5Z9;uniprot:H3BTJ2;uniprot:A0A804F729;uniprot:A0A8V8TMM5;uniprot:H3BTN5;uniprot:V9HWB8								
ENO1	GeneProduct	ncbigene:2023	""	ensembl:ENSG00000074800	ncbigene:2023	hgnc.symbol:ENO1	uniprot:A0A2R8YEM5;uniprot:A0A024R4F1;uniprot:A0A2R8YEG5;uniprot:P06733;uniprot:A0A2R8Y798;uniprot:A0A2R8Y6G6;uniprot:A0A2R8Y6I8;uniprot:K7ERS8;uniprot:K7EM90;uniprot:A0A2R8Y879								
GCK	GeneProduct	ncbigene:2645	"Gck is mainly active in liver"	ensembl:ENSG00000106633	ncbigene:2645	hgnc.symbol:GCK	uniprot:A0A8C8KJG0;uniprot:A0A8C8PZE6;uniprot:Q53Y25;uniprot:C9JQD1;uniprot:H7BXV0;uniprot:P35557;uniprot:A0A5F9ZHE0;uniprot:A0A5F9ZGW4								
PC	GeneProduct	ncbigene:5091	""	ensembl:ENSG00000173599	ncbigene:5091	hgnc.symbol:PC	uniprot:A0A494C016;uniprot:P11498;uniprot:A0A494C101;uniprot:A0A494BZT5;uniprot:A0A494C0T2;uniprot:A0A024R5C5;uniprot:E9PRE7								
LDHC	GeneProduct	ncbigene:3948	""	ensembl:ENSG00000166796	ncbigene:3948	hgnc.symbol:LDHC	uniprot:F5GWS6;uniprot:F5GZ11;uniprot:F5H155;uniprot:A0A140VKA7;uniprot:F5H5G7;uniprot:P07864;uniprot:F5H245;uniprot:G3XAP5;uniprot:F5H326								
PFKL	GeneProduct	ncbigene:5211	""	ensembl:ENSG00000141959	ncbigene:5211	hgnc.symbol:PFKL	uniprot:P17858;uniprot:F8WEU2								
SLC2A5	GeneProduct	ncbigene:6518	""	ensembl:ENSG00000142583	ncbigene:6518	hgnc.symbol:SLC2A5	uniprot:K7EJZ0;uniprot:K7EQI3;uniprot:K7EIT1;uniprot:A0A140VJK5;uniprot:K7EJR1;uniprot:P22732								
FBP1	GeneProduct	ncbigene:2203	""	ensembl:ENSG00000165140	ncbigene:2203	hgnc.symbol:FBP1	uniprot:A0A804HJK9;uniprot:A0A3B3IUC7;uniprot:Q5VZC3;uniprot:P09467								
HK2	GeneProduct	ncbigene:3099	""	ensembl:ENSG00000159399	ncbigene:3099	hgnc.symbol:HK2	uniprot:P52789;uniprot:E9PB90								
ALDOC	GeneProduct	ncbigene:230	""	ensembl:ENSG00000109107	ncbigene:230	hgnc.symbol:ALDOC	uniprot:J3QKK1;uniprot:A8MVZ9;uniprot:J3QKP5;uniprot:J3KSV6;uniprot:K7EKH5;uniprot:C9J8F3;uniprot:A0A024QZ64;uniprot:P09972								
PGAM2	GeneProduct	ncbigene:5224	""	ensembl:ENSG00000164708	ncbigene:5224	hgnc.symbol:PGAM2	uniprot:P15259								
GOT2	GeneProduct	ncbigene:2806	""	ensembl:ENSG00000125166	ncbigene:2806	hgnc.symbol:GOT2	uniprot:H3BRE7;uniprot:P00505								
PKLR	GeneProduct	ncbigene:5313	""	ensembl:ENSG00000143627	ncbigene:5313	hgnc.symbol:PKLR	uniprot:P30613;uniprot:F8W6W2								
FBP2	GeneProduct	ncbigene:8789	""	ensembl:ENSG00000130957	ncbigene:8789	hgnc.symbol:FBP2	uniprot:O00757								
ALDOA	GeneProduct	ncbigene:226	""	ensembl:ENSG00000149925	ncbigene:226	hgnc.symbol:ALDOA	uniprot:H3BPS8;uniprot:H3BMQ8;uniprot:H3BR68;uniprot:H3BUH7;uniprot:H3BQN4;uniprot:H3BR04;uniprot:H3BU78;uniprot:V9HWN7;uniprot:J3KPS3;uniprot:P04075								
