Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Angiotensin I	Metabolite	pubchem.compound:3081372	""					wikidata:Q539799	chebi:2718;chebi:147350	inchikey:ORWYRWWVDCYOMK-HBZPZAIKSA-N	pubchem.compound:90657349;pubchem.compound:3081372	chemspider:23150106	hmdb:HMDB0061196	kegg.compound:C00873	
ACE Inhibitor	Metabolite	chebi:35457	""					wikidata:Q288280	chebi:35457						
Aldosterone	Metabolite	kegg.compound:C01780	""					wikidata:Q184564	chebi:27584	inchikey:PQSUYGKTWSAVDQ-ZVIOFETBSA-N	pubchem.compound:5839	chemspider:5633	hmdb:HMDB0000037	kegg.compound:C01780	lipidmaps:LMST02030026
Bradykinin	Metabolite	hmdb:HMDB0004246	""						chebi:3165	inchikey:QXZGBUJJYSLZLT-FDISYFBBSA-N	pubchem.compound:439201	chemspider:388341	hmdb:HMDB0004246	kegg.compound:C00306	
Angiotensin II	Metabolite	hmdb:HMDB0001035	""						chebi:2719	inchikey:CZGUSIXMZVURDU-JZXHSEFVSA-N	pubchem.compound:172198	chemspider:150504	hmdb:HMDB0001035	kegg.compound:C02135	
AGT	GeneProduct	ncbigene:403783	""	ensembl:ENSCAFG00845001060	ncbigene:403783	hgnc.symbol:AGT	uniprot:A0A8C0PY30								
ACE	GeneProduct	ncbigene:610668	""	ensembl:ENSCAFG00845018336	ncbigene:610668;ncbigene:100856208	hgnc.symbol:ACE									
KNG1	GeneProduct	ncbigene:478666	""	ensembl:ENSCAFG00845021120	ncbigene:478666		uniprot:A0A5F4D923;uniprot:A0A8C0P283;uniprot:A0A5F4BRJ6;uniprot:A0A8C0Z0E7								
AGTR1	GeneProduct	ncbigene:403836	""												
NOS3	GeneProduct	ncbigene:403784	""												
AGTR2	GeneProduct	ncbigene:403835	""	ensembl:ENSCAFG00845017623	ncbigene:403835		uniprot:A0A8C0NEX8;uniprot:F1P9D3								
REN	GeneProduct	ncbigene:403838	""	ensembl:ENSCAFG00845020764	ncbigene:403838										
BDKRB2	GeneProduct	ncbigene:403658	""	ensembl:ENSCAFG00845003553	ncbigene:403658		uniprot:Q9BDQ4;uniprot:A0A8C0RFX5								
