Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Grpr	GeneProduct	ensembl:ENSMUSG00000031364	"Gastrin-releasing peptide receptor"	ensembl:ENSMUSG00000031364	ncbigene:14829		uniprot:P21729								
Gpr132	GeneProduct	ensembl:ENSMUSG00000021298	"Probable G-protein coupled receptor 132"	ensembl:ENSMUSG00000021298	ncbigene:56696		uniprot:Q9Z282;uniprot:A0A1Y7VNN0								
LOC100048050	GeneProduct	ensembl:ENSMUSG00000028184	"similar to calcium-independent alpha-latrotoxin receptor homolog 2"	ensembl:ENSMUSG00000028184	ncbigene:99633		uniprot:A0A0G2JGZ4;uniprot:A0A0G2JE37;uniprot:A0A0G2JG66;uniprot:A0A0G2JDU4;uniprot:A0A0G2JFV3;uniprot:A0A0G2JDK6;uniprot:A0A0G2JEQ8;uniprot:A0A0G2JH16;uniprot:Q0P6A0;uniprot:A0A0G2JGC2;uniprot:A0A0G2JFF5;uniprot:A0A0G2JDE3;uniprot:A0A0G2JDF4;uniprot:A0A0G2JDH6;uniprot:A0A0G2JGM8								
Grm2	GeneProduct	ensembl:ENSMUSG00000023192	"âG protein-coupled receptor, family C, group 1, member B â"	ensembl:ENSMUSG00000023192	ncbigene:108068		uniprot:Q14BI2;uniprot:A0A0J9YU95;uniprot:A0A0J9YVF0								
Oprk1	GeneProduct	ensembl:ENSMUSG00000025905	"Kappa-type opioid receptor"	ensembl:ENSMUSG00000025905	ncbigene:18387		uniprot:A0A5F8MP90;uniprot:Q14AL5;uniprot:P33534								
Mc3r	GeneProduct	ensembl:ENSMUSG00000038537	"Melanocortin receptor 3"	ensembl:ENSMUSG00000038537	ncbigene:17201		uniprot:P33033;uniprot:Q544G7								
Ccr9	GeneProduct	ensembl:ENSMUSG00000029530	"chemokine -C-C motif receptor 9"	ensembl:ENSMUSG00000029530	ncbigene:12769		uniprot:F8WIS0;uniprot:Q9WUT7								
Ptger3	GeneProduct	ensembl:ENSMUSG00000040016	"Isoform Alpha of Prostaglandin E2 receptor EP3 subtype"	ensembl:ENSMUSG00000040016	ncbigene:19218		uniprot:G3UYL9;uniprot:Q6PDF2								
Ghsr	GeneProduct	ensembl:ENSMUSG00000051136	"Growth hormone secretagogue receptor type 1"	ensembl:ENSMUSG00000051136	ncbigene:208188		uniprot:Q99P50;uniprot:Q0VBE5								
Ccr10	GeneProduct	ensembl:ENSMUSG00000044052	"chemokine -C-C motif receptor 10"	ensembl:ENSMUSG00000044052	ncbigene:12777		uniprot:Q9JL21								
