Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
4-amino-4-deoxychorismate	Metabolite	chebi:35181	""					wikidata:Q27104297	chebi:35181	inchikey:OIUJHGOLFKDBSU-HTQZYQBOSA-L	pubchem.compound:6857399	chemspider:5256739		kegg.compound:C11355	
Chorismate	Metabolite	hmdb:HMDB0012199	""						chebi:17333	inchikey:WTFXTQVDAKGDEY-HTQZYQBOSA-N	pubchem.compound:12039	chemspider:11542	hmdb:HMDB0012199	kegg.compound:C00251	
Acetaminophen	Metabolite	hmdb:HMDB0001859	""						chebi:46195	inchikey:RZVAJINKPMORJF-UHFFFAOYSA-N	pubchem.compound:1983	chemspider:1906	hmdb:HMDB0001859	kegg.compound:C06804	
4-Aminophenol	Metabolite	hmdb:HMDB0001169	""						chebi:17602	inchikey:PLIKAWJENQZMHA-UHFFFAOYSA-N	pubchem.compound:403	chemspider:392	hmdb:HMDB0001169	kegg.compound:C02372	
p-Aminobenzoic acid	Metabolite	hmdb:HMDB0001392	""						chebi:30753	inchikey:ALYNCZNDIQEVRV-UHFFFAOYSA-N	pubchem.compound:978	chemspider:953	hmdb:HMDB0001392	kegg.compound:C00568	
Ammonia	Metabolite	hmdb:HMDB0000051	""						chebi:16134	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0000051	kegg.compound:C00014	
Anthranilate	Metabolite	pubchem.compound:227	""					wikidata:Q385140	chebi:30754	inchikey:RWZYAGGXGHYGMB-UHFFFAOYSA-N	pubchem.compound:227	chemspider:222	hmdb:HMDB0001123	kegg.compound:C00108	
pabA	GeneProduct	ensembl:b3360	""	ensembl:b3360			uniprot:UPI00001311AF;uniprot:P00903								
nhoA	GeneProduct	ensembl:b1463	""	ensembl:b1463			uniprot:P77567;uniprot:UPI0000130034								
pabB	GeneProduct	ensembl:b1812	""	ensembl:b1812			uniprot:UPI000011323C;uniprot:P05041								
pabC	GeneProduct	ensembl:b1096	""	ensembl:b1096			uniprot:P28305;uniprot:UPI00001113F6								
trpE	GeneProduct	ensembl:b1264	""	ensembl:b1264			uniprot:P00895;uniprot:UPI00001375B8								
