Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
(9Z)-octa-decenoyl-CoA	Metabolite	chebi:57387	""					wikidata:Q27124575	chebi:57387	inchikey:XDUHQPOXLUAVEE-BPMMELMSSA-J	pubchem.compound:25245426	chemspider:26330760			
1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5ÃŠÂ¼-diphosphate	Metabolite	chebi:85353	""					wikidata:Q27158503	chebi:85353	inchikey:BZFPCBWCAKHOFP-ABELOIHJSA-L	pubchem.compound:91666381	chemspider:34999657			
1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate	Metabolite	lipidmaps:LMGP10010037	""					wikidata:Q27105027	chebi:74847	inchikey:HHMKVXGZZUOMHM-XZRWTQCASA-N	pubchem.compound:24779560	chemspider:24823112			lipidmaps:LMGP10010037
CoA	Metabolite	chebi:57287	""					wikidata:Q27124396	chebi:57287	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-J	pubchem.compound:25113190	chemspider:26330681			
1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol	Metabolite	chebi:75468	""					wikidata:Q27105044	chebi:75468	inchikey:SAEPUUXWQQNLGN-LVVMQYBKSA-N	pubchem.compound:6443547	chemspider:4947530	hmdb:HMDB0007160		lipidmaps:LMGL02010043
1-octadecanoyl-sn-glycero-3-phosphate	Metabolite	chebi:74565	""					wikidata:Q27144741	chebi:74565	inchikey:LAYXSTYJRSVXIH-HXUWFJFHSA-L	pubchem.compound:49859619	chemspider:29368344			
(9Z,12Z)-octadecadienoyl-CoA	Metabolite	chebi:57383	""					wikidata:Q27124555	chebi:57383	inchikey:YECLLIMZHNYFCK-RRNJGNTNSA-J	pubchem.compound:25245440	chemspider:26330756			
1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:72837	""					wikidata:Q27093208	chebi:72837	inchikey:PDLAMJKMOKWLAJ-KTBSNPQYSA-M		chemspider:28639136			
(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA	Metabolite	chebi:57368	""					wikidata:Q27124490	chebi:57368	inchikey:JDEPVTUUCBFJIW-YQVDHACTSA-J	pubchem.compound:25243941	chemspider:26330741			
1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-D-myo-inositol	Metabolite	chebi:72834	""					wikidata:Q27140175	chebi:72834	inchikey:KIQYUSYSJTUGFZ-LSLODQAYSA-M		chemspider:28639133			
(9Z)-octadecenoate	Metabolite	chebi:30823	""					wikidata:Q27104153	chebi:30823	inchikey:ZQPPMHVWECSIRJ-KTKRTIGZSA-M	pubchem.compound:5460221	chemspider:4573837			
octadecanoyl-CoA	Metabolite	chebi:57394	""					wikidata:Q27124612	chebi:57394	inchikey:SIARJEKBADXQJG-LFZQUHGESA-J	pubchem.compound:45266614	chemspider:26330767			
1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:72835	""					wikidata:Q27140176	chebi:72835	inchikey:IBUKXRINTKQBRQ-KCKFLZCVSA-M		chemspider:28639134			
1-hexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:72833	""					wikidata:Q74411955	chebi:72833	inchikey:UOXRPRZMAROFPH-OAOCPRPWSA-M					
1-hexadecanoyl-2-dodecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:75160	""					wikidata:Q27145151	chebi:75160	inchikey:OOIYGIBLKJXABS-AVVBPMCPSA-M		chemspider:29368507			
hexadecanoyl-CoA	Metabolite	chebi:57379	""					wikidata:Q27124538	chebi:57379	inchikey:MNBKLUUYKPBKDU-BBECNAHFSA-J	pubchem.compound:45266605	chemspider:26330752			
(9Z)-octadecenoyl-CoA	Metabolite	chebi:57387	""					wikidata:Q27124575	chebi:57387	inchikey:XDUHQPOXLUAVEE-BPMMELMSSA-J	pubchem.compound:25245426	chemspider:26330760			
dodecanoyl-CoA	Metabolite	chebi:57375	""					wikidata:Q27124520	chebi:57375	inchikey:YMCXGHLSVALICC-GMHMEAMDSA-J	pubchem.compound:25113193	chemspider:26330748			
1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:72838	""					wikidata:Q27140178	chebi:72838	inchikey:BSNJSZUDOMPYIR-CUKLWHKZSA-M		chemspider:28639137			
1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:72836	""					wikidata:Q27140177	chebi:72836	inchikey:NEXFZIYXCPIHEF-BHIZUYRXSA-M		chemspider:28639135			
1-(9Z-octadecenoyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-1D-myo-inositol	Metabolite	chebi:78765	""					wikidata:Q27147944	chebi:78765	inchikey:SHIZRFSRTKXRQL-PJBFRWFCSA-M		chemspider:34448507			
sn-glycero-3-phospho-1D-myo-inositol	Metabolite	chebi:58444	""					wikidata:Q27104832	chebi:58444	inchikey:BMVUIWJCUQSHLZ-UJGXJMNGSA-M		chemspider:28184597			
1-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1D-myo-inositol)	Metabolite	chebi:78762	""					wikidata:Q27147943	chebi:78762	inchikey:UGDOFRYHDCDVHD-FRWBGTIISA-M		chemspider:34448506			
Coenzyme A(4-)	Metabolite	chebi:57287	""					wikidata:Q27124396	chebi:57287	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-J	pubchem.compound:25113190	chemspider:26330681			
