Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
NET1	GeneProduct	ncbigene:10276		ensembl:ENSG00000173848	ncbigene:10276	hgnc.symbol:NET1	uniprot:Q5SQI5;uniprot:Q5SQI7;uniprot:Q5SQI6;uniprot:Q7Z628			
ERBB3	GeneProduct	ncbigene:2065		ensembl:ENSG00000065361	ncbigene:2065	hgnc.symbol:ERBB3	uniprot:F8VRL0;uniprot:B4DGQ7;uniprot:F8VW48;uniprot:A0A2R8Y6T4;uniprot:F8VRI5;uniprot:O75812;uniprot:P21860;uniprot:B3KWG5;uniprot:F8VYK4			
TNF	GeneProduct	ncbigene:7124		ensembl:ENSG00000232810	ncbigene:7124	hgnc.symbol:TNF	uniprot:Q5STB3;uniprot:P01375			
SERBP1	GeneProduct	ncbigene:26135		ensembl:ENSG00000142864	ncbigene:26135	hgnc.symbol:SERBP1	uniprot:Q8NC51;uniprot:Q5VU21			
APOE	GeneProduct	ncbigene:348		ensembl:ENSG00000130203	ncbigene:348	hgnc.symbol:APOE	uniprot:H0Y7L5;uniprot:A0A0S2Z3D5;uniprot:P02649;uniprot:E7ERP7;uniprot:E9PEV4			
CUL5	GeneProduct	ncbigene:8065		ensembl:ENSG00000166266	ncbigene:8065	hgnc.symbol:CUL5	uniprot:E9PP19;uniprot:Q93034;uniprot:H0YCA0			
SQSTM1	GeneProduct	ncbigene:8878		ensembl:ENSG00000161011	ncbigene:8878	hgnc.symbol:SQSTM1	uniprot:E9PFW8;uniprot:C9J6J8;uniprot:E7EMC7;uniprot:C9JRJ8;uniprot:D6RBF1;uniprot:Q13501;uniprot:E3W990			
TNFRSF10B	GeneProduct	ncbigene:8795		ensembl:ENSG00000120889	ncbigene:8795	hgnc.symbol:TNFRSF10B	uniprot:E9PBT3;uniprot:O14763			
RIPK2	GeneProduct	ncbigene:8767		ensembl:ENSG00000104312	ncbigene:8767	hgnc.symbol:RIPK2	uniprot:O43353;uniprot:E7ERW9;uniprot:A0A0S2Z4Z8;uniprot:E5RGK6			
CUL1	GeneProduct	ncbigene:8454		ensembl:ENSG00000055130	ncbigene:8454	hgnc.symbol:CUL1	uniprot:A0A590UJ59;uniprot:Q13616;uniprot:A0A590UK34;uniprot:A0A090N7U0;uniprot:A0A590UJ50;uniprot:A0A590UJM8;uniprot:A0A590UJ56;uniprot:A0A590UJC4;uniprot:A0A590UJR3;uniprot:A0A590UJ97;uniprot:A0A590UJ21;uniprot:A0A590UJA0			
CDKN1A	GeneProduct	ncbigene:1026		ensembl:ENSG00000124762	ncbigene:1026	hgnc.symbol:CDKN1A	uniprot:A0A024RCX5;uniprot:P38936			
AKT1	GeneProduct	ncbigene:207		ensembl:ENSG00000142208	ncbigene:207	hgnc.symbol:AKT1	uniprot:G3V3X1;uniprot:P31749;uniprot:G3V2I6;uniprot:B0LPE5;uniprot:A0A087WY56			
HSPB1	GeneProduct	ncbigene:3315		ensembl:ENSG00000106211	ncbigene:3315	hgnc.symbol:HSPB1	uniprot:A0A6Q8PGY2;uniprot:A0A6Q8PF43;uniprot:A0A6Q8PHJ6;uniprot:C9J3N8;uniprot:A0A6Q8PFK8;uniprot:P04792;uniprot:A0A6Q8PFE7;uniprot:V9HW43;uniprot:A0A6Q8PH65;uniprot:A0A6Q8PGK1;uniprot:A0A6Q8PHA6			
CTNNA1	GeneProduct	ncbigene:1495		ensembl:ENSG00000044115	ncbigene:1495	hgnc.symbol:CTNNA1	uniprot:E5RGD2;uniprot:E5RHJ5;uniprot:H0YB54;uniprot:E5RIB1;uniprot:E5RHR7;uniprot:E5RIT8;uniprot:E5RJL0;uniprot:A0A087WZL6;uniprot:A0A384MDY0;uniprot:E5RJP7;uniprot:G3XAM7;uniprot:P35221;uniprot:E5RHV7;uniprot:E5RJZ2;uniprot:E5RJC9;uniprot:E5RFK9;uniprot:E5RGG4;uniprot:E5RIE0;uniprot:E5RFM5;uniprot:E5RFM3;uniprot:E5RFG3;uniprot:E5RGS1;uniprot:E5RGU3;uniprot:E5RGY7;uniprot:E5RGY6;uniprot:E5RHY5;uniprot:E5RJ43;uniprot:E5RG03;uniprot:E5RJ41;uniprot:H0YBB8			
HSPD1	GeneProduct	ncbigene:3329		ensembl:ENSG00000144381	ncbigene:3329	hgnc.symbol:HSPD1	uniprot:C9JL19;uniprot:E7ESH4;uniprot:A0A7I2YQ71;uniprot:C9JL25;uniprot:F8WBB1;uniprot:C9J0S9;uniprot:A0A7I2V2X6;uniprot:P10809;uniprot:E7EXB4;uniprot:A0A024R3X4;uniprot:A0A7I2V369;uniprot:A0A7I2V599;uniprot:A0A7I2V5M1;uniprot:A0A7I2YQK6;uniprot:C9JCQ4;uniprot:A0A7I2V5K3			
HELLS	GeneProduct	ncbigene:3070		ensembl:ENSG00000119969	ncbigene:3070	hgnc.symbol:HELLS	uniprot:Q9NW36;uniprot:Q9NRZ9;uniprot:A0A087WSW7;uniprot:A0A0B4J1V9;uniprot:B1ALG6;uniprot:Q76H82;uniprot:F6XU50			
ANXA5	GeneProduct	ncbigene:308		ensembl:ENSG00000164111	ncbigene:308	hgnc.symbol:ANXA5	uniprot:D6RBL5;uniprot:P08758;uniprot:V9HWE0;uniprot:E9PHT9;uniprot:D6RCN3;uniprot:D6RBE9			
