Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
Cyclic AMP	Metabolite	hmdb:HMDB0000058							chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
Cyclic GMP	Metabolite	hmdb:HMDB0001314							chebi:16356;chebi:16356	inchikey:ZOOGRGPOEVQQDX-UUOKFMHZSA-N
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
Cyclic AMP	Metabolite	hmdb:HMDB0000058							chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
Ramp1	GeneProduct	ensembl:ENSRNOG00000019926	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:10267	ensembl:ENSRNOG00000019926			uniprot:Q9JJ74			
Igfbp6	GeneProduct	ensembl:ENSRNOG00000010977	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:3489	ensembl:ENSRNOG00000010977			uniprot:P35572			
Gng13	GeneProduct	ensembl:ENSRNOG00000039350	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:51764	ensembl:ENSRNOG00000039350	ncbigene:685451		uniprot:G3V8Y0			
Prkcz	GeneProduct	ensembl:ENSRNOG00000015480	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5590	ensembl:ENSRNOG00000015480	ncbigene:25522		uniprot:P09217			
Adcy5	GeneProduct	ensembl:ENSRNOG00000002229	There is no SwissProt entry for a full-length sequence in mouse.  This EST is from the Affymetrix Murine6500 chip.</br>Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:111	ensembl:ENSRNOG00000002229	ncbigene:64532		uniprot:G3V9G1			
Ryr1	GeneProduct	ensembl:ENSRNOG00000020557	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:6261	ensembl:ENSRNOG00000020557	ncbigene:114207		uniprot:A0A0G2K5J1;uniprot:V9GZ83			
Atp2a3	GeneProduct	ensembl:ENSRNOG00000017912	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:489	ensembl:ENSRNOG00000017912	ncbigene:25391		uniprot:G3V9U7;uniprot:D3ZHJ6;uniprot:A0A0G2K9N9			
Atf4	GeneProduct	ensembl:ENSRNOG00000017801	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:468	ensembl:ENSRNOG00000017801			uniprot:B0BMW3;uniprot:Q9ES19			
Prkar2b	GeneProduct	ensembl:ENSRNOG00000009079	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5577	ensembl:ENSRNOG00000009079	ncbigene:24679		uniprot:P12369;uniprot:A0A0G2K5G0;uniprot:Q4KLG5			
Prkcg	GeneProduct	ensembl:ENSRNOG00000054371	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5582	ensembl:ENSRNOG00000054371	ncbigene:24681		uniprot:P63319			
Adcy2	GeneProduct	ensembl:ENSRNOG00000032150	There is no SwissProt entry for a full-length sequence in mouse.  This EST is from the Affymetrix Murine6500 chip.</br>Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:108	ensembl:ENSRNOG00000032150	ncbigene:81636		uniprot:F1LV12			
Prkce	GeneProduct	ensembl:ENSRNOG00000015603	This EST is listed on the Affymetrix Murine6500 chip.  The SwissProt entry name is KPCE MOUSE.</br>Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5581	ensembl:ENSRNOG00000015603	ncbigene:29340		uniprot:F1LMV8;uniprot:Q6DUV1;uniprot:A0A0G2JXV8			
Igfbp5	GeneProduct	ensembl:ENSRNOG00000017206	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:3488	ensembl:ENSRNOG00000017206			uniprot:P24594			
Grk4	GeneProduct	ensembl:ENSRNOG00000011847	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:2868	ensembl:ENSRNOG00000011847	ncbigene:59077		uniprot:P70507			
Gnb3	GeneProduct	ensembl:ENSRNOG00000015541	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:2784	ensembl:ENSRNOG00000015541	ncbigene:60449		uniprot:P52287			
Gng3	GeneProduct	ensembl:ENSRNOG00000019570	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:2785	ensembl:ENSRNOG00000019570	ncbigene:114117		uniprot:G3V8K2			
Pkib	GeneProduct	ensembl:ENSRNOG00000000811	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:5570	ensembl:ENSRNOG00000000811	ncbigene:24678		uniprot:Q6AYW3;uniprot:Q8R4R3			
Fos	GeneProduct	ensembl:ENSRNOG00000008015	PMID: 10218980 PMID: 7628395 [</br>Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:2353	ensembl:ENSRNOG00000008015	ncbigene:314322		uniprot:P12841			
Grk5	GeneProduct	ensembl:ENSRNOG00000011439	Homology Mapping from Homo sapiens to Rattus norvegicus: Original ID = L:2869	ensembl:ENSRNOG00000011439	ncbigene:59075		uniprot:Q66HL7			
