Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Peptidoglycan	Metabolite	chebi:8005	""					wikidata:Q206920	chebi:8005					kegg.compound:C00889	
MDP	Metabolite	chebi:183049	""						chebi:183049						
NF-kB	GeneProduct	ensembl:ENSG00000109320	""	ensembl:ENSG00000109320	ncbigene:4790	hgnc.symbol:NFKB1	uniprot:A0A494C157;uniprot:A0A494C1E9;uniprot:P19838;uniprot:D6RC45;uniprot:A0A8V8TLB2;uniprot:D6RH30								
IL18RAP	GeneProduct	ensembl:ENSG00000115607	""	ensembl:ENSG00000115607	ncbigene:8807	hgnc.symbol:IL18RAP	uniprot:C9JLE2;uniprot:O95256								
STAT1	GeneProduct	ensembl:ENSG00000115415	""	ensembl:ENSG00000115415	ncbigene:6772	hgnc.symbol:STAT1	uniprot:E9PH66;uniprot:A0A669KBK4;uniprot:A0A8V8TMY9;uniprot:E7EPD2;uniprot:J3KPM9;uniprot:Q67C41;uniprot:A0A669KB17;uniprot:A0A8V8TN81;uniprot:A0A669KB56;uniprot:A0A669KB68;uniprot:A0A669KB52;uniprot:A0A669KB53;uniprot:A0A669KB75;uniprot:D2KFR9;uniprot:P42224;uniprot:A0A669KBA4;uniprot:E7ENM1;uniprot:A0A669KBI6;uniprot:A0A8V8TLI6								
IL5	GeneProduct	ensembl:ENSG00000113525	""	ensembl:ENSG00000113525	ncbigene:3567	hgnc.symbol:IL5	uniprot:C9JQP9;uniprot:P05113								
IFNG	GeneProduct	ensembl:ENSG00000111537	""	ensembl:ENSG00000111537	ncbigene:3458	hgnc.symbol:IFNG	uniprot:A0A7R8GUN6;uniprot:P01579								
TNFA	GeneProduct	ensembl:ENSG00000232810	""	ensembl:ENSG00000232810	ncbigene:7124	hgnc.symbol:TNF	uniprot:A0A8V8TNL2;uniprot:Q5STB3;uniprot:P01375								
T-bet	GeneProduct	ensembl:ENSG00000073861	""	ensembl:ENSG00000073861	ncbigene:30009	hgnc.symbol:TBX21	uniprot:Q9UL17								
STAT6	GeneProduct	ensembl:ENSG00000166888	""	ensembl:ENSG00000166888	ncbigene:6778	hgnc.symbol:STAT6	uniprot:G3V370;uniprot:A0A1W2PNW1;uniprot:A0A494C0T4;uniprot:G3V5I8;uniprot:Q5FBW6;uniprot:H0YIY2;uniprot:P42226;uniprot:G3V2H4;uniprot:G3V5K5;uniprot:H0YJH6;uniprot:G3V2L2;uniprot:G3V2M3;uniprot:G3V568								
IL17	GeneProduct	ensembl:ENSG00000112116	""	ensembl:ENSG00000112116	ncbigene:112744	hgnc.symbol:IL17F	uniprot:Q96PD4								
IL23A	GeneProduct	ensembl:ENSG00000110944	""	ensembl:ENSG00000110944	ncbigene:51561	hgnc.symbol:IL23A	uniprot:Q9NPF7								
STAT3	GeneProduct	ensembl:ENSG00000168610	""	ensembl:ENSG00000168610	ncbigene:6774	hgnc.symbol:STAT3	uniprot:G8JLH9;uniprot:A0A7I2V4F6;uniprot:A0A7I2V4C8;uniprot:A0A7I2V3V0;uniprot:P40763;uniprot:A0A7I2V2T1;uniprot:A0A7I2V395;uniprot:A0A7I2V552;uniprot:A0A7I2V444;uniprot:A0A7I2V4R2;uniprot:A0A7I2YQR5;uniprot:A0A7I2V4R3;uniprot:A0A7I2YQI1;uniprot:A0A7I2YQD2;uniprot:A0A7I2V2G1;uniprot:A0A7I2V5N9								
IL2RG	GeneProduct	ensembl:ENSG00000147168	""	ensembl:ENSG00000147168	ncbigene:3561	hgnc.symbol:IL2RG	uniprot:P31785;uniprot:D6R964;uniprot:D6RDW9;uniprot:H0Y8J6								
IL12	GeneProduct	ensembl:ENSG00000168811	""	ensembl:ENSG00000168811	ncbigene:3592	hgnc.symbol:IL12A	uniprot:E9PGR3;uniprot:P29459;uniprot:O60595;uniprot:E7ENE1								
IL4	GeneProduct	ensembl:ENSG00000113520	""	ensembl:ENSG00000113520	ncbigene:3565	hgnc.symbol:IL4	uniprot:D4HNR6;uniprot:Q5FC01;uniprot:U3LVN1;uniprot:P05112								
IL10	GeneProduct	ensembl:ENSG00000136634	""	ensembl:ENSG00000136634	ncbigene:3586	hgnc.symbol:IL10	uniprot:A0A590UK12;uniprot:A0A286YEX3;uniprot:Q6FGW4;uniprot:P22301								
GATA3	GeneProduct	ensembl:ENSG00000107485	""	ensembl:ENSG00000107485	ncbigene:2625	hgnc.symbol:GATA3	uniprot:P23771;uniprot:A0A2R8Y4T2;uniprot:A0A994J6H6;uniprot:A0A2R8Y2A9								
