Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Phosphate	Metabolite	hmdb:HMDB0001429	""						chebi:26078	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004	chemspider:979	hmdb:HMDB0001429	kegg.compound:C00009	
Glutathione	Metabolite	hmdb:HMDB0000125	""						chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
Ceramide	Metabolite	cas:104404-17-3	""					wikidata:Q424213	chebi:17761					kegg.compound:C00195	lipidmaps:LMSP02010013;lipidmaps:LMSP02;lipidmaps:LMSP02010009
SPTAN1	GeneProduct	ncbigene:403484	"Interim Symbol: Spna1 predicted and Name: spectrin alpha 1 (predicted)"	ensembl:ENSCAFG00845027492	ncbigene:403484	hgnc.symbol:SPTAN1	uniprot:A0A8I3Q2G6;uniprot:A0A8I3PZ27;uniprot:A0A8I3Q1F4;uniprot:A0A8I3S6F7								
IL1A	GeneProduct	ncbigene:403782	""	ensembl:ENSCAFG00845011308	ncbigene:403782		uniprot:A0A8I3NKK9;uniprot:A0A8C0SHI9;uniprot:A0A8I3N935;uniprot:A0A8C0MK60;uniprot:A0A8I3NDD2;uniprot:A0A8I3NHA9								
FAF1	GeneProduct	ncbigene:608231	""	ensembl:ENSCAFG00845024609	ncbigene:608231	hgnc.symbol:FAF1	uniprot:A0A8I3PN34;uniprot:A0A8I3PNT7;uniprot:A0A8I3PSE9;uniprot:A0A8I3PNZ1								
HSPB1	GeneProduct	ncbigene:403979	""	ensembl:ENSCAFG00845004436	ncbigene:403979		uniprot:A0A8I3MMU2;uniprot:A0A8C0MMM4;uniprot:F1PYE3								
RIPK2	GeneProduct	ncbigene:477936	"receptor (TNFRSF)-interacting serine-threonine kinase 2"	ensembl:ENSCAFG00845018948	ncbigene:477936		uniprot:A0A8I3P3I2;uniprot:A0A8C0PQC0;uniprot:A0A8I3PFI5;uniprot:A0A8C0PH03;uniprot:A0A8C0T3F0;uniprot:A0A8I3PFP0								
DFFB	GeneProduct	ncbigene:489623	""	ensembl:ENSCAFG00845020920	ncbigene:489623		uniprot:A0A8I3P9N0;uniprot:A0A8I3S216;uniprot:A0A8C0QR60;uniprot:A0A8I3S235;uniprot:A0A8C0M9W8								
PAK1	GeneProduct	ncbigene:607885	""	ensembl:ENSCAFG00845009162	ncbigene:607885	hgnc.symbol:PAK1	uniprot:A0A8I3NMF7;uniprot:A0A8C0P0A4;uniprot:A0A8I3NAT1;uniprot:A0A8I3NB95								
APAF1	GeneProduct	ncbigene:482620	""	ensembl:ENSCAFG00845027232	ncbigene:482620		uniprot:A0A8C0QM80;uniprot:A0A8I3PSY9;uniprot:A0A8C0QLS4;uniprot:A0A8I3PTW5;uniprot:A0A8I3Q1H0;uniprot:A0A8C0P040;uniprot:A0A8C0QMZ6;uniprot:A0A8I3S699;uniprot:A0A8I3PXY6								
DAXX	GeneProduct	ncbigene:474873	""	ensembl:ENSCAFG00845021574	ncbigene:474873	hgnc.symbol:DAXX	uniprot:A0A8I3P8Q4;uniprot:Q5TJE1								
MAPKAPK2	GeneProduct	ncbigene:490263	""	ensembl:ENSCAFG00845001257	ncbigene:490263	hgnc.symbol:MAPKAPK2	uniprot:A0A8I3MIH0;uniprot:A0A8I3MD97								
CASP8	GeneProduct	ncbigene:488473	""	ensembl:ENSCAFG00845030024	ncbigene:488473		uniprot:A0A8C0NB97;uniprot:A0A8C0TJ14;uniprot:A0A8I3Q5B4;uniprot:Q38JA9								
PARP1	GeneProduct	ncbigene:490385	""	ensembl:ENSCAFG00845008325	ncbigene:490385	hgnc.symbol:PARP1	uniprot:A0A8C0YVZ7;uniprot:A0A8I3N694								
DFFA	GeneProduct	ncbigene:487449	""	ensembl:ENSCAFG00845003319	ncbigene:487449		uniprot:A0A8I3MJW5;uniprot:A0A8C0QM79;uniprot:A0A8I3MHQ9								
ARHGDIB	GeneProduct	ncbigene:486666	"Interim Symbol: Arhgdib predicted and Name: Rho, GDP dissociation inhibitor (GDI) beta (predicted)"	ensembl:ENSCAFG00845021007	ncbigene:486666		uniprot:A0A8C0TMJ5;uniprot:A0A8I3P6H9								
CYCS	GeneProduct	ncbigene:475258	""	ensembl:ENSCAFG00845010713	ncbigene:475258		uniprot:P00011								
FASLG	GeneProduct	ncbigene:442968	""	ensembl:ENSCAFG00845012259	ncbigene:442968		uniprot:A0A8I3NI45;uniprot:A0A8C0YWY5								
CASP10	GeneProduct	ncbigene:488472	""	ensembl:ENSCAFG00845029977	ncbigene:488472		uniprot:A0A8C0TGH3;uniprot:A0A8I3SCI1								
RB1	GeneProduct	ncbigene:476915	""	ensembl:ENSCAFG00845025645	ncbigene:476915	hgnc.symbol:RB1	uniprot:A0A8I3PSW0;uniprot:A0A8I3PVZ7;uniprot:A0A8I3PXX2								
MAPK8	GeneProduct	ncbigene:477746	""	ensembl:ENSCAFG00845019380	ncbigene:477746		uniprot:A0A8I3NY64;uniprot:A0A8I3P603;uniprot:A0A8I3P9R9;uniprot:A0A8I3PEK4;uniprot:A0A8C0P9P2;uniprot:A0A8I3P4V7								
JUN	GeneProduct	ncbigene:609429	""	ensembl:ENSCAFG00845006541	ncbigene:609429	hgnc.symbol:JUN	uniprot:A0A8I3RTD9								
MAPKAPK3	GeneProduct	ncbigene:484756	""	ensembl:ENSCAFG00845020171	ncbigene:484756	hgnc.symbol:MAPKAPK3	uniprot:A0A8I3P736;uniprot:A0A8I3PBZ6;uniprot:A0A8I3S4A4;uniprot:A0A8C0MYY8								
CASP6	GeneProduct	ncbigene:487899	""	ensembl:ENSCAFG00845029938	ncbigene:487899	hgnc.symbol:CASP6	uniprot:A0A8C0Z5M7;uniprot:A0A8I3Q9U5								
PAK2	GeneProduct	ncbigene:612814	""	ensembl:ENSCAFG00845030194	ncbigene:612814	hgnc.symbol:PAK2	uniprot:A0A8I3QD39;uniprot:A0A8I3QE11;uniprot:A0A8I3Q5W6								
LMNB1	GeneProduct	ncbigene:474663	""	ensembl:ENSCAFG00845010706	ncbigene:474663	hgnc.symbol:LMNB1	uniprot:A0A8C0PIY3;uniprot:A0A8I3NBF9								
LMNB2	GeneProduct	ncbigene:485070	""	ensembl:ENSCAFG00845011756	ncbigene:119864597;ncbigene:485070	hgnc.symbol:LMNB2	uniprot:A0A8I3NJY8;uniprot:A0A8I3NGI5;uniprot:A0A8I3NJD0								
CASP9	GeneProduct	ncbigene:487432	""	ensembl:ENSCAFG00845000379	ncbigene:487432		uniprot:A0A8I3MV67;uniprot:A0A8I3MAP5;uniprot:A0A8I3MAK3;uniprot:Q45T68;uniprot:A0A8I3MCG3;uniprot:A0A8C0Q619								
CFLAR	GeneProduct	ncbigene:488471	""	ensembl:ENSCAFG00845029893	ncbigene:488471	hgnc.symbol:CFLAR	uniprot:A0A8C0TGS3;uniprot:A0A8I3SCH8;uniprot:A0A8C0TCR1;uniprot:A0A8I3QL91;uniprot:A0A8I3Q4N3;uniprot:A0A8I3S7D1								
BCL2	GeneProduct	ncbigene:403416	""	ensembl:ENSCAFG00845002725	ncbigene:403416		uniprot:A0A8I3MLT5;uniprot:A0A8C0RVL3;uniprot:A0A8I3RSE6								
MAP3K1	GeneProduct	ncbigene:478061	""	ensembl:ENSCAFG00845028679	ncbigene:478061		uniprot:A0A8C0N237;uniprot:A0A8I3PX84								
CASP3	GeneProduct	ncbigene:403567	""	ensembl:ENSCAFG00845015288	ncbigene:403567		uniprot:A0A8C0RJX4;uniprot:A0A8I3NRN4;uniprot:A0A8C0SK38;uniprot:A0A8I3P4S5								
TNF	GeneProduct	ncbigene:403922	""	ensembl:ENSCAFG00845010558	ncbigene:403922		uniprot:P51742;uniprot:A9LMQ0;uniprot:A0A8I3N4X6;uniprot:A0A8C0M945								
PRKDC	GeneProduct	ncbigene:474176	""	ensembl:ENSCAFG00845027748	ncbigene:474176		uniprot:A0A8I3SB89;uniprot:A0A8I3PUI7								
LMNA	GeneProduct	ncbigene:480124	""	ensembl:ENSCAFG00845010163	ncbigene:480124		uniprot:A0A8I3NEK0;uniprot:A0A8C0TCD0;uniprot:A0A8I3NEG5								
FAS	GeneProduct	ncbigene:486469	""	ensembl:ENSCAFG00845029855	ncbigene:486469		uniprot:A0A8I3Q9L2;uniprot:A0A8I3QWC0								
