ID	Database	Citation
10.1101/2020.03.14.988345	DOI	"Wang K, Chen W, Zhou YS, Lian JQ, Zhang Z, Du P, et al. SARS-CoV-2 invades host cells via a novel route: CD147-spike protein [Internet]. Cold Spring Harbor Laboratory; 2020. Available from: http://dx.doi.org/10.1101/2020.03.14.988345 <a href=""https://doi.org/10.1101/2020.03.14.988345"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
10.1101/2020.04.19.20068015	DOI	"Hadjadj J, Yatim N, Barnabei L, Corneau A, Boussier J, Péré H, et al. Impaired type I interferon activity and exacerbated inflammatory responses in severe Covid-19 patients [Internet]. Cold Spring Harbor Laboratory; 2020. Available from: http://dx.doi.org/10.1101/2020.04.19.20068015 <a href=""https://doi.org/10.1101/2020.04.19.20068015"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
10.1101/2020.08.03.234559	DOI	"Addetia A, Lieberman NAP, Phung Q, Xie H, Roychoudhury P, Shrestha L, et al. SARS-CoV-2 ORF6 disrupts nucleocytoplasmic transport through interactions with Rae1 and Nup98 [Internet]. Cold Spring Harbor Laboratory; 2020. Available from: http://dx.doi.org/10.1101/2020.08.03.234559 <a href=""https://doi.org/10.1101/2020.08.03.234559"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
10.2139/ssrn.3555695	DOI	"Wei L, Ming S, Zou B, Wu Y, Hong Z, Li Z, et al. Viral Invasion and Type I Interferon Response Characterize the Immunophenotypes during COVID-19 Infection. SSRN Journal [Internet]. 2020; Available from: http://dx.doi.org/10.2139/ssrn.3555695 <a href=""https://doi.org/10.2139/ssrn.3555695"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
15580300	Pubmed	"Interferons alpha and gamma induce p53-dependent and p53-independent apoptosis, respectively. Porta C, Hadj-Slimane R, Nejmeddine M, Pampin M, Tovey MG, Espert L, et al. Oncogene. 2005 Jan 20;24(4):605–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15580300"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15580300"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15580300"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17490702	Pubmed	"Nucleocapsid protein of SARS-CoV activates interleukin-6 expression through cellular transcription factor NF-kappaB. Zhang X, Wu K, Wang D, Yue X, Song D, Zhu Y, et al. Virology. 2007 Sep 1;365(2):324–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17490702"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17490702"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17490702"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19430490	Pubmed	"Coronaviruses post-SARS: update on replication and pathogenesis. Perlman S, Netland J. Nat Rev Microbiol. 2009 Jun;7(6):439–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19430490"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19430490"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19430490"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26579391	Pubmed	"Recent advances in the anti-HCV mechanisms of interferon. Huang M, Jiang JD, Peng Z. Acta Pharm Sin B. 2014 Aug;4(4):241–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26579391"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26579391"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26579391"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31986264	Pubmed	"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China. Huang C, Wang Y, Li X, Ren L, Zhao J, Hu Y, et al. Lancet. 2020 Feb 15;395(10223):497–506.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31986264"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31986264"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31986264"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32353859	Pubmed	"A SARS-CoV-2 protein interaction map reveals targets for drug repurposing. Gordon DE, Jang GM, Bouhaddou M, Xu J, Obernier K, White KM, et al. Nature. 2020 Jul;583(7816):459–68.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32353859"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32353859"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32353859"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32416070	Pubmed	"Imbalanced Host Response to SARS-CoV-2 Drives Development of COVID-19. Blanco-Melo D, Nilsson-Payant BE, Liu WC, Uhl S, Hoagland D, Møller R, et al. Cell. 2020 May 28;181(5):1036-1045.e9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32416070"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32416070"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32416070"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32529952	Pubmed	"SARS-CoV-2 nsp13, nsp14, nsp15 and orf6 function as potent interferon antagonists. Yuen CK, Lam JY, Wong WM, Mak LF, Wang X, Chu H, et al. Emerg Microbes Infect. 2020 Dec;9(1):1418–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32529952"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32529952"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32529952"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
