Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Ligands	Metabolite	chebi:52214	""					wikidata:Q193161	chebi:52214						
Na⁺	Metabolite	chebi:29101	""					wikidata:Q3154110	chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N	pubchem.compound:923	chemspider:899	hmdb:HMDB0000588	kegg.compound:C01330	
IP3	Metabolite	hmdb:HMDB0001498	""						chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N	pubchem.compound:439456	chemspider:388562	hmdb:HMDB0001498	kegg.compound:C01245	
PI(3,4,5)P3	Metabolite	wikidata:Q3078767	""					wikidata:Q3078767					hmdb:HMDB0004249		
Ca²⁺	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
DAG	Metabolite	chebi:18035	""					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
PIP2	Metabolite	wikidata:Q3083814	""					wikidata:Q3083814	chebi:77276	inchikey:CNWINRVXAYPOMW-FCNJXWMTSA-N	pubchem.compound:5497157	chemspider:21169207			
GRIA2	GeneProduct	ensembl:ENSG00000120251	""	ensembl:ENSG00000120251	ncbigene:2891	hgnc.symbol:GRIA2	uniprot:A0A994J413;uniprot:A0A994J6Z8;uniprot:P42262;uniprot:A0A994J6Z5;uniprot:A0A994J3V5;uniprot:A0A994J4F1;uniprot:A0A994J4H3;uniprot:A0A994J418;uniprot:A0A994J4G8;uniprot:A0A994J3V2;uniprot:D6RBV7;uniprot:A0A994J6Z1;uniprot:D6RDX5;uniprot:H0Y972;uniprot:A0A994J425;uniprot:A0A994J404;uniprot:A0A994J6Y8;uniprot:A0A994J3U8;uniprot:A0A994J422;uniprot:D6R9Z0;uniprot:D6RFM6;uniprot:A0A994J6K1;uniprot:A0A994J6J8;uniprot:A0A994J6J5;uniprot:F8W7L6;uniprot:A0A994J6Y1								
HOMER3	GeneProduct	ensembl:ENSG00000051128	""	ensembl:ENSG00000051128	ncbigene:9454	hgnc.symbol:HOMER3	uniprot:M0R2T8;uniprot:M0R2U7;uniprot:M0QZN1;uniprot:Q9NSC5;uniprot:M0QYF9								
RYR3	GeneProduct	ensembl:ENSG00000198838	""	ensembl:ENSG00000198838	ncbigene:6263	hgnc.symbol:RYR3	uniprot:A0A0U1RR21;uniprot:A0A0U1RR54;uniprot:A0A1B0GU27;uniprot:A0A1B0GTT7;uniprot:A0A1B0GVS2;uniprot:Q15413;uniprot:A0A1B0GUB0;uniprot:A0A0U1RRH1;uniprot:A0A1B0GTF2;uniprot:A0A1B0GVA9;uniprot:A0A0X1KG73								
TRPC3	GeneProduct	ensembl:ENSG00000138741	""	ensembl:ENSG00000138741	ncbigene:7222	hgnc.symbol:TRPC3	uniprot:D6R902;uniprot:J3QTB0;uniprot:D6RC49;uniprot:Q13507								
GNAQ	GeneProduct	ensembl:ENSG00000156052	""	ensembl:ENSG00000156052	ncbigene:2776	hgnc.symbol:GNAQ	uniprot:P50148;uniprot:A0A024R240;uniprot:B1AM21								
GRM1	GeneProduct	ensembl:ENSG00000152822	""	ensembl:ENSG00000152822	ncbigene:2911	hgnc.symbol:GRM1	uniprot:Q13255								
GRIA1	GeneProduct	ensembl:ENSG00000155511	""	ensembl:ENSG00000155511	ncbigene:2890	hgnc.symbol:GRIA1	uniprot:P42261								
CACNA1A	GeneProduct	ensembl:ENSG00000141837	""	ensembl:ENSG00000141837	ncbigene:773	hgnc.symbol:CACNA1A	uniprot:A0A1B0GUP3;uniprot:K7EIF8;uniprot:A0A1B0GUS3;uniprot:K7EKF7;uniprot:A0A1B0GTI4;uniprot:A0A1B0GUM7;uniprot:A0A384DVW2;uniprot:A0A1C7CYY9;uniprot:A0A1B0GTN7;uniprot:A0A1B0GVD8;uniprot:A0A1B0GUE5;uniprot:K7EQ95;uniprot:A0A1B0GTG6;uniprot:A0A590UJK2;uniprot:A0A1B0GU74;uniprot:I3L2V5;uniprot:O00555;uniprot:A0A087WW63;uniprot:A0A1B0GTW2;uniprot:A0A1B0GVX1;uniprot:B5TYJ1;uniprot:A0A1B0GU81;uniprot:I3L391								
IP3R1	GeneProduct	ensembl:ENSG00000150995	""	ensembl:ENSG00000150995	ncbigene:3708	hgnc.symbol:ITPR1	uniprot:A0A3F2YNW8;uniprot:B7ZMI3;uniprot:Q14643;uniprot:A0A8C8KBY2;uniprot:A0A3B3ISE3;uniprot:A0A3B3ITM6;uniprot:A0A3B3IU05;uniprot:A0A3B3ITM1;uniprot:A0A3B3IU04;uniprot:A0A3B3IS59;uniprot:A0A3B3ITQ4;uniprot:A0A3B3ITU8;uniprot:A0A3B3IU13;uniprot:A0A3B3ITQ1;uniprot:A0A3B3ISR4;uniprot:A0A3B3IRP0;uniprot:A0A3B3IRT5								
PLCB1	GeneProduct	ensembl:ENSG00000182621	""	ensembl:ENSG00000182621	ncbigene:23236	hgnc.symbol:PLCB1	uniprot:A0A1B0GW45;uniprot:A0A0D9SF51;uniprot:A0A1B0GW62;uniprot:B1AK73;uniprot:Q8IV91;uniprot:A0A0D9SFA6;uniprot:Q8IV92;uniprot:A0A0D9SFE7;uniprot:A0A0D9SGI7;uniprot:A0A1B0GTC7;uniprot:H0YCJ2;uniprot:A0A1B0GVC1;uniprot:A0A1B0GVT0;uniprot:A0A0D9SFJ4;uniprot:Q9NQ66;uniprot:A0A0D9SG17;uniprot:A0A1B0GWB6								
CA8	GeneProduct	ensembl:ENSG00000178538	""	ensembl:ENSG00000178538	ncbigene:767	hgnc.symbol:CA8	uniprot:P35219								
PRKCG	GeneProduct	ensembl:ENSG00000126583	""	ensembl:ENSG00000126583	ncbigene:5582	hgnc.symbol:PRKCG	uniprot:P05129;uniprot:M0R0I9;uniprot:A0A804HIU5;uniprot:H7BZ60;uniprot:M0R0Z4;uniprot:A0A804HHY0								
PDK1	GeneProduct	ensembl:ENSG00000152256	""	ensembl:ENSG00000152256	ncbigene:5163	hgnc.symbol:PDK1	uniprot:Q15118;uniprot:C9JKT3;uniprot:F8WC75;uniprot:F8WEJ6;uniprot:C9IYB4								
PLCB2	GeneProduct	ensembl:ENSG00000137841	""	ensembl:ENSG00000137841	ncbigene:5330	hgnc.symbol:PLCB2	uniprot:Q00722;uniprot:Q9BVT6;uniprot:H0YNI4;uniprot:H0YKR9								
PLCB3	GeneProduct	ensembl:ENSG00000149782	""	ensembl:ENSG00000149782	ncbigene:5331	hgnc.symbol:PLCB3	uniprot:Q01970								
PLCB4	GeneProduct	ensembl:ENSG00000101333	""	ensembl:ENSG00000101333	ncbigene:5332	hgnc.symbol:PLCB4	uniprot:B1AJW3;uniprot:A0A8I5KPD4;uniprot:A0A8I5KQF5;uniprot:B1AJW1;uniprot:A0A8I5KX58;uniprot:A0A8I5KWR8;uniprot:A0A8I5KXT9;uniprot:Q15147;uniprot:A0A8I5KRP3;uniprot:A0A8I5KQ87;uniprot:A0A7P0MRI8;uniprot:A0A8I5KXD7;uniprot:A0A8I5KVM8;uniprot:A0A8I5KRA0;uniprot:A0A8I5KW09;uniprot:A0A8J8Z831;uniprot:A0A8I5KYY7;uniprot:A0A8I5KPQ9;uniprot:A0A8I5KQI1;uniprot:A0A8I5KRK2;uniprot:A0A8I5QJE7;uniprot:A0A8I5KX82;uniprot:A0A8I5KXW3;uniprot:A0A8I5KS50;uniprot:A0A8I5KR92;uniprot:A0A8I5KQZ0;uniprot:A0A8I5QL35;uniprot:A0A8I5QJ53								
GNA11	GeneProduct	ensembl:ENSG00000088256	""	ensembl:ENSG00000088256	ncbigene:2767	hgnc.symbol:GNA11	uniprot:A0A087WVZ3;uniprot:P29992;uniprot:K7EL62								
GNA14	GeneProduct	ensembl:ENSG00000156049	""	ensembl:ENSG00000156049	ncbigene:9630	hgnc.symbol:GNA14	uniprot:O95837								
GNA15	GeneProduct	ensembl:ENSG00000060558	""	ensembl:ENSG00000060558	ncbigene:2769	hgnc.symbol:GNA15	uniprot:P30679;uniprot:K7EP74								
GRIA3	GeneProduct	ensembl:ENSG00000125675	""	ensembl:ENSG00000125675	ncbigene:2892	hgnc.symbol:GRIA3	uniprot:A0A087WYJ6;uniprot:P42263;uniprot:Q5XKG2								
GRIA4	GeneProduct	ensembl:ENSG00000152578	""	ensembl:ENSG00000152578	ncbigene:2893	hgnc.symbol:GRIA4	uniprot:E9PJZ5;uniprot:P48058;uniprot:A0A8D9PH77;uniprot:G3V164;uniprot:E9PQY1;uniprot:H0YDL4;uniprot:A0A994J6J2;uniprot:E9PR13								
ATP2B2	GeneProduct	ensembl:ENSG00000157087	""	ensembl:ENSG00000157087	ncbigene:491	hgnc.symbol:ATP2B2	uniprot:A0A024R2E4;uniprot:A0A2R8Y535;uniprot:A0A2R8Y4R4;uniprot:A0A2U3U055;uniprot:A0A2U3TZI3;uniprot:Q01814								
