Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Pmaip1	GeneProduct	ensembl:ENSMUSG00000024521	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5366	ensembl:ENSMUSG00000024521	ncbigene:58801		uniprot:Q9JM54;uniprot:A0A494BAU0;uniprot:A0A494BAM9			
Casp9	GeneProduct	ensembl:ENSMUSG00000028914	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:842	ensembl:ENSMUSG00000028914	ncbigene:12371		uniprot:A2AS93;uniprot:Q8C3Q9;uniprot:A2AS92			
Mdm2	GeneProduct	ensembl:ENSMUSG00000020184	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:4193	ensembl:ENSMUSG00000020184	ncbigene:17246		uniprot:J3QP04;uniprot:P23804			
Bak1	GeneProduct	ensembl:ENSMUSG00000057789	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:578	ensembl:ENSMUSG00000057789			uniprot:O08734;uniprot:A0A494BB74;uniprot:Q91WX5;uniprot:F7CUQ1			
Traf3	GeneProduct	ensembl:ENSMUSG00000021277	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:7187	ensembl:ENSMUSG00000021277	ncbigene:22031		uniprot:D3Z343;uniprot:Q60803;uniprot:Q3UHJ1			
Irf1	GeneProduct	ensembl:ENSMUSG00000018899	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3659	ensembl:ENSMUSG00000018899	ncbigene:16362		uniprot:Q5SX16;uniprot:Q5SX15;uniprot:P15314;uniprot:Q3U5M1;uniprot:A8Y5B9;uniprot:Q5SX14;uniprot:Q5SX13;uniprot:D6RH71			
Nfkb1	GeneProduct	ensembl:ENSMUSG00000028163	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:4790	ensembl:ENSMUSG00000028163	ncbigene:18033		uniprot:V9GX90;uniprot:P25799;uniprot:F6Z9G5;uniprot:A0A0G2JGK6			
Fas	GeneProduct	ensembl:ENSMUSG00000024778	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:355	ensembl:ENSMUSG00000024778	ncbigene:14102		uniprot:P25446;uniprot:A0A494BBE8;uniprot:A0A494BBP5;uniprot:Q8C350			
Birc2	GeneProduct	ensembl:ENSMUSG00000057367	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:329	ensembl:ENSMUSG00000057367	ncbigene:11797		uniprot:F6X8Q0;uniprot:Q62210			
Diablo	GeneProduct	ensembl:ENSMUSG00000029433	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:56616	ensembl:ENSMUSG00000029433	ncbigene:66593		uniprot:D3Z3K5;uniprot:Q9JIQ3;uniprot:A0A0G2JGS0;uniprot:D3Z2Q3;uniprot:Q8R1D8			
Akt1	GeneProduct	ensembl:ENSMUSG00000001729	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:207	ensembl:ENSMUSG00000001729	ncbigene:11651		uniprot:D3Z783;uniprot:D3YYP9;uniprot:D3YXX3;uniprot:P31750			
Gzmc	GeneProduct	ensembl:ENSMUSG00000079186	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3002	ensembl:ENSMUSG00000079186	ncbigene:14940		uniprot:Q0VB76;uniprot:P08882			
Tnfrsf21	GeneProduct	ensembl:ENSMUSG00000023915	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:27242	ensembl:ENSMUSG00000023915	ncbigene:94185		uniprot:Q9EPU5			
Bad	GeneProduct	ensembl:ENSMUSG00000024959	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:572	ensembl:ENSMUSG00000024959	ncbigene:12015		uniprot:D3YZR8;uniprot:A0A494BBC4;uniprot:Q3U9H3;uniprot:Q61337;uniprot:F7ABX5;uniprot:F6S493			
Nfkbia	GeneProduct	ensembl:ENSMUSG00000021025	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:4792	ensembl:ENSMUSG00000021025	ncbigene:18035		uniprot:Q9Z1E3			
Casp1	GeneProduct	ensembl:ENSMUSG00000025888	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:834	ensembl:ENSMUSG00000025888	ncbigene:12362		uniprot:A0A571BDI1;uniprot:P29452;uniprot:A0A571BF22			
Ripk1	GeneProduct	ensembl:ENSMUSG00000021408	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:8737	ensembl:ENSMUSG00000021408	ncbigene:19766		uniprot:Q60855;uniprot:F7D1J2			
Irf2	GeneProduct	ensembl:ENSMUSG00000031627	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3660	ensembl:ENSMUSG00000031627	ncbigene:16363		uniprot:P23906;uniprot:A0A140LHP8;uniprot:A0A140LJA4;uniprot:Q3U2Z2;uniprot:A0A1B0GQW5;uniprot:A0A140LI82;uniprot:A0A140LIX2;uniprot:A0A1B0GQZ7			
Nfkbib	GeneProduct	ensembl:ENSMUSG00000030595	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:4793	ensembl:ENSMUSG00000030595	ncbigene:18036		uniprot:Q60778;uniprot:D3Z358			
Lta	GeneProduct	ensembl:ENSMUSG00000024402	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:4049	ensembl:ENSMUSG00000024402	ncbigene:16992		uniprot:P09225;uniprot:Q542S2			
Casp4	GeneProduct	ensembl:ENSMUSG00000033538	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:837	ensembl:ENSMUSG00000033538	ncbigene:12363		uniprot:F6SUE5;uniprot:E0CY92;uniprot:P70343			
Irf6	GeneProduct	ensembl:ENSMUSG00000026638	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3664	ensembl:ENSMUSG00000026638	ncbigene:54139		uniprot:P97431			
Casp3	GeneProduct	ensembl:ENSMUSG00000031628	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:836	ensembl:ENSMUSG00000031628	ncbigene:12367		uniprot:P70677;uniprot:A0A1B0GRX1			
Prf1	GeneProduct	ensembl:ENSMUSG00000037202	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5551	ensembl:ENSMUSG00000037202	ncbigene:18646		uniprot:P10820;uniprot:A2RSY7			
