ID	Database	Citation
238530	Pubmed	"Glutathionuria: inborn error of metabolism due to tissue deficiency of gamma-glutamyl transpeptidase. Schulman JD, Goodman SI, Mace JW, Patrick AD, Tietze F, Butler EJ. Biochem Biophys Res Commun. 1975 Jul 8;65(1):68–74.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/238530"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/238530"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/238530"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1296815	Pubmed	"Nucleotide sequence of the third cytokine LD78 gene and mapping of all three LD78 gene loci to human chromosome 17. Hirashima M, Ono T, Nakao M, Nishi H, Kimura A, Nomiyama H, et al. DNA Seq. 1992;3(4):203–12.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1296815"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1296815"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1296815"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1385409	Pubmed	"Skeletal muscle and brain isoforms of a beta-subunit of human voltage-dependent calcium channels are encoded by a single gene. Powers PA, Liu S, Hogan K, Gregg RG. J Biol Chem. 1992 Nov 15;267(32):22967–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1385409"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1385409"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1385409"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1677179	Pubmed	"Two members of an HNF1 homeoprotein family are expressed in human liver. Bach I, Mattei MG, Cereghini S, Yaniv M. Nucleic Acids Res. 1991 Jul 11;19(13):3553–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1677179"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1677179"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1677179"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1691736	Pubmed	"Localization of a human T-cell-specific gene, RANTES (D17S136E), to chromosome 17q11.2-q12. Donlon TA, Krensky AM, Wallace MR, Collins FS, Lovett M, Clayberger C. Genomics. 1990 Mar;6(3):548–53.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1691736"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1691736"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1691736"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1861993	Pubmed	"cDNA and predicted amino acid sequences of the human ribosomal protein genes rpS12 and rpL17. Hérault Y, Michel D, Chatelain G, Brun G. Nucleic Acids Res. 1991 Jul 25;19(14):4001.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1861993"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1861993"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1861993"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1969413	Pubmed	"Conservation and diversity in families of coated vesicle adaptins. Ponnambalam S, Robinson MS, Jackson AP, Peiperl L, Parham P. J Biol Chem. 1990 Mar 25;265(9):4814–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1969413"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1969413"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1969413"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1972563	Pubmed	"Two inflammatory mediator cytokine genes are closely linked and variably amplified on chromosome 17q. Irving SG, Zipfel PF, Balke J, McBride OW, Morton CC, Burd PR, et al. Nucleic Acids Res. 1990 Jun 11;18(11):3261–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1972563"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1972563"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1972563"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2004761	Pubmed	"Localization of monocyte chemotactic protein-1 gene (SCYA2) to human chromosome 17q11.2-q21.1. Mehrabian M, Sparkes RS, Mohandas T, Fogelman AM, Lusis AJ. Genomics. 1991 Jan;9(1):200–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2004761"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2004761"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2004761"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2212659	Pubmed	"Sequence and chromosomal location of the I-309 gene. Relationship to genes encoding a family of inflammatory cytokines. Miller MD, Wilson SD, Dorf ME, Seuanez HN, O’Brien SJ, Krangel MS. J Immunol. 1990 Oct 15;145(8):2737–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2212659"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2212659"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2212659"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
