Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Xenobiotics	Metabolite	chebi:35703	""					wikidata:Q409205	chebi:35703					kegg.compound:C06708	
Fatty Acids	Metabolite	chebi:35366	""					wikidata:Q61476	chebi:35366					kegg.compound:C00162	lipidmaps:LMFA01010000
Cholesterol	Metabolite	cas:57-88-5	""					wikidata:Q43656	chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N	pubchem.compound:5997	chemspider:5775	hmdb:HMDB0000067	kegg.compound:C00187	lipidmaps:LMST01010001
7-DehydroCholesterol	Metabolite	cas:434-16-2	""					wikidata:Q139350	chebi:17759	inchikey:UCTLRSWJYQTBFZ-DDPQNLDTSA-N	pubchem.compound:439423	chemspider:388534	hmdb:HMDB0000032	kegg.compound:C01164	lipidmaps:LMST01010069
Bile Acids	Metabolite	chebi:3098	""					wikidata:Q59191092	chebi:3098					kegg.compound:C01558	
Retinoic acid	Metabolite	hmdb:HMDB0001852	""						chebi:15367	inchikey:SHGAZHPCJJPHSC-YCNIQYBTSA-N	pubchem.compound:444795	chemspider:392618	hmdb:HMDB0001852	kegg.compound:C00777	
Acetyl CoA	Metabolite	cas:72-89-9	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
Lanosterol	Metabolite	chebi:16521	""					wikidata:Q414996	chebi:16521	inchikey:CAHGCLMLTWQZNJ-BQNIITSRSA-N	pubchem.compound:246983	chemspider:216175	hmdb:HMDB0001251	kegg.compound:C01724	lipidmaps:LMST01010017
Isoprenoids	Metabolite	chebi:24913	""					wikidata:Q1674528	chebi:24913						lipidmaps:LMPR01
ABCA1	GeneProduct	ncbigene:481651	""	ensembl:ENSCAFG00845010374	ncbigene:481651		uniprot:A0A5F4CDK0;uniprot:A0A8C0NNR5								
PPARA	GeneProduct	ncbigene:403654	""	ensembl:ENSCAFG00845010405	ncbigene:403654		uniprot:A0A8C0S114;uniprot:A0A5F4C7Z4								
ABCC2	GeneProduct	ncbigene:403632	""	ensembl:ENSCAFG00845030901	ncbigene:403632		uniprot:A0A8C0T222;uniprot:A0A8C0NR86;uniprot:A0A8C0T2V2								
PPARG	GeneProduct	ncbigene:403606	""	ensembl:ENSCAFG00845029007	ncbigene:403606		uniprot:A0A0A0MPB6;uniprot:A0A8C0PFP1								
NR1I2	GeneProduct	ncbigene:403482	""	ensembl:ENSCAFG00845017664	ncbigene:403482	hgnc.symbol:NR1I2									
ABCB11	GeneProduct	ncbigene:488390	""	ensembl:ENSCAFG00845020713	ncbigene:488390		uniprot:A0A8C0P5K8;uniprot:F1PCF2;uniprot:B8K1W2								
RARA	GeneProduct	ncbigene:480526	""	ensembl:ENSCAFG00845008607	ncbigene:480526		uniprot:A0A5F4CA58;uniprot:F1PN49;uniprot:A0A8C0NET5;uniprot:A0A8C0PP63;uniprot:A0A8C0PJU7								
LOC485619	GeneProduct	ncbigene:485619	""	ensembl:ENSCAFG00845021247	ncbigene:485619	hgnc.symbol:CYP8B1	uniprot:A0A8C0Z062								
CYP1A2	GeneProduct	ncbigene:494010	""	ensembl:ENSCAFG00845017565	ncbigene:494010										
ABCG5	GeneProduct	ncbigene:481354	""	ensembl:ENSCAFG00845025776	ncbigene:481354	hgnc.symbol:ABCG5	uniprot:A0A8C0RJU6								
ABCG1	GeneProduct	ncbigene:487777	""	ensembl:ENSCAFG00845030427	ncbigene:487777	hgnc.symbol:ABCG1	uniprot:A0A8C0TR54								
CYP26A1	GeneProduct	ncbigene:486804	""	ensembl:ENSCAFG00845018365	ncbigene:486804		uniprot:A0A8C0Z3N5;uniprot:E2R723								
NR1I3	GeneProduct	ncbigene:488653	""	ensembl:ENSCAFG00845029218	ncbigene:488653		uniprot:A0A8C0SJ85;uniprot:A0A5F4BWU5;uniprot:A0A8C0SHY5;uniprot:A0A8C0YXF3;uniprot:A0A8C0SJ00;uniprot:A0A5F4CEE1								
VDR	GeneProduct	ncbigene:486588	""	ensembl:ENSCAFG00845024745	ncbigene:486588	hgnc.symbol:VDR	uniprot:A0A8C0PAI2								
ABCC3	GeneProduct	ncbigene:491084	""	ensembl:ENSCAFG00845014515	ncbigene:491084	hgnc.symbol:ABCC3									
CYP2B6	GeneProduct	ncbigene:474177	""	ensembl:ENSCAFG00845002728	ncbigene:474177		uniprot:A0A8C0M3L7;uniprot:A0A8C0S366;uniprot:A0A5F4CXI9								
CYP7A1	GeneProduct	ncbigene:486962	""	ensembl:ENSCAFG00845027730	ncbigene:486962		uniprot:A0A5F4BUR3;uniprot:J9P757;uniprot:A0A8C0SS44;uniprot:A0A8C0SU05;uniprot:E2RLR0								
RARB	GeneProduct	ncbigene:477045	""	ensembl:ENSCAFG00845019290	ncbigene:477045		uniprot:A0A8C0PKW1;uniprot:E2R2A6								
CYP27B1	GeneProduct	ncbigene:481133	""	ensembl:ENSCAFG00845013886	ncbigene:481133	hgnc.symbol:CYP27B1									
RARG	GeneProduct	ncbigene:486508	""	ensembl:ENSCAFG00845021228	ncbigene:486508		uniprot:A0A5F4DGI6								
CYP4B1	GeneProduct	ncbigene:608452	""	ensembl:ENSCAFG00845018109	ncbigene:608452		uniprot:F1PNK9;uniprot:A0A8C0YZ16								
ABCB4	GeneProduct	ncbigene:482284	""	ensembl:ENSCAFG00845007730	ncbigene:482284	hgnc.symbol:ABCB4									
CYP24A1	GeneProduct	ncbigene:485935	""	ensembl:ENSCAFG00845028958	ncbigene:485935		uniprot:A0A8C0PMU8;uniprot:A0A8C0SJY1;uniprot:A0A8C0SJU9;uniprot:A0A5F4DFE0								
NR1H3	GeneProduct	ncbigene:483625	""	ensembl:ENSCAFG00845024090	ncbigene:483625		uniprot:A0A5F4CKF5;uniprot:A0A8C0S4G7								
NR1H4	GeneProduct	ncbigene:612928	"Farnesoid X-activated receptor"	ensembl:ENSCAFG00845006398	ncbigene:612928	hgnc.symbol:NR1H4									
CYP2E1	GeneProduct	ncbigene:415128	""	ensembl:ENSCAFG00845027431	ncbigene:415128		uniprot:Q9MZY0								
ABCD2	GeneProduct	ncbigene:477643	""	ensembl:ENSCAFG00845030727	ncbigene:477643		uniprot:E2RG61;uniprot:A0A8C0PKJ3								
PPARD	GeneProduct	ncbigene:481756	""	ensembl:ENSCAFG00845028955	ncbigene:481756		uniprot:A0A5F4DG32;uniprot:A0A5F4BP02;uniprot:A0A5F4CH96;uniprot:A0A5F4C8U7;uniprot:A0A8C0NFH2;uniprot:A0A8C0YZF1;uniprot:A0A8C0RKY8								
ABCD3	GeneProduct	ncbigene:479939	""	ensembl:ENSCAFG00845014838	ncbigene:479939	hgnc.symbol:ABCD3	uniprot:A0A8C0Q420;uniprot:A0A8C0Q5L3								
ABCB1	GeneProduct	ncbigene:403879	""	ensembl:ENSCAFG00845007972	ncbigene:403879		uniprot:A0A5F4D8L9;uniprot:A0A8C0MIQ4;uniprot:Q4PLA8;uniprot:A0A8C0MHY8;uniprot:A0A8C0MI31;uniprot:A0A5F4BVH2								
