ID	Database	Citation
10966114	Pubmed	"Structure of a c-Cbl-UbcH7 complex: RING domain function in ubiquitin-protein ligases. Zheng N, Wang P, Jeffrey PD, Pavletich NP. Cell. 2000 Aug 18;102(4):533–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10966114"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10966114"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10966114"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11726284	Pubmed	"Identification and characterization of CaMKP-N, nuclear calmodulin-dependent protein kinase phosphatase. Takeuchi M, Ishida A, Kameshita I, Kitani T, Okuno S, Fujisawa H. J Biochem. 2001 Dec;130(6):833–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11726284"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11726284"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11726284"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12475965	Pubmed	"A subset of chaperones and folding enzymes form multiprotein complexes in endoplasmic reticulum to bind nascent proteins. Meunier L, Usherwood YK, Chung KT, Hendershot LM. Mol Biol Cell. 2002 Dec;13(12):4456–69.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12475965"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12475965"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12475965"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12865075	Pubmed	"G-proteins as transducers in transmembrane signalling. Offermanns S. Prog Biophys Mol Biol. 2003 Oct;83(2):101–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12865075"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12865075"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12865075"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15140879	Pubmed	"Regulation of the multifunctional Ca2+/calmodulin-dependent protein kinase II by the PP2C phosphatase PPM1F in fibroblasts. Harvey BP, Banga SS, Ozer HL. J Biol Chem. 2004 Jun 4;279(23):24889–98.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15140879"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15140879"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15140879"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16142244	Pubmed	"E2 conjugating enzymes must disengage from their E1 enzymes before E3-dependent ubiquitin and ubiquitin-like transfer. Eletr ZM, Huang DT, Duda DM, Schulman BA, Kuhlman B. Nat Struct Mol Biol. 2005 Oct;12(10):933–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16142244"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16142244"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16142244"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16709802	Pubmed	"NK lytic-associated molecule, involved in NK cytotoxic function, is an E3 ligase. Fortier JM, Kornbluth J. J Immunol. 2006 Jun 1;176(11):6454–63.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16709802"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16709802"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16709802"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19240024	Pubmed	"Melanoregulin (MREG) modulates lysosome function in pigment epithelial cells. Damek-Poprawa M, Diemer T, Lopes VS, Lillo C, Harper DC, Marks MS, et al. J Biol Chem. 2009 Apr 17;284(16):10877–89.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19240024"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19240024"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19240024"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19240029	Pubmed	"The ubiquitin-interacting motif protein, S5a, is ubiquitinated by all types of ubiquitin ligases by a mechanism different from typical substrate recognition. Uchiki T, Kim HT, Zhai B, Gygi SP, Johnston JA, O’Bryan JP, et al. J Biol Chem. 2009 May 8;284(19):12622–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19240029"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19240029"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19240029"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20016286	Pubmed	"The POPX2 phosphatase regulates cancer cell motility and invasiveness. Susila A, Chan H, Loh AXW, Phang HQ, Wong ET, Tergaonkar V, et al. Cell Cycle. 2010 Jan 1;9(1):179–87.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20016286"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20016286"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20016286"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21532592	Pubmed	"UBCH7 reactivity profile reveals parkin and HHARI to be RING/HECT hybrids. Wenzel DM, Lissounov A, Brzovic PS, Klevit RE. Nature. 2011 Jun 2;474(7349):105–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21532592"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21532592"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21532592"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24140340	Pubmed	"Mesdc2 plays a key role in cell-surface expression of Lrp4 and postsynaptic specialization in myotubes. Hoshi T, Tezuka T, Yokoyama K, Iemura S ichiro, Natsume T, Yamanashi Y. FEBS Lett. 2013 Nov 29;587(23):3749–54.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24140340"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24140340"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24140340"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24236047	Pubmed	"Zinc Finger 280B regulates sGCα1 and p53 in prostate cancer cells. Gao S, Hsieh CL, Zhou J, Shemshedini L. PLoS One. 2013 Nov 13;8(11):e78766.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24236047"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24236047"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24236047"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29361316	Pubmed	"Structure and Conformational Dynamics of the Human Spliceosomal Bact Complex. Haselbach D, Komarov I, Agafonov DE, Hartmuth K, Graf B, Dybkov O, et al. Cell. 2018 Jan 25;172(3):454-464.e11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29361316"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29361316"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29361316"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30090624	Pubmed	"Role of B-cell receptors for B-cell development and antigen-induced differentiation. Yam-Puc JC, Zhang L, Zhang Y, Toellner KM. F1000Res. 2018 Apr 6;7:429.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30090624"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30090624"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30090624"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30498490	Pubmed	"The Role of the Pre-B Cell Receptor in B Cell Development, Repertoire Selection, and Tolerance. Winkler TH, Mårtensson IL. Front Immunol. 2018 Nov 15;9:2423.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30498490"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30498490"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30498490"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30814508	Pubmed	"Hepatic Sdf2l1 controls feeding-induced ER stress and regulates metabolism. Sasako T, Ohsugi M, Kubota N, Itoh S, Okazaki Y, Terai A, et al. Nat Commun. 2019 Feb 27;10(1):947.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30814508"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30814508"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30814508"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31485224	Pubmed	"YDJC Induces Epithelial-Mesenchymal Transition via Escaping from Interaction with CDC16 through Ubiquitination of PP2A. Kim EJ, Park MK, Kang GJ, Byun HJ, Kim HJ, Yu L, et al. J Oncol. 2019 Aug 7;2019:3542537.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31485224"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31485224"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31485224"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31944151	Pubmed	"Phosphatase POPX2 interferes with cell cycle by interacting with Chk1. Kim PR, Koon YL, Lee RTC, Azizan F, Koh DHZ, Chiam KH, et al. Cell Cycle. 2020 Feb;19(4):405–18.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31944151"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31944151"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31944151"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34199813	Pubmed	"Ubiquitin-Conjugating Enzymes in Cancer. Bui QT, Hong JH, Kwak M, Lee JY, Lee PCW. Cells. 2021 Jun 4;10(6):1383.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34199813"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34199813"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34199813"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
35563397	Pubmed	"Therapeutics Targeting p53-MDM2 Interaction to Induce Cancer Cell Death. Koo N, Sharma AK, Narayan S. Int J Mol Sci. 2022 Apr 30;23(9):5005.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/35563397"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/35563397"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/35563397"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
35748872	Pubmed	"A dual-activity topoisomerase complex regulates mRNA translation and turnover. Su S, Xue Y, Sharov A, Zhang Y, Lee SK, Martindale JL, et al. Nucleic Acids Res. 2022 Jul 8;50(12):7013–33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/35748872"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/35748872"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/35748872"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
