ID	Database	Citation
12163693	Pubmed	"Elevation in S-adenosylhomocysteine and DNA hypomethylation: potential epigenetic mechanism for homocysteine-related pathology. James SJ, Melnyk S, Pogribna M, Pogribny IP, Caudill MA. J Nutr. 2002 Aug;132(8 Suppl):2361S-2366S.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12163693"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12163693"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12163693"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17086380	Pubmed	"Betaine homocysteine S-methyltransferase: just a regulator of homocysteine metabolism? Pajares MA, Pérez-Sala D. Cell Mol Life Sci. 2006 Dec;63(23):2792–803.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17086380"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17086380"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17086380"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18204095	Pubmed	"Phosphatidylcholine and choline homeostasis. Li Z, Vance DE. J Lipid Res. 2008 Jun;49(6):1187–94.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18204095"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18204095"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18204095"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20446114	Pubmed	"Choline and betaine in health and disease. Ueland PM. J Inherit Metab Dis. 2011 Feb;34(1):3–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20446114"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20446114"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20446114"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20919643	Pubmed	"An overview of sphingolipid metabolism: from synthesis to breakdown. Gault CR, Obeid LM, Hannun YA. Adv Exp Med Biol. 2010;688:1–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20919643"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20919643"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20919643"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21778025	Pubmed	"Methylenetetrahydrofolate reductase (MTHFR) deficiency and infantile epilepsy. Prasad AN, Rupar CA, Prasad C. Brain Dev. 2011 Oct;33(9):758–69.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21778025"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21778025"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21778025"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23176034	Pubmed	"Novel crosstalk between ERK MAPK and p38 MAPK leads to homocysteine-NMDA receptor-mediated neuronal cell death. Poddar R, Paul S. J Neurochem. 2013 Feb;124(4):558–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23176034"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23176034"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23176034"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24622826	Pubmed	"Hyperhomocysteinemia as a risk factor for the neuronal system disorders. Petras M, Tatarkova Z, Kovalska M, Mokra D, Dobrota D, Lehotsky J, et al. J Physiol Pharmacol. 2014 Feb;65(1):15–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24622826"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24622826"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24622826"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24959120	Pubmed	"The NMDA receptor complex: a multifunctional machine at the glutamatergic synapse. Fan X, Jin WY, Wang YT. Front Cell Neurosci. 2014 Jun 10;8:160.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24959120"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24959120"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24959120"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28003096	Pubmed	"Conformational status of cytochrome c upon N-homocysteinylation: Implications to cytochrome c release. Sharma GS, Singh LR. Arch Biochem Biophys. 2017 Jan 15;614:23–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28003096"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28003096"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28003096"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
