Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Estrogen	Metabolite	chebi:4903	""					wikidata:Q415563	chebi:4903	inchikey:BFPYWIDHMRZLRN-SLHNCBLASA-N	pubchem.compound:5991	chemspider:5770	hmdb:HMDB0001926	kegg.compound:C07534	lipidmaps:LMST02010036
Oxytocin	Metabolite	wikidata:Q169960	""					wikidata:Q169960	chebi:7872	inchikey:XNOPRXBHLZRZKH-DSZYJQQASA-N	pubchem.compound:439302	chemspider:388434	hmdb:HMDB0002865	kegg.compound:C00746	
Progesterone	Metabolite	chebi:17026	""					wikidata:Q26963	chebi:17026	inchikey:RJKFOVLPORLFTN-LEKSSAKUSA-N	pubchem.compound:5994	chemspider:5773	hmdb:HMDB0001830	kegg.compound:C00410	lipidmaps:LMST02030159
ORAI1	GeneProduct	ensembl:ENSG00000276045	""	ensembl:ENSG00000276045	ncbigene:84876	hgnc.symbol:ORAI1	uniprot:A0A024RBT3;uniprot:Q96D31								
ERBB2	GeneProduct	ensembl:ENSG00000141736	""	ensembl:ENSG00000141736	ncbigene:2064	hgnc.symbol:ERBB2	uniprot:J3QL83;uniprot:J3QLV2;uniprot:J3KRI9;uniprot:F5H1T4;uniprot:J3KTI5;uniprot:P04626;uniprot:X5DNK3;uniprot:J3QRJ7;uniprot:J3QLU9;uniprot:J3QRX1;uniprot:B4DTR1								
CCND1	GeneProduct	ensembl:ENSG00000110092	""	ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437								
PGR	GeneProduct	ensembl:ENSG00000082175	""	ensembl:ENSG00000082175	ncbigene:5241	hgnc.symbol:PGR	uniprot:Q8NG45;uniprot:Q8NG42;uniprot:P06401;uniprot:Q8NG44;uniprot:A0A0J9YVP1								
YY1	GeneProduct	ensembl:ENSG00000100811	""	ensembl:ENSG00000100811	ncbigene:7528	hgnc.symbol:YY1	uniprot:G3V3M8;uniprot:A0A494C032;uniprot:H0YJV7;uniprot:P25490;uniprot:H0YJU4;uniprot:A0A994J726								
PRL	GeneProduct	ncbigene:5617	""	ensembl:ENSG00000172179	ncbigene:5617	hgnc.symbol:PRL	uniprot:A0A494C1P2;uniprot:P01236;uniprot:A0A494C0Z0;uniprot:Q5THQ0;uniprot:Q5I0G2								
GAL	GeneProduct	ncbigene:51083	"'Galanin' originally"	ensembl:ENSG00000069482	ncbigene:51083	hgnc.symbol:GAL	uniprot:P22466								
