Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PIP2	Metabolite	kegg.compound:C04637						wikidata:Q28797894	chebi:18348;chebi:18348	
Bradykinin	Metabolite	hmdb:HMDB0004246							chebi:3165;chebi:3165	inchikey:QXZGBUJJYSLZLT-FDISYFBBSA-N
Acetylcholine	Metabolite	hmdb:HMDB0000895							chebi:15355;chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N
LPS	Metabolite	kegg.compound:C00338						wikidata:Q421804	chebi:16412;chebi:16412	inchikey:BFVQTKQTUCQRPI-YYEZTRBPSA-N
PIP3	Metabolite	kegg.compound:C05981						wikidata:Q28797898	chebi:16618;chebi:16618	inchikey:RQQIRMLGKSPXSE-UQPICLANSA-N
PIP2	Metabolite	kegg.compound:C04637						wikidata:Q28797894	chebi:18348;chebi:18348	
Diap3	GeneProduct	ncbigene:56419		ensembl:ENSMUSG00000022021	ncbigene:56419		uniprot:Q3UVP0;uniprot:F8WIG5;uniprot:A0A2I3BQ45;uniprot:Q9Z207			
Pip4k2b	GeneProduct	ncbigene:108083		ensembl:ENSMUSG00000018547	ncbigene:108083		uniprot:Q3UJ95;uniprot:Q80XI4			
Mapk1	GeneProduct	ncbigene:26413		ensembl:ENSMUSG00000063358	ncbigene:26413		uniprot:A0A338P781;uniprot:A0A338P736;uniprot:P63085			
Chrm3	GeneProduct	ncbigene:12671		ensembl:ENSMUSG00000046159	ncbigene:12671		uniprot:Q9ERZ3;uniprot:Q542R4			
Pip5k1b	GeneProduct	ncbigene:18719		ensembl:ENSMUSG00000024867	ncbigene:18719		uniprot:P70181			
Gsn	GeneProduct	ncbigene:227753		ensembl:ENSMUSG00000026879	ncbigene:227753		uniprot:A0A0J9YUJ8;uniprot:A6PWS5;uniprot:A0A0J9YUQ8;uniprot:P13020;uniprot:Q6PAC1			
Ssh1	GeneProduct	ncbigene:231637		ensembl:ENSMUSG00000042121	ncbigene:231637		uniprot:F7CBJ9;uniprot:F8WHT2;uniprot:Q76I79;uniprot:E0CXT3			
Pak1	GeneProduct	ncbigene:18479		ensembl:ENSMUSG00000030774	ncbigene:18479		uniprot:S4R2K7;uniprot:G5E884;uniprot:A0A0U1RQ87			
