ID	Database	Citation
7636191	Pubmed	"Molecular analyses of the association of CD4 with two members of the transmembrane 4 superfamily, CD81 and CD82. Imai T, Kakizaki M, Nishimura M, Yoshie O. J Immunol. 1995 Aug 1;155(3):1229–39.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7636191"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7636191"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7636191"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8757325	Pubmed	"Transmembrane-4 superfamily proteins CD81 (TAPA-1), CD82, CD63, and CD53 specifically associated with integrin alpha 4 beta 1 (CD49d/CD29). Mannion BA, Berditchevski F, Kraeft SK, Chen LB, Hemler ME. J Immunol. 1996 Sep 1;157(5):2039–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8757325"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8757325"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8757325"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8816400	Pubmed	"Supramolecular complexes of MHC class I, MHC class II, CD20, and tetraspan molecules (CD53, CD81, and CD82) at the surface of a B cell line JY. Szöllósi J, Horejsí V, Bene L, Angelisová P, Damjanovich S. J Immunol. 1996 Oct 1;157(7):2939–46.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8816400"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8816400"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8816400"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9405439	Pubmed	"Molecular cloning and characterization of human keratan sulfate Gal-6-sulfotransferase. Fukuta M, Inazawa J, Torii T, Tsuzuki K, Shimada E, Habuchi O. J Biol Chem. 1997 Dec 19;272(51):32321–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9405439"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9405439"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9405439"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9736732	Pubmed	"The expression of the KAI1 gene, a tumor metastasis suppressor, is directly activated by p53. Mashimo T, Watabe M, Hirota S, Hosobe S, Miura K, Tegtmeyer PJ, et al. Proc Natl Acad Sci U S A. 1998 Sep 15;95(19):11307–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9736732"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9736732"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9736732"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9759843	Pubmed	"The tetraspan protein CD82 is a resident of MHC class II compartments where it associates with HLA-DR, -DM, and -DO molecules. Hammond C, Denzin LK, Pan M, Griffith JM, Geuze HJ, Cresswell P. J Immunol. 1998 Oct 1;161(7):3282–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9759843"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9759843"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9759843"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9804823	Pubmed	"CD19 is linked to the integrin-associated tetraspans CD9, CD81, and CD82. Horváth G, Serru V, Clay D, Billard M, Boucheix C, Rubinstein E. J Biol Chem. 1998 Nov 13;273(46):30537–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9804823"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9804823"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9804823"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9862348	Pubmed	"Gamma-glutamyl transpeptidase, an ecto-enzyme regulator of intracellular redox potential, is a component of TM4 signal transduction complexes. Nichols TC, Guthridge JM, Karp DR, Molina H, Fletcher DR, Holers VM. Eur J Immunol. 1998 Dec;28(12):4123–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9862348"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9862348"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9862348"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10531061	Pubmed	"Light-independent role of CRY1 and CRY2 in the mammalian circadian clock. Griffin EA Jr, Staknis D, Weitz CJ. Science. 1999 Oct 22;286(5440):768–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10531061"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10531061"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10531061"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10602019	Pubmed	"Overexpression of CD82 on human T cells enhances LFA-1 / ICAM-1-mediated cell-cell adhesion: functional association between CD82 and LFA-1 in T cell activation. Shibagaki N, Hanada K i, Yamashita H, Shimada S, Hamada H. Eur J Immunol. 1999 Dec;29(12):4081–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10602019"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10602019"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10602019"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
