ID	Database	Citation
9153189	Pubmed	"ATAR, a novel tumor necrosis factor receptor family member, signals through TRAF2 and TRAF5. Hsu H, Solovyev I, Colombero A, Elliott R, Kelley M, Boyle WJ. J Biol Chem. 1997 May 23;272(21):13471–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9153189"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9153189"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9153189"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9162022	Pubmed	"Herpesvirus entry mediator, a member of the tumor necrosis factor receptor (TNFR) family, interacts with members of the TNFR-associated factor family and activates the transcription factors NF-kappaB and AP-1. Marsters SA, Ayres TM, Skubatch M, Gray CL, Rothe M, Ashkenazi A. J Biol Chem. 1997 May 30;272(22):14029–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9162022"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9162022"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9162022"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11399758	Pubmed	"Roles of the basic helix-loop-helix genes Hes1 and Hes5 in expansion of neural stem cells of the developing brain. Ohtsuka T, Sakamoto M, Guillemot F, Kageyama R. J Biol Chem. 2001 Aug 10;276(32):30467–74.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11399758"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11399758"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11399758"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12501247	Pubmed	"CDK11 complexes promote pre-mRNA splicing. Hu D, Mayeda A, Trembley JH, Lahti JM, Kidd VJ. J Biol Chem. 2003 Mar 7;278(10):8623–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12501247"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12501247"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12501247"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12624090	Pubmed	"The C-terminal kinase domain of the p34cdc2-related PITSLRE protein kinase (p110C) associates with p21-activated kinase 1 and inhibits its activity during anoikis. Chen S, Yin X, Zhu X, Yan J, Ji S, Chen C, et al. J Biol Chem. 2003 May 30;278(22):20029–36.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12624090"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12624090"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12624090"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14726523	Pubmed	"Protons activate the delta-subunit of the epithelial Na+ channel in humans. Yamamura H, Ugawa S, Ueda T, Nagao M, Shimada S. J Biol Chem. 2004 Mar 26;279(13):12529–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14726523"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14726523"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14726523"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14983052	Pubmed	"The human olfactory receptor gene family. Malnic B, Godfrey PA, Buck LB. Proc Natl Acad Sci U S A. 2004 Feb 24;101(8):2584–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14983052"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14983052"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14983052"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15944293	Pubmed	"Glucocorticoid-induced TNF receptor, a costimulatory receptor on naive and activated T cells, uses TNF receptor-associated factor 2 in a novel fashion as an inhibitor of NF-kappa B activation. Esparza EM, Arch RH. J Immunol. 2005 Jun 15;174(12):7875–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15944293"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15944293"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15944293"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16322561	Pubmed	"NIR is a novel INHAT repressor that modulates the transcriptional activity of p53. Hublitz P, Kunowska N, Mayer UP, Müller JM, Heyne K, Yin N, et al. Genes Dev. 2005 Dec 1;19(23):2912–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16322561"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16322561"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16322561"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17212986	Pubmed	"Fold-recognition and comparative modeling of human beta3GalT I, II, IV, V and VI and beta3GalNAcT I: prediction of residues conferring acceptor substrate specificity. Patel RY, Balaji PV. J Mol Graph Model. 2007 Jul;26(1):255–68.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17212986"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17212986"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17212986"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
