Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
delta-aminolevulinate	Metabolite	chemspider:10447539	""					wikidata:Q27108930	chebi:12109	inchikey:ZGXJTSGNIOSYLO-UHFFFAOYSA-M	pubchem.compound:16722119	chemspider:10447539			
H+	Metabolite	pubchem.compound:1038	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
Fe2+	Metabolite	pubchem.compound:27284	""					wikidata:Q428946	chebi:29033	inchikey:CWYNVVGOOAEACU-UHFFFAOYSA-N	pubchem.compound:27284	chemspider:25394	hmdb:HMDB0000692	kegg.compound:C14818	
O₂	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
Porphobilinogen	Metabolite	cas:487-90-1	""					wikidata:Q421178	chebi:17381	inchikey:QSHWIQZFGQKFMA-UHFFFAOYSA-N	pubchem.compound:1021	chemspider:995	hmdb:HMDB0000245	kegg.compound:C00931	
NH₃	Metabolite	hmdb:HMDB0000051	""						chebi:16134	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0000051	kegg.compound:C00014	
H₂O₂	Metabolite	hmdb:HMDB0003125	""						chebi:16240	inchikey:MHAJPDPJQMAIIY-UHFFFAOYSA-N	pubchem.compound:784	chemspider:763	hmdb:HMDB0003125	kegg.compound:C00027	
CoA	Metabolite	hmdb:HMDB0001423	""						chebi:15346	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N	pubchem.compound:87642	chemspider:79067	hmdb:HMDB0001423	kegg.compound:C00010	
Uroporphyrinogen III	Metabolite	cas:1976-85-8	""					wikidata:Q897727	chebi:15437	inchikey:HUHWZXWWOFSFKF-UHFFFAOYSA-N	pubchem.compound:1179	chemspider:1146	hmdb:HMDB0001086	kegg.compound:C01051	
CO₂	Metabolite	hmdb:HMDB0001967	""						chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
H₂O	Metabolite	hmdb:HMDB0002111	"Type your comment here"						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Coproporphyrinogen III	Metabolite	cas:2624-63-7	""					wikidata:Q2468481	chebi:15439	inchikey:NIUVHXTXUXOFEB-UHFFFAOYSA-N	pubchem.compound:321	chemspider:315	hmdb:HMDB0001261	kegg.compound:C03263	
Hydroxymethylbilane	Metabolite	chebi:16645	""					wikidata:Q2639442	chebi:16645	inchikey:WDFJYRZCZIUBPR-UHFFFAOYSA-N	pubchem.compound:788	chemspider:767	hmdb:HMDB0001137	kegg.compound:C01024	
H₂O	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
