ID	Database	Citation
9783642403361	ISBN	"Physician’s Guide to the Diagnosis, Treatment, and Follow-Up of Inherited Metabolic Diseases [Internet]. Blau N, Duran M, Gibson KM, Dionisi-Vici C. Springer; 2014. 0 p. Available from: https://books.google.com/books/about/Physician_s_Guide_to_the_Diagnosis_Treat.html?hl=&id=wJRBnwEACAAJ <a href=""https://openlibrary.org/search?isbn=9783642403361"" target=""_blank"" class=""external"" rel=""nofollow"">OpenLibrary</a> <a href=""https://www.worldcat.org/search?qt=wikipathways&q=isbn%3A9783642403361"" target=""_blank"" class=""external"" rel=""nofollow"">Worldcat</a>"
1671321	Pubmed	"The glycine cleavage system: structure of a cDNA encoding human H-protein, and partial characterization of its gene in patients with hyperglycinemias. Koyata H, Hiraga K. Am J Hum Genet. 1991 Feb;48(2):351–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1671321"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1671321"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1671321"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6790577	Pubmed	"Defective glycine cleavage system in nonketotic hyperglycinemia. Occurrence of a less active glycine decarboxylase and an abnormal aminomethyl carrier protein. Hiraga K, Kochi H, Hayasaka K, Kikuchi G, Nyhan WL. J Clin Invest. 1981 Aug;68(2):525–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6790577"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6790577"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6790577"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11286922	Pubmed	"The glycine decarboxylase system: a fascinating complex. Douce R, Bourguignon J, Neuburger M, Rébeillé F. Trends Plant Sci. 2001 Apr;6(4):167–76.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11286922"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11286922"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11286922"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12824491	Pubmed	"Structure and properties of recombinant human pyridoxine 5’-phosphate oxidase. Musayev FN, Di Salvo ML, Ko TP, Schirch V, Safo MK. Protein Sci. 2003 Jul;12(7):1455–63.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12824491"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12824491"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12824491"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16450403	Pubmed	"Comprehensive mutation analysis of GLDC, AMT, and GCSH in nonketotic hyperglycinemia. Kure S, Kato K, Dinopoulos A, Gail C, DeGrauw TJ, Christodoulou J, et al. Hum Mutat. 2006 Apr;27(4):343–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16450403"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16450403"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16450403"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21944046	Pubmed	"Mutations in iron-sulfur cluster scaffold genes NFU1 and BOLA3 cause a fatal deficiency of multiple respiratory chain and 2-oxoacid dehydrogenase enzymes. Cameron JM, Janer A, Levandovskiy V, Mackay N, Rouault TA, Tong WH, et al. Am J Hum Genet. 2011 Oct 7;89(4):486–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21944046"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21944046"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21944046"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22077971	Pubmed	"A fatal mitochondrial disease is associated with defective NFU1 function in the maturation of a subset of mitochondrial Fe-S proteins. Navarro-Sastre A, Tort F, Stehling O, Uzarska MA, Arranz JA, Del Toro M, et al. Am J Hum Genet. 2011 Nov 11;89(5):656–67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22077971"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22077971"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22077971"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22152680	Pubmed	"Lipoic acid synthetase deficiency causes neonatal-onset epilepsy, defective mitochondrial energy metabolism, and glycine elevation. Mayr JA, Zimmermann FA, Fauth C, Bergheim C, Meierhofer D, Radmayr D, et al. Am J Hum Genet. 2011 Dec 9;89(6):792–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22152680"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22152680"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22152680"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24334290	Pubmed	"Variant non ketotic hyperglycinemia is caused by mutations in LIAS, BOLA3 and the novel gene GLRX5. Baker PR 2nd, Friederich MW, Swanson MA, Shaikh T, Bhattacharya K, Scharer GH, et al. Brain. 2014 Feb;137(Pt 2):366–79.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24334290"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24334290"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24334290"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
