ID	Database	Citation
9831565	Pubmed	"Identification of two distinct mechanisms of phagocytosis controlled by different Rho GTPases. Caron E, Hall A. Science. 1998 Nov 27;282(5394):1717–21.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9831565"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9831565"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9831565"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9851930	Pubmed	"Defective LPS signaling in C3H/HeJ and C57BL/10ScCr mice: mutations in Tlr4 gene. Poltorak A, He X, Smirnova I, Liu MY, Van Huffel C, Du X, et al. Science. 1998 Dec 11;282(5396):2085–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9851930"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9851930"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9851930"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11891120	Pubmed	"Roles of PI3Ks in leukocyte chemotaxis and phagocytosis. Stephens L, Ellson C, Hawkins P. Curr Opin Cell Biol. 2002 Apr;14(2):203–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11891120"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11891120"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11891120"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12899623	Pubmed	"Sequence gamma 377-395(P2), but not gamma 190-202(P1), is the binding site for the alpha MI-domain of integrin alpha M beta 2 in the gamma C-domain of fibrinogen. Ugarova TP, Lishko VK, Podolnikova NP, Okumura N, Merkulov SM, Yakubenko VP, et al. Biochemistry. 2003 Aug 12;42(31):9365–73.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12899623"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12899623"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12899623"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15173886	Pubmed	"Leukocyte engagement of fibrin(ogen) via the integrin receptor alphaMbeta2/Mac-1 is critical for host inflammatory response in vivo. Flick MJ, Du X, Witte DP, Jirousková M, Soloviev DA, Busuttil SJ, et al. J Clin Invest. 2004 Jun;113(11):1596–606.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15173886"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15173886"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15173886"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17339406	Pubmed	"The fibrin-derived gamma377-395 peptide inhibits microglia activation and suppresses relapsing paralysis in central nervous system autoimmune disease. Adams RA, Bauer J, Flick MJ, Sikorski SL, Nuriel T, Lassmann H, et al. J Exp Med. 2007 Mar 19;204(3):571–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17339406"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17339406"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17339406"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19252480	Pubmed	"The structural basis of lipopolysaccharide recognition by the TLR4-MD-2 complex. Park BS, Song DH, Kim HM, Choi BS, Lee H, Lee JO. Nature. 2009 Apr 30;458(7242):1191–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19252480"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19252480"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19252480"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20639876	Pubmed	"Integrin CD11b negatively regulates TLR-triggered inflammatory responses by activating Syk and promoting degradation of MyD88 and TRIF via Cbl-b. Han C, Jin J, Xu S, Liu H, Li N, Cao X. Nat Immunol. 2010 Aug;11(8):734–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20639876"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20639876"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20639876"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20644576	Pubmed	"Integrins limit the Toll. Means TK, Luster AD. Nat Immunol. 2010 Aug;11(8):691–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20644576"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20644576"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20644576"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26353940	Pubmed	"Blood coagulation protein fibrinogen promotes autoimmunity and demyelination via chemokine release and antigen presentation. Ryu JK, Petersen MA, Murray SG, Baeten KM, Meyer-Franke A, Chan JP, et al. Nat Commun. 2015 Sep 10;6:8164.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26353940"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26353940"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26353940"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
