Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
L-Glutamate	Metabolite	cas:56-86-0	"L-Glutamate"					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
L-Glutamate 5-semialdehyde	Metabolite	kegg.compound:C01165	"tautomer of (S)-1-Pyrroline-5-carboxylate"					wikidata:Q2823261	chebi:58066;chebi:17232	inchikey:KABXUUFDPUOJMW-BYPYZUCNSA-N	pubchem.compound:49791979;pubchem.compound:193305	chemspider:167744	hmdb:HMDB0002104	kegg.compound:C01165	
Phosphoguanidinoacetate	Metabolite	kegg.compound:C03166	""					wikidata:Q27098344	chebi:16034	inchikey:UUZLOPBEONRDRY-UHFFFAOYSA-N	pubchem.compound:188984	chemspider:164212	hmdb:HMDB0003705	kegg.compound:C03166	
L-Aspartate	Metabolite	kegg.compound:C00049	""					wikidata:Q178450	chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N	pubchem.compound:5960;pubchem.compound:139060126;pubchem.compound:44367445	chemspider:5745	hmdb:HMDB0000191	kegg.compound:C00049	
NH₃	Metabolite	kegg.compound:C00014	""					wikidata:Q4087	chebi:16134	inchikey:RUVUHIUYGJBLGI-AXAJWWPKSA-N;inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0033934;hmdb:HMDB0000051	kegg.compound:C00014	
Urea	Metabolite	cas:57-13-6	"Urea"					wikidata:Q48318	chebi:48376;chebi:16199	inchikey:XSQUKJJJFZCRTK-UHFFFAOYSA-N	pubchem.compound:1176	chemspider:1143	hmdb:HMDB0000294	kegg.compound:C00086	
Putrescine	Metabolite	cas:110-60-1	"Putrescine"					wikidata:Q410190	chebi:17148	inchikey:KIDHWZJUCRJVML-UHFFFAOYSA-N	pubchem.compound:1045	chemspider:13837702	hmdb:HMDB0001414	kegg.compound:C02896;kegg.compound:C00134	
L-Ornithine	Metabolite	cas:70-26-8	"L-Ornithine"					wikidata:Q410198	chebi:15729	inchikey:AHLPHDHHMVZTML-BYPYZUCNSA-N	pubchem.compound:88747248;pubchem.compound:6262	chemspider:6026	hmdb:HMDB0000214	kegg.compound:C00077	
Urea-1-carboxylate	Metabolite	kegg.compound:C01010	""					wikidata:Q4062671	chebi:15832;chebi:9889	inchikey:AVWRKZWQTYIKIY-UHFFFAOYSA-N	pubchem.compound:20286801;pubchem.compound:150833	chemspider:132943	hmdb:HMDB0248159	kegg.compound:C01010	
N-(L-Arginino)succinate	Metabolite	kegg.compound:C03406	""					wikidata:Q424590	chebi:184023;chebi:15682	inchikey:KDZOASGQNOPSCU-WDSKDSINSA-N	pubchem.compound:16950;pubchem.compound:136664755	chemspider:16059	hmdb:HMDB0000052	kegg.compound:C03406	
