Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
serotonine	Metabolite	chebi:28790	""					wikidata:Q167934	chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N	pubchem.compound:5202	chemspider:5013	hmdb:HMDB0000259	kegg.compound:C00780	
glutamate	Metabolite	chebi:14321	""					wikidata:Q27108980	chebi:14321	inchikey:WHUUTDBJXJRKMK-UHFFFAOYSA-M	pubchem.compound:4452358;pubchem.compound:4179667;pubchem.compound:4525487	chemspider:3390755			
nitric oxide	Metabolite	chebi:16480	""					wikidata:Q207843	chebi:16480	inchikey:MWUXSHHQAYIFBG-UHFFFAOYSA-N	pubchem.compound:145068	chemspider:127983	hmdb:HMDB0003378	kegg.compound:C00533	
FOXP3	GeneProduct	ensembl:ENSG00000049768	""	ensembl:ENSG00000049768	ncbigene:50943	hgnc.symbol:FOXP3	uniprot:A0A804HK12;uniprot:A0A494BZV0;uniprot:B7ZLG1;uniprot:Q9BZS1;uniprot:A0A494C0B0								
TGM2	GeneProduct	ensembl:ENSG00000198959	""	ensembl:ENSG00000198959	ncbigene:7052	hgnc.symbol:TGM2	uniprot:V9HWG3;uniprot:A2A2A0;uniprot:A2A299;uniprot:P21980								
STAT3	GeneProduct	ensembl:ENSG00000168610	""	ensembl:ENSG00000168610	ncbigene:6774	hgnc.symbol:STAT3	uniprot:G8JLH9;uniprot:A0A7I2V4F6;uniprot:A0A7I2V4C8;uniprot:A0A7I2V3V0;uniprot:P40763;uniprot:A0A7I2V2T1;uniprot:A0A7I2V395;uniprot:A0A7I2V552;uniprot:A0A7I2V444;uniprot:A0A7I2V4R2;uniprot:A0A7I2YQR5;uniprot:A0A7I2V4R3;uniprot:A0A7I2YQI1;uniprot:A0A7I2YQD2;uniprot:A0A7I2V2G1;uniprot:A0A7I2V5N9								
MOG	GeneProduct	ensembl:ENSG00000204655	""	ensembl:ENSG00000204655	ncbigene:4340	hgnc.symbol:MOG	uniprot:E9PG44;uniprot:H7BYC0;uniprot:C9JTE0;uniprot:H0Y8A0;uniprot:Q16653								
CNP	GeneProduct	ensembl:ENSG00000173786	""	ensembl:ENSG00000173786	ncbigene:1267	hgnc.symbol:CNP	uniprot:K7EN66;uniprot:A0A024R1T5;uniprot:K7ERZ0;uniprot:K7EQ27;uniprot:C9K0L8;uniprot:K7ERC4;uniprot:P09543								
LGALS3	GeneProduct	ensembl:ENSG00000131981	""	ensembl:ENSG00000131981	ncbigene:3958	hgnc.symbol:LGALS3	uniprot:G3V407;uniprot:P17931;uniprot:A0A024R693;uniprot:G3V3R6								
IL1RAP	GeneProduct	ensembl:ENSG00000196083	""	ensembl:ENSG00000196083	ncbigene:3556	hgnc.symbol:IL1RAP	uniprot:C9J9W1;uniprot:Q9NPH3;uniprot:C9JT28;uniprot:C9J1D9;uniprot:H7C3W4								
CSPG4	GeneProduct	ensembl:ENSG00000173546	""	ensembl:ENSG00000173546	ncbigene:1464	hgnc.symbol:CSPG4	uniprot:Q6UVK1								
FOXO4	GeneProduct	ensembl:ENSG00000184481	""	ensembl:ENSG00000184481	ncbigene:4303	hgnc.symbol:FOXO4	uniprot:P98177								
TNF	GeneProduct	ensembl:ENSG00000232810	""	ensembl:ENSG00000232810	ncbigene:7124	hgnc.symbol:TNF	uniprot:A0A8V8TNL2;uniprot:Q5STB3;uniprot:P01375								
TYK2	GeneProduct	ensembl:ENSG00000105397	""	ensembl:ENSG00000105397	ncbigene:7297	hgnc.symbol:TYK2	uniprot:A0A8V8TN89;uniprot:A0A8V8TPX5;uniprot:E9PQE9;uniprot:A0A8V8TN55;uniprot:H0YE24;uniprot:H0YCT7;uniprot:P29597;uniprot:A0A024R7E4;uniprot:H0YE41;uniprot:A0A8V8TN50;uniprot:A0A8V8TN95;uniprot:E9PQL2;uniprot:K7EJR6;uniprot:E9PM19;uniprot:K7EM33;uniprot:A0A8V8TPJ0;uniprot:A0A8V8TPJ3;uniprot:A0A8V8TNM9;uniprot:A0A8V8TPH2								
IL2RB	GeneProduct	ensembl:ENSG00000100385	""	ensembl:ENSG00000100385	ncbigene:3560	hgnc.symbol:IL2RB	uniprot:A0A8V8TNU9;uniprot:A0A8V8TP57;uniprot:A0A8V8TNV4;uniprot:A0A8V8TP62;uniprot:A0A8V8TMF6;uniprot:A0A8V8TMD8;uniprot:B0QYC2;uniprot:H7C1H9;uniprot:A0A8V8TMD3;uniprot:A0A8V8TMF2;uniprot:B0QYC1;uniprot:P14784;uniprot:A0A8W6ANL8;uniprot:B0QYC0								
IL1B	GeneProduct	ensembl:ENSG00000125538	""	ensembl:ENSG00000125538	ncbigene:3553	hgnc.symbol:IL1B	uniprot:C9JSC2;uniprot:C9JWV2;uniprot:C9JVK0;uniprot:P01584								
STAT1	GeneProduct	ensembl:ENSG00000115415	""	ensembl:ENSG00000115415	ncbigene:6772	hgnc.symbol:STAT1	uniprot:E9PH66;uniprot:A0A669KBK4;uniprot:A0A8V8TMY9;uniprot:E7EPD2;uniprot:J3KPM9;uniprot:Q67C41;uniprot:A0A669KB17;uniprot:A0A8V8TN81;uniprot:A0A669KB56;uniprot:A0A669KB68;uniprot:A0A669KB52;uniprot:A0A669KB53;uniprot:A0A669KB75;uniprot:D2KFR9;uniprot:P42224;uniprot:A0A669KBA4;uniprot:E7ENM1;uniprot:A0A669KBI6;uniprot:A0A8V8TLI6								
TRBC2	GeneProduct	ensembl:ENSG00000211772	""	ensembl:ENSG00000211772		hgnc.symbol:TRBC2	uniprot:A0A5H1ZRR3								
IGF1	GeneProduct	ensembl:ENSG00000017427	""	ensembl:ENSG00000017427	ncbigene:3479	hgnc.symbol:IGF1	uniprot:P05019;uniprot:Q5U743								
CXCL12	GeneProduct	ensembl:ENSG00000107562	""	ensembl:ENSG00000107562	ncbigene:6387	hgnc.symbol:CXCL12	uniprot:P48061								
CCL20	GeneProduct	ensembl:ENSG00000115009	""	ensembl:ENSG00000115009	ncbigene:6364	hgnc.symbol:CCL20	uniprot:A0A2R8Y806;uniprot:P78556								
TGFBR2	GeneProduct	ensembl:ENSG00000163513	""	ensembl:ENSG00000163513	ncbigene:7048	hgnc.symbol:TGFBR2	uniprot:D2JYI1;uniprot:P37173;uniprot:A3QNQ0								
ITGB3	GeneProduct	ensembl:ENSG00000259207	""	ensembl:ENSG00000259207	ncbigene:3690	hgnc.symbol:ITGB3	uniprot:P05106;uniprot:I3L4X8;uniprot:Q16157								
STAT5A	GeneProduct	ensembl:ENSG00000126561	""	ensembl:ENSG00000126561	ncbigene:6776	hgnc.symbol:STAT5A	uniprot:P42229;uniprot:A0A7I2YQY3;uniprot:A0A384N5W4;uniprot:K7EK35;uniprot:K7EIF9;uniprot:A0A7I2YQF1;uniprot:A0A7I2V380								
IL33	GeneProduct	ensembl:ENSG00000137033	""	ensembl:ENSG00000137033	ncbigene:90865	hgnc.symbol:IL33	uniprot:O95760								
IL12RB1	GeneProduct	ensembl:ENSG00000096996	""	ensembl:ENSG00000096996	ncbigene:3594	hgnc.symbol:IL12RB1	uniprot:P42701;uniprot:X6RGM1;uniprot:M0QX06;uniprot:M0R382								
IL12A	GeneProduct	ensembl:ENSG00000168811	""	ensembl:ENSG00000168811	ncbigene:3592	hgnc.symbol:IL12A	uniprot:E9PGR3;uniprot:P29459;uniprot:O60595;uniprot:E7ENE1								
CTLA4	GeneProduct	ensembl:ENSG00000163599	""	ensembl:ENSG00000163599	ncbigene:1493	hgnc.symbol:CTLA4	uniprot:A0A8Q3SIR7;uniprot:A0A8Q3WKZ2;uniprot:P16410								
LGALS1	GeneProduct	ensembl:ENSG00000100097	""	ensembl:ENSG00000100097	ncbigene:3956	hgnc.symbol:LGALS1	uniprot:A0A384MR27;uniprot:F8WCQ5;uniprot:P09382;uniprot:F8WEI7								
IL2RG	GeneProduct	ensembl:ENSG00000147168	""	ensembl:ENSG00000147168	ncbigene:3561	hgnc.symbol:IL2RG	uniprot:P31785;uniprot:D6R964;uniprot:D6RDW9;uniprot:H0Y8J6								
IL10RA	GeneProduct	ensembl:ENSG00000110324	""	ensembl:ENSG00000110324	ncbigene:3587	hgnc.symbol:IL10RA	uniprot:E9PKU2;uniprot:E9PPU4;uniprot:Q13651								
JAK1	GeneProduct	ensembl:ENSG00000162434	""	ensembl:ENSG00000162434	ncbigene:3716	hgnc.symbol:JAK1	uniprot:A0A8V8TN56;uniprot:A0A8V8TN11;uniprot:A0A5F9ZH07;uniprot:A0A5F9ZHK2;uniprot:A0A5F9ZI39;uniprot:A0A5F9ZHI1;uniprot:P23458;uniprot:A0A8V8TMY8;uniprot:A0A5F9ZHN8;uniprot:A0A0A0N0M2;uniprot:A0A5F9ZI01;uniprot:A0A8V8TPQ9;uniprot:A0A5F9ZH73;uniprot:A0A8V8TPG3;uniprot:A0A5F9ZHW0								
CCL1	GeneProduct	ensembl:ENSG00000108702	""	ensembl:ENSG00000108702	ncbigene:6346	hgnc.symbol:CCL1	uniprot:P22362								
NFKB2	GeneProduct	ensembl:ENSG00000077150	""	ensembl:ENSG00000077150	ncbigene:4791	hgnc.symbol:NFKB2	uniprot:Q00653								
CCR8	GeneProduct	ensembl:ENSG00000179934	""	ensembl:ENSG00000179934	ncbigene:1237	hgnc.symbol:CCR8	uniprot:C9JIP9;uniprot:P51685								
IL2	GeneProduct	ensembl:ENSG00000109471	""	ensembl:ENSG00000109471	ncbigene:3558	hgnc.symbol:IL2	uniprot:Q0GK43;uniprot:P60568								
TRBC1	GeneProduct	ensembl:ENSG00000211751	""	ensembl:ENSG00000211751		hgnc.symbol:TRBC1	uniprot:A0A5H1ZRT1								
