Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
1-butyrate	Metabolite	chebi:17968	short-chain fatty acids (SCFAs); other SCFAs prodcued by the intestinal bacteria are  propionic and acetic acids.</br>butyrate could reduce the absorption of dietary cholesterol by downregulating the expression of NPC1L1 in the intestines</br>Butyrate is Peroxisome Proliferator-Activated Receptor (PPAR) agonist (dor both PPARα and PPARβ)					wikidata:Q55582441	chebi:17968;chebi:17968	inchikey:FERIUCNNQQJTOY-UHFFFAOYSA-M
Lithocholic acid	Metabolite	chebi:16325	secondary bile acid produced by intestinal bacteria</br>Could activate PXR (72), and is a vitamin D receptor (VDR) agonist.					wikidata:Q3323035	chebi:16325;chebi:16325	inchikey:SMEROWZSTRWXGI-HVATVPOCSA-N
menaquinone	Metabolite	chebi:16374	Figure in paper describes menaquinone, text mentiones: 'MK-4 has been found as the most common menaquinone in humans, as well as the only menaquinone converted by phylloquinone. The other menaquinone is synthesized by some obligate and facultative anaerobic bacteria. Except for MK-4, the other menaquinone in humans is mostly synthesized by intestinal bacteria. [PMID:35510250]. Therefore, annotated with overarching Vit.K2 ID from chebi (which should constitute all subforms)					wikidata:Q7936967	chebi:16374;chebi:16374	
Warfarin	Metabolite	chebi:10033	AKA Coumadin						chebi:10033	
phylloquinone	Metabolite	chebi:28433	AKA VK1</br>NPC1L1 is a regulatory factor of intestinal phylloquinone absorption					wikidata:Q27089149	chebi:28433;chebi:28433	inchikey:BUFJIHPUGZHTHL-NKFFZRIASA-N
menaquinone	Metabolite	chebi:16374	Figure in paper describes menaquinone, text mentiones: 'MK-4 has been found as the most common menaquinone in humans, as well as the only menaquinone converted by phylloquinone. The other menaquinone is synthesized by some obligate and facultative anaerobic bacteria. Except for MK-4, the other menaquinone in humans is mostly synthesized by intestinal bacteria. [PMID:35510250]. Therefore, annotated with overarching Vit.K2 ID from chebi (which should constitute all subforms)					wikidata:Q7936967	chebi:16374;chebi:16374	
Coumatetralyl	Metabolite	wikidata:Q415772						wikidata:Q415772	chebi:80742;chebi:80742	inchikey:ULSLJYXHZDTLQK-UHFFFAOYSA-N
Phenprocoumon	Metabolite	chebi:50438						wikidata:Q267896	chebi:50438;chebi:50438	inchikey:DQDAYGNAKTZFIW-UHFFFAOYSA-N
Acenocoumarol	Metabolite	chebi:53766						wikidata:Q304088	chebi:53766;chebi:53766	inchikey:VABCILAOYCMVPS-UHFFFAOYSA-N
Apaxiban	Metabolite	chebi:72296	AKA Eliquis, alternative to warfarin					wikidata:Q414462	chebi:72296;chebi:72296	inchikey:QNZCBYKSOIHPEH-UHFFFAOYSA-N
dicoumarol	Metabolite	chebi:4513						wikidata:Q420886	chebi:4513;chebi:4513	inchikey:DOBMPNYZJYQDGZ-UHFFFAOYSA-N
Tioclomarol	Metabolite	chebi:135730						wikidata:Q82856727	chebi:135730;chebi:135730	inchikey:WRGOVNKNTPWHLZ-UHFFFAOYSA-N
Brodifacoum	Metabolite	wikidata:Q421203						wikidata:Q421203	chebi:81892;chebi:81892	inchikey:VEUZZDOCACZPRY-UHFFFAOYSA-N
Pindone	Metabolite	hmdb:HMDB0256560								inchikey:RZKYEQDPDZUERB-UHFFFAOYSA-N
Chlorophacinone	Metabolite	wikidata:Q413488						wikidata:Q413488	chebi:81796;chebi:81796	inchikey:UDHXJZHVNHGCEC-UHFFFAOYSA-N
Diphacinone	Metabolite	chebi:81896						wikidata:Q419386	chebi:81896;chebi:81896	inchikey:JYGLAHSAISAEAL-UHFFFAOYSA-N
Anisindione	Metabolite	chebi:133809						wikidata:Q3617574	chebi:133809;chebi:133809	inchikey:XRCFXMGQEVUZFC-UHFFFAOYSA-N
Fluindione	Metabolite	wikidata:Q3074488						wikidata:Q3074488	chebi:134975;chebi:134975	inchikey:NASXCEITKQITLD-UHFFFAOYSA-N
Phenindione	Metabolite	chebi:8066						wikidata:Q1640947	chebi:8066;chebi:8066	inchikey:NFBAXHOPROOJAW-UHFFFAOYSA-N
