Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
L-serine	Metabolite	cas:56-45-1	""					wikidata:Q106345473;wikidata:Q183290	chebi:33384;chebi:17115	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N	pubchem.compound:5951;pubchem.compound:6857581	chemspider:5736	hmdb:HMDB0000187	kegg.compound:C00065	
L-glycine	Metabolite	cas:56-40-6	""					wikidata:Q106345678;wikidata:Q620730	chebi:15428;chebi:57305	inchikey:DHMQDGOQFOQNFH-UHFFFAOYSA-N	pubchem.compound:750;pubchem.compound:5257127	chemspider:730	hmdb:HMDB0000123	kegg.compound:C00037	
NADH	Metabolite	cas:53-84-9	""					wikidata:Q71535049;wikidata:Q12499775	chebi:15846;chebi:44215;chebi:13389	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-N	pubchem.compound:5892;pubchem.compound:5288979;pubchem.compound:10897651;pubchem.compound:73415790	chemspider:5682;chemspider:5681	hmdb:HMDB0000902	kegg.compound:C00003	
L-glutamate	Metabolite	cas:56-86-0	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
3-phospho-D-glycerate	Metabolite	chebi:58272	""					wikidata:Q27125660	chebi:58272	inchikey:OSJPPGNTCRNQQC-UWTATZPHSA-K	pubchem.compound:25245548	chemspider:23096232			
NAD+	Metabolite	chebi:57540	""					wikidata:Q28529711	chebi:57540	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-M	pubchem.compound:15938971				
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
3-phosphooxypyruvate	Metabolite	chebi:18110	""					wikidata:Q27102826	chebi:18110	inchikey:LFLUCDOSQPJJBE-UHFFFAOYSA-K	pubchem.compound:5460375	chemspider:4573923	hmdb:HMDB0304153		
2-oxoglutarate	Metabolite	chebi:16810	""					wikidata:Q27102088	chebi:16810	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-L	pubchem.compound:164533	chemspider:144236			
3-phospho-L-serine	Metabolite	chebi:57524	""					wikidata:Q27124754	chebi:57524	inchikey:BZQFBWGGLXLEPQ-REOHCLBHSA-L	pubchem.compound:7059387	chemspider:5415612			
phosphate	Metabolite	chebi:43474	""					wikidata:Q27104508	chebi:43474	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-L	pubchem.compound:3681305	chemspider:2913859			
L-alanine	Metabolite	chebi:57972	""					wikidata:Q218642;wikidata:Q106345485	chebi:16977;chebi:57972	inchikey:QNAYBMKLOCPYGJ-REOHCLBHSA-N	pubchem.compound:5950;pubchem.compound:7311724	chemspider:5735	hmdb:HMDB0000161	kegg.compound:C00041	
a tetrahydrofolate	Metabolite	kegg.compound:C03541	""					wikidata:Q46224863	chebi:28624;chebi:27650	inchikey:RXWVHRYZTWZATH-UHFFFAOYSA-N;inchikey:FYHRVINOXYETMN-HFPXORMNSA-N	pubchem.compound:45479706	chemspider:21231977	hmdb:HMDB0006826;hmdb:HMDB0006840	kegg.compound:C03541	
glyoxylate	Metabolite	chebi:36655	""					wikidata:Q27104376	chebi:36655	inchikey:HHLFWLYXYJOTON-UHFFFAOYSA-M	pubchem.compound:3614358	chemspider:2849615			
pyruvate	Metabolite	chebi:15361	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901			
L-threonine	Metabolite	chebi:57926	""					wikidata:Q186521;wikidata:Q106345476	chebi:57926;chebi:16857	inchikey:AYFVYJQAPQTCCC-GBXIJSLDSA-N	pubchem.compound:6288;pubchem.compound:6971019	chemspider:6051	hmdb:HMDB0000167	kegg.compound:C00188	
acetaldehyde	Metabolite	chebi:15343	""					wikidata:Q61457	chebi:15343	inchikey:IKHGUXGNUITLKF-UHFFFAOYSA-N	pubchem.compound:177	chemspider:172	hmdb:HMDB0000990	kegg.compound:C00084	
SER1	GeneProduct	sgd:S000005710	""	ensembl:YOR184W	ncbigene:854356		uniprot:P33330								
SER3	GeneProduct	sgd:S000000883	""	ensembl:YER081W	ncbigene:856814		uniprot:P40054								
SHM1	GeneProduct	sgd:S000000467	""	ensembl:YBR263W	ncbigene:852565		uniprot:P37292								
SER2	GeneProduct	sgd:S000003440	""	ensembl:YGR208W	ncbigene:853122		uniprot:P42941								
SHM2	GeneProduct	sgd:S000004048	""	ensembl:YLR058C	ncbigene:850747		uniprot:P37291								
SER33	GeneProduct	sgd:S000001336	""	ensembl:YIL074C	ncbigene:854736		uniprot:P40510								
AGX1	GeneProduct	sgd:S000001864	""	ensembl:YFL030W	ncbigene:850514		uniprot:P43567								
GLY1	GeneProduct	sgd:S000000772	""	ensembl:YEL046C	ncbigene:856665		uniprot:P37303								
